nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,AUC,seed,level
100,4,0.001,0,0.8,1,0.6,0.6476945434110069,10,family
100,4,0.001,0,0.8,1,0.7,0.6429594847460701,10,family
100,4,0.01,0,0.8,1,0.4,0.6556623871258017,10,family
100,4,0.01,0,0.8,1,0.5,0.6550226637787614,10,family
100,4,0.01,0,0.8,1,0.6,0.6507651257529307,10,family
100,4,0.01,0,0.8,1,0.7,0.6484992806395246,10,family
100,4,0.1,0,0.8,1,0.4,0.6523588353161524,10,family
100,4,0.1,0,0.8,1,0.5,0.6556783176905128,10,family
100,4,0.1,0,0.8,1,0.6,0.6585413723828358,10,family
100,4,0.1,0,0.8,1,0.7,0.6587935374398789,10,family
100,4,1,0,0.8,1,0.4,0.5843041905145564,10,family
100,4,1,0,0.8,1,0.5,0.596437728669436,10,family
100,4,1,0,0.8,1,0.6,0.6033204022838169,10,family
100,4,1,0,0.8,1,0.7,0.607351214454873,10,family
100,8,0.001,0,0.8,1,0.4,0.6507196874574923,10,family
100,8,0.001,0,0.8,1,0.5,0.6512850869161845,10,family
100,8,0.001,0,0.8,1,0.6,0.6476907682944268,10,family
100,8,0.001,0,0.8,1,0.7,0.644654924959803,10,family
100,8,0.01,0,0.8,1,0.4,0.6539338912082815,10,family
100,8,0.01,0,0.8,1,0.5,0.6542850768887354,10,family
100,8,0.01,0,0.8,1,0.6,0.6527866917440088,10,family
100,8,0.01,0,0.8,1,0.7,0.6472746370063444,10,family
100,8,0.1,0,0.8,1,0.4,0.6458947074251953,10,family
100,8,0.1,0,0.8,1,0.5,0.6552178982118007,10,family
100,8,0.1,0,0.8,1,0.6,0.6558511970158312,10,family
100,8,0.1,0,0.8,1,0.7,0.6565876224656713,10,family
100,8,1,0,0.8,1,0.4,0.5826053034742059,10,family
100,8,1,0,0.8,1,0.5,0.5960608596401279,10,family
100,8,1,0,0.8,1,0.6,0.6043310636420393,10,family
100,8,1,0,0.8,1,0.7,0.6106765005423542,10,family
100,16,0.001,0,0.8,1,0.4,0.6498143657594877,10,family
100,16,0.001,0,0.8,1,0.5,0.6498731492816858,10,family
100,16,0.001,0,0.8,1,0.6,0.6484924567424567,10,family
100,16,0.001,0,0.8,1,0.7,0.6424317627732262,10,family
100,16,0.01,0,0.8,1,0.4,0.652699310809067,10,family
100,16,0.01,0,0.8,1,0.5,0.6526003730211047,10,family
100,16,0.01,0,0.8,1,0.6,0.6514322074687928,10,family
100,16,0.01,0,0.8,1,0.7,0.6479383207249061,10,family
100,16,0.1,0,0.8,1,0.4,0.6499284223247638,10,family
100,16,0.1,0,0.8,1,0.5,0.652921064793016,10,family
100,16,0.1,0,0.8,1,0.6,0.6529874412740266,10,family
100,16,0.1,0,0.8,1,0.7,0.6564917103514665,10,family
100,16,1,0,0.8,1,0.4,0.5822001260842724,10,family
100,16,1,0,0.8,1,0.5,0.596377431438407,10,family
100,16,1,0,0.8,1,0.6,0.6047142238056872,10,family
100,16,1,0,0.8,1,0.7,0.6115834737176201,10,family
100,30,0.001,0,0.8,1,0.4,0.650906688482908,10,family
100,30,0.001,0,0.8,1,0.5,0.6515093761008395,10,family
100,30,0.001,0,0.8,1,0.6,0.6492651309846432,10,family
100,30,0.001,0,0.8,1,0.7,0.6456727201940616,10,family
100,30,0.01,0,0.8,1,0.4,0.6551577195662561,10,family
100,30,0.01,0,0.8,1,0.5,0.6533283056575739,10,family
100,30,0.01,0,0.8,1,0.6,0.6516789982491202,10,family
100,30,0.01,0,0.8,1,0.7,0.6471475508609655,10,family
100,30,0.1,0,0.8,1,0.4,0.6456496304667037,10,family
100,30,0.1,0,0.8,1,0.5,0.6521770690551179,10,family
100,30,0.1,0,0.8,1,0.6,0.6551027796088772,10,family
100,30,0.1,0,0.8,1,0.7,0.6568449686620419,10,family
100,30,1,0,0.8,1,0.4,0.5846515439655684,10,family
100,30,1,0,0.8,1,0.5,0.5977723350528229,10,family
100,30,1,0,0.8,1,0.6,0.6008112188843896,10,family
100,30,1,0,0.8,1,0.7,0.6109972053935468,10,family
100,1,0.001,0,0.8,1,0.4,0.646364094059216,100,family
100,1,0.001,0,0.8,1,0.5,0.6460578810517835,100,family
100,1,0.001,0,0.8,1,0.6,0.6446018566475884,100,family
100,1,0.001,0,0.8,1,0.7,0.6404060301590789,100,family
100,1,0.01,0,0.8,1,0.4,0.6560470518427836,100,family
100,1,0.01,0,0.8,1,0.5,0.6573808656217193,100,family
100,1,0.01,0,0.8,1,0.6,0.6547489458099214,100,family
100,1,0.01,0,0.8,1,0.7,0.6531797712346493,100,family
100,1,0.1,0,0.8,1,0.4,0.6820558424277936,100,family
100,1,0.1,0,0.8,1,0.5,0.6850520956496566,100,family
100,1,0.1,0,0.8,1,0.6,0.6877616370726127,100,family
100,1,0.1,0,0.8,1,0.7,0.6845680392936491,100,family
100,1,1,0,0.8,1,0.4,0.605262145420682,100,family
100,1,1,0,0.8,1,0.5,0.6180668482070921,100,family
100,1,1,0,0.8,1,0.6,0.627838316539536,100,family
100,1,1,0,0.8,1,0.7,0.641641569705594,100,family
100,2,0.001,0,0.8,1,0.4,0.6708803882279493,100,family
100,2,0.001,0,0.8,1,0.5,0.6676832372442129,100,family
100,2,0.001,0,0.8,1,0.6,0.6641286338603412,100,family
100,2,0.001,0,0.8,1,0.7,0.6609615368853173,100,family
100,2,0.01,0,0.8,1,0.4,0.6774948371716665,100,family
100,2,0.01,0,0.8,1,0.5,0.6781578878530098,100,family
100,2,0.01,0,0.8,1,0.6,0.6759548799670752,100,family
100,2,0.01,0,0.8,1,0.7,0.6730812968892237,100,family
100,2,0.1,0,0.8,1,0.4,0.6838627704359411,100,family
100,2,0.1,0,0.8,1,0.5,0.6894581881533101,100,family
100,2,0.1,0,0.8,1,0.6,0.6902621907621908,100,family
100,2,0.1,0,0.8,1,0.7,0.6900734087746283,100,family
100,2,1,0,0.8,1,0.4,0.6012827662156931,100,family
100,2,1,0,0.8,1,0.5,0.6176012872628727,100,family
100,2,1,0,0.8,1,0.6,0.6283416456526213,100,family
100,2,1,0,0.8,1,0.7,0.6349803863096546,100,family
100,4,0.001,0,0.8,1,0.4,0.68073722590186,100,family
100,4,0.001,0,0.8,1,0.5,0.6789538650148407,100,family
100,4,0.001,0,0.8,1,0.6,0.676326065612651,100,family
100,4,0.001,0,0.8,1,0.7,0.6708470814019595,100,family
100,4,0.01,0,0.8,1,0.4,0.6855000619085985,100,family
100,4,0.01,0,0.8,1,0.5,0.6861607670388158,100,family
100,4,0.01,0,0.8,1,0.6,0.6840413218096145,100,family
100,4,0.01,0,0.8,1,0.7,0.6804385064507016,100,family
100,4,0.1,0,0.8,1,0.4,0.6785598237610433,100,family
100,4,0.1,0,0.8,1,0.5,0.6825984538545514,100,family
100,4,0.1,0,0.8,1,0.6,0.683915372689763,100,family
100,4,0.1,0,0.8,1,0.7,0.6860974397742691,100,family
100,4,1,0,0.8,1,0.4,0.600621023898463,100,family
100,4,1,0,0.8,1,0.5,0.6111879771757821,100,family
100,4,1,0,0.8,1,0.6,0.6261884253591571,100,family
100,4,1,0,0.8,1,0.7,0.6259666312654117,100,family
100,8,0.001,0,0.8,1,0.4,0.6804338515344613,100,family
100,8,0.001,0,0.8,1,0.5,0.6790512856061637,100,family
100,8,0.001,0,0.8,1,0.6,0.6784491390345049,100,family
100,8,0.001,0,0.8,1,0.7,0.6745574660025879,100,family
100,8,0.01,0,0.8,1,0.4,0.6844068833642004,100,family
100,8,0.01,0,0.8,1,0.5,0.684505481090847,100,family
100,8,0.01,0,0.8,1,0.6,0.6841473895498286,100,family
100,8,0.01,0,0.8,1,0.7,0.6805656143948827,100,family
100,8,0.1,0,0.8,1,0.4,0.6779431347724031,100,family
100,8,0.1,0,0.8,1,0.5,0.6814543916739039,100,family
100,8,0.1,0,0.8,1,0.6,0.6834309021565119,100,family
100,8,0.1,0,0.8,1,0.7,0.6849149367137172,100,family
100,8,1,0,0.8,1,0.4,0.5986674754022315,100,family
100,8,1,0,0.8,1,0.5,0.6127254885547568,100,family
100,8,1,0,0.8,1,0.6,0.6257349814971767,100,family
100,8,1,0,0.8,1,0.7,0.6293064039649405,100,family
100,16,0.001,0,0.8,1,0.4,0.6798104894964652,100,family
100,16,0.001,0,0.8,1,0.5,0.6813662233662233,100,family
100,16,0.001,0,0.8,1,0.6,0.6797534394150248,100,family
100,16,0.001,0,0.8,1,0.7,0.6748103434444898,100,family
100,16,0.01,0,0.8,1,0.4,0.6837655905033954,100,family
100,16,0.01,0,0.8,1,0.5,0.6852952586733074,100,family
100,16,0.01,0,0.8,1,0.6,0.6836380587904978,100,family
100,16,0.01,0,0.8,1,0.7,0.6804227537642172,100,family
100,16,0.1,0,0.8,1,0.4,0.6769768025865587,100,family
100,16,0.1,0,0.8,1,0.5,0.679264042788433,100,family
100,16,0.1,0,0.8,1,0.6,0.6850394209540551,100,family
100,16,0.1,0,0.8,1,0.7,0.6836423069410874,100,family
100,16,1,0,0.8,1,0.4,0.5986866574762917,100,family
100,16,1,0,0.8,1,0.5,0.6106521198899247,100,family
100,16,1,0,0.8,1,0.6,0.6150879128257177,100,family
100,16,1,0,0.8,1,0.7,0.6309398867508623,100,family
100,30,0.001,0,0.8,1,0.4,0.6798203024453024,100,family
100,30,0.001,0,0.8,1,0.5,0.6795243588536272,100,family
100,30,0.001,0,0.8,1,0.6,0.6779832062027185,100,family
100,30,0.001,0,0.8,1,0.7,0.6749709081904204,100,family
100,30,0.01,0,0.8,1,0.4,0.6842233252416179,100,family
100,30,0.01,0,0.8,1,0.5,0.6844165236665237,100,family
100,30,0.01,0,0.8,1,0.6,0.6824484528082089,100,family
100,30,0.01,0,0.8,1,0.7,0.6798385789971156,100,family
100,30,0.1,0,0.8,1,0.4,0.6771640621457695,100,family
100,30,0.1,0,0.8,1,0.5,0.6811113535137926,100,family
100,30,0.1,0,0.8,1,0.6,0.6820273775517678,100,family
100,30,0.1,0,0.8,1,0.7,0.683857487278219,100,family
100,30,1,0,0.8,1,0.4,0.6031665350019009,100,family
100,30,1,0,0.8,1,0.5,0.609808572509792,100,family
100,30,1,0,0.8,1,0.6,0.617235919717627,100,family
100,30,1,0,0.8,1,0.7,0.6253000430744333,100,family
100,1,0.001,0,0.8,1,0.4,0.6388376015388211,11,family
100,1,0.001,0,0.8,1,0.5,0.6379491080802057,11,family
100,1,0.001,0,0.8,1,0.6,0.6371821119900388,11,family
100,1,0.001,0,0.8,1,0.7,0.6372024873305361,11,family
100,1,0.01,0,0.8,1,0.4,0.6403781795733016,11,family
100,1,0.01,0,0.8,1,0.5,0.640920969314262,11,family
100,1,0.01,0,0.8,1,0.6,0.6398945814281181,11,family
100,1,0.01,0,0.8,1,0.7,0.6407945986055742,11,family
100,1,0.1,0,0.8,1,0.4,0.6592440489269757,11,family
100,1,0.1,0,0.8,1,0.5,0.6652161621551865,11,family
100,1,0.1,0,0.8,1,0.6,0.6688292107438449,11,family
100,1,0.1,0,0.8,1,0.7,0.6660559618852302,11,family
100,1,1,0,0.8,1,0.4,0.5867933538939637,11,family
100,1,1,0,0.8,1,0.5,0.6031601366174537,11,family
100,1,1,0,0.8,1,0.6,0.6095712445895373,11,family
100,1,1,0,0.8,1,0.7,0.6223520105471325,11,family
100,2,0.001,0,0.8,1,0.4,0.6502315355425111,11,family
100,2,0.001,0,0.8,1,0.5,0.6488140910945789,11,family
100,2,0.001,0,0.8,1,0.6,0.6461620579638873,11,family
100,2,0.001,0,0.8,1,0.7,0.6436149145661341,11,family
100,2,0.01,0,0.8,1,0.4,0.654297198766711,11,family
100,2,0.01,0,0.8,1,0.5,0.6554884597140694,11,family
100,2,0.01,0,0.8,1,0.6,0.6526672177403885,11,family
100,2,0.01,0,0.8,1,0.7,0.6527631298545933,11,family
100,2,0.1,0,0.8,1,0.4,0.6610996458130605,11,family
100,2,0.1,0,0.8,1,0.5,0.6686762904019001,11,family
100,2,0.1,0,0.8,1,0.6,0.6754802162789968,11,family
100,2,0.1,0,0.8,1,0.7,0.6802768613561296,11,family
100,2,1,0,0.8,1,0.4,0.5770310615493542,11,family
100,2,1,0,0.8,1,0.5,0.596097639015322,11,family
100,2,1,0,0.8,1,0.6,0.6018649572917866,11,family
100,2,1,0,0.8,1,0.7,0.6164239108446425,11,family
100,4,0.001,0,0.8,1,0.4,0.6592910584800828,11,family
100,4,0.001,0,0.8,1,0.5,0.6639561582488411,11,family
100,4,0.001,0,0.8,1,0.6,0.664740685807759,11,family
100,4,0.001,0,0.8,1,0.7,0.663280220987538,11,family
100,4,0.01,0,0.8,1,0.4,0.6635652307359624,11,family
100,4,0.01,0,0.8,1,0.5,0.6678076342893416,11,family
100,4,0.01,0,0.8,1,0.6,0.668546322454859,11,family
100,4,0.01,0,0.8,1,0.7,0.6671140216871925,11,family
100,4,0.1,0,0.8,1,0.4,0.6533656740364058,11,family
100,4,0.1,0,0.8,1,0.5,0.6609772507699337,11,family
100,4,0.1,0,0.8,1,0.6,0.6645092104299422,11,family
100,4,0.1,0,0.8,1,0.7,0.6679067883214225,11,family
100,4,1,0,0.8,1,0.4,0.5748314695357378,11,family
100,4,1,0,0.8,1,0.5,0.588839536400512,11,family
100,4,1,0,0.8,1,0.6,0.6017958171586221,11,family
100,4,1,0,0.8,1,0.7,0.6074309815041522,11,family
100,8,0.001,0,0.8,1,0.4,0.6610641870093089,11,family
100,8,0.001,0,0.8,1,0.5,0.6647671111878429,11,family
100,8,0.001,0,0.8,1,0.6,0.668345694998134,11,family
100,8,0.001,0,0.8,1,0.7,0.6691651006407104,11,family
100,8,0.01,0,0.8,1,0.4,0.6639565497553302,11,family
100,8,0.01,0,0.8,1,0.5,0.6663140675518724,11,family
100,8,0.01,0,0.8,1,0.6,0.6690267636974954,11,family
100,8,0.01,0,0.8,1,0.7,0.6700337340825145,11,family
100,8,0.1,0,0.8,1,0.4,0.6489814413716852,11,family
100,8,0.1,0,0.8,1,0.5,0.6551049193793096,11,family
100,8,0.1,0,0.8,1,0.6,0.6619179004788761,11,family
100,8,0.1,0,0.8,1,0.7,0.6653374175569298,11,family
100,8,1,0,0.8,1,0.4,0.5795169320016881,11,family
100,8,1,0,0.8,1,0.5,0.5868130988130988,11,family
100,8,1,0,0.8,1,0.6,0.6009349235995578,11,family
100,8,1,0,0.8,1,0.7,0.6122591197469246,11,family
100,16,0.001,0,0.8,1,0.4,0.6619547910279617,11,family
100,16,0.001,0,0.8,1,0.5,0.6645553868328259,11,family
100,16,0.001,0,0.8,1,0.6,0.6676653491470564,11,family
100,16,0.001,0,0.8,1,0.7,0.6684638610736172,11,family
100,16,0.01,0,0.8,1,0.4,0.6620107755839463,11,family
100,16,0.01,0,0.8,1,0.5,0.6661159473933864,11,family
100,16,0.01,0,0.8,1,0.6,0.6684590932395811,11,family
100,16,0.01,0,0.8,1,0.7,0.669096257407233,11,family
100,16,0.1,0,0.8,1,0.4,0.6493588832735174,11,family
100,16,0.1,0,0.8,1,0.5,0.6570994443921273,11,family
100,16,0.1,0,0.8,1,0.6,0.6609879731648024,11,family
100,16,0.1,0,0.8,1,0.7,0.6663947484069436,11,family
100,16,1,0,0.8,1,0.4,0.58102221297953,11,family
100,16,1,0,0.8,1,0.5,0.5905490904667734,11,family
100,16,1,0,0.8,1,0.6,0.5993923749533505,11,family
100,16,1,0,0.8,1,0.7,0.6142823328555036,11,family
100,30,0.001,0,0.8,1,0.4,0.6609646981476249,11,family
100,30,0.001,0,0.8,1,0.5,0.6635935613313663,11,family
100,30,0.001,0,0.8,1,0.6,0.6666452432397555,11,family
100,30,0.001,0,0.8,1,0.7,0.6682104700519335,11,family
100,30,0.01,0,0.8,1,0.4,0.6629188116688117,11,family
100,30,0.01,0,0.8,1,0.5,0.6656770394087467,11,family
100,30,0.01,0,0.8,1,0.6,0.6676235172454684,11,family
100,30,0.01,0,0.8,1,0.7,0.6693560886670643,11,family
100,30,0.1,0,0.8,1,0.4,0.6531267931694761,11,family
100,30,0.1,0,0.8,1,0.5,0.6554251603519896,11,family
100,30,0.1,0,0.8,1,0.6,0.6633268224670664,11,family
100,30,0.1,0,0.8,1,0.7,0.6631107509948974,11,family
100,30,1,0,0.8,1,0.4,0.5778993632133876,11,family
100,30,1,0,0.8,1,0.5,0.5920098138207894,11,family
100,30,1,0,0.8,1,0.6,0.6012017941286234,11,family
100,30,1,0,0.8,1,0.7,0.6080248087809064,11,family
100,1,0.001,0,0.8,1,0.4,0.6407621223139516,12,family
100,1,0.001,0,0.8,1,0.5,0.6384620992944163,12,family
100,1,0.001,0,0.8,1,0.6,0.6379475359505847,12,family
100,1,0.001,0,0.8,1,0.7,0.6354922361385776,12,family
100,1,0.01,0,0.8,1,0.4,0.6451153113043357,12,family
100,1,0.01,0,0.8,1,0.5,0.6429110940208501,12,family
100,1,0.01,0,0.8,1,0.6,0.6392162306034257,12,family
100,1,0.01,0,0.8,1,0.7,0.6365756235329406,12,family
100,1,0.1,0,0.8,1,0.4,0.6593624177313202,12,family
100,1,0.1,0,0.8,1,0.5,0.6587430984991961,12,family
100,1,0.1,0,0.8,1,0.6,0.6586236105443423,12,family
100,1,0.1,0,0.8,1,0.7,0.6546032443593419,12,family
100,1,1,0,0.8,1,0.4,0.6024540437650194,12,family
100,1,1,0,0.8,1,0.5,0.6099783843076526,12,family
100,1,1,0,0.8,1,0.6,0.6208285062065549,12,family
100,1,1,0,0.8,1,0.7,0.6249698226100665,12,family
100,2,0.001,0,0.8,1,0.4,0.6578182075804027,12,family
100,2,0.001,0,0.8,1,0.5,0.6530442214862947,12,family
100,2,0.001,0,0.8,1,0.6,0.647926640926641,12,family
100,2,0.001,0,0.8,1,0.7,0.6406166506227482,12,family
100,2,0.01,0,0.8,1,0.4,0.664275863842937,12,family
100,2,0.01,0,0.8,1,0.5,0.6602697279160694,12,family
100,2,0.01,0,0.8,1,0.6,0.6556926133450524,12,family
100,2,0.01,0,0.8,1,0.7,0.6519914173755638,12,family
100,2,0.1,0,0.8,1,0.4,0.6698946777788242,12,family
100,2,0.1,0,0.8,1,0.5,0.671765977650124,12,family
100,2,0.1,0,0.8,1,0.6,0.6714450303962499,12,family
100,2,0.1,0,0.8,1,0.7,0.6741289024215854,12,family
100,2,1,0,0.8,1,0.4,0.6043029414431853,12,family
100,2,1,0,0.8,1,0.5,0.6172727383306652,12,family
100,2,1,0,0.8,1,0.6,0.6228067292030707,12,family
100,2,1,0,0.8,1,0.7,0.6377743496981302,12,family
100,4,0.001,0,0.8,1,0.4,0.6705301425118498,12,family
100,4,0.001,0,0.8,1,0.5,0.6698724089943602,12,family
100,4,0.001,0,0.8,1,0.6,0.6683791714188055,12,family
100,4,0.001,0,0.8,1,0.7,0.6652643885174373,12,family
100,4,0.01,0,0.8,1,0.4,0.6745655812607032,12,family
100,4,0.01,0,0.8,1,0.5,0.6746577239260166,12,family
100,4,0.01,0,0.8,1,0.6,0.6748506162957383,12,family
100,4,0.01,0,0.8,1,0.7,0.6716614244906928,12,family
100,4,0.1,0,0.8,1,0.4,0.6709378437671121,12,family
100,4,0.1,0,0.8,1,0.5,0.674972897113141,12,family
100,4,0.1,0,0.8,1,0.6,0.6749518769640721,12,family
100,4,0.1,0,0.8,1,0.7,0.677460102960103,12,family
100,4,1,0,0.8,1,0.4,0.6077736673956187,12,family
