nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,AUC,seed,level
100,1,0.1,0,0.8,1,0.6,0.6119993251090812,10,class
100,1,0.1,0,0.8,1,0.7,0.6101979139418164,10,class
100,1,1,0,0.8,1,0.4,0.5493331528392504,10,class
100,1,1,0,0.8,1,0.5,0.5549997148716661,10,class
100,1,1,0,0.8,1,0.6,0.5616729656485754,10,class
100,1,1,0,0.8,1,0.7,0.5648613892638283,10,class
100,2,0.001,0,0.8,1,0.4,0.6134382108589426,10,class
100,2,0.001,0,0.8,1,0.5,0.610780583283632,10,class
100,2,0.001,0,0.8,1,0.6,0.6081774697171038,10,class
100,2,0.001,0,0.8,1,0.7,0.6066405926832756,10,class
100,2,0.01,0,0.8,1,0.4,0.6112992897078263,10,class
100,2,0.01,0,0.8,1,0.5,0.6126935201752275,10,class
100,2,0.01,0,0.8,1,0.6,0.6098953753404973,10,class
100,2,0.01,0,0.8,1,0.7,0.6057500396738201,10,class
100,2,0.1,0,0.8,1,0.4,0.5866907953249416,10,class
100,2,0.1,0,0.8,1,0.5,0.588451666823618,10,class
100,2,0.1,0,0.8,1,0.6,0.588360785872981,10,class
100,2,0.1,0,0.8,1,0.7,0.5902592610031634,10,class
100,2,1,0,0.8,1,0.4,0.528433867665575,10,class
100,2,1,0,0.8,1,0.5,0.5317603391719246,10,class
100,2,1,0,0.8,1,0.6,0.5316588095063705,10,class
100,2,1,0,0.8,1,0.7,0.5321127224785761,10,class
100,4,0.001,0,0.8,1,0.4,0.6081555915671769,10,class
100,4,0.001,0,0.8,1,0.5,0.6062893202435885,10,class
100,4,0.001,0,0.8,1,0.6,0.6042034089838968,10,class
100,4,0.001,0,0.8,1,0.7,0.6040715672118111,10,class
100,4,0.01,0,0.8,1,0.4,0.6018605774764312,10,class
100,4,0.01,0,0.8,1,0.5,0.6007910863825499,10,class
100,4,0.01,0,0.8,1,0.6,0.599943201040762,10,class
100,4,0.01,0,0.8,1,0.7,0.5988018532469752,10,class
100,4,0.1,0,0.8,1,0.4,0.562685250581592,10,class
100,4,0.1,0,0.8,1,0.5,0.5602952909355349,10,class
100,4,0.1,0,0.8,1,0.6,0.5588131232277573,10,class
100,4,0.1,0,0.8,1,0.7,0.5552381240125143,10,class
100,4,1,0,0.8,1,0.4,0.5257246833070004,10,class
100,4,1,0,0.8,1,0.5,0.5292038401642061,10,class
100,4,1,0,0.8,1,0.6,0.5263443844541406,10,class
100,4,1,0,0.8,1,0.7,0.530666822746091,10,class
100,8,0.001,0,0.8,1,0.4,0.6011137849521996,10,class
100,8,0.001,0,0.8,1,0.5,0.59519133244743,10,class
100,8,0.001,0,0.8,1,0.6,0.5923630315855926,10,class
100,8,0.001,0,0.8,1,0.7,0.5906685073575317,10,class
100,8,0.01,0,0.8,1,0.4,0.5943342235964187,10,class
100,8,0.01,0,0.8,1,0.5,0.5901449132058888,10,class
100,8,0.01,0,0.8,1,0.6,0.5891055184103965,10,class
100,8,0.01,0,0.8,1,0.7,0.5843185772880894,10,class
100,8,0.1,0,0.8,1,0.4,0.5575382098126,10,class
100,8,0.1,0,0.8,1,0.5,0.5536432050517417,10,class
100,8,0.1,0,0.8,1,0.6,0.552686336161946,10,class
100,8,0.1,0,0.8,1,0.7,0.5543500294719806,10,class
100,8,1,0,0.8,1,0.4,0.5262985250058421,10,class
100,8,1,0,0.8,1,0.5,0.528747111658697,10,class
100,8,1,0,0.8,1,0.6,0.5348087791624377,10,class
100,8,1,0,0.8,1,0.7,0.5352247360601019,10,class
100,16,0.001,0,0.8,1,0.4,0.599276741026741,10,class
100,16,0.001,0,0.8,1,0.5,0.5962289754911706,10,class
100,16,0.001,0,0.8,1,0.6,0.5924696878934684,10,class
100,16,0.001,0,0.8,1,0.7,0.5903824294677953,10,class
100,16,0.01,0,0.8,1,0.4,0.5924738963702378,10,class
100,16,0.01,0,0.8,1,0.5,0.590691847771116,10,class
100,16,0.01,0,0.8,1,0.6,0.5868883229919816,10,class
100,16,0.01,0,0.8,1,0.7,0.584082166661435,10,class
100,16,0.1,0,0.8,1,0.4,0.5548948094435899,10,class
100,16,0.1,0,0.8,1,0.5,0.5563276926752536,10,class
100,16,0.1,0,0.8,1,0.6,0.5538855990136478,10,class
100,16,0.1,0,0.8,1,0.7,0.5537579330201281,10,class
100,16,1,0,0.8,1,0.4,0.5300105641355641,10,class
100,16,1,0,0.8,1,0.5,0.5290805919159578,10,class
100,16,1,0,0.8,1,0.6,0.5349476915940331,10,class
100,16,1,0,0.8,1,0.7,0.5331847239225288,10,class
100,30,0.001,0,0.8,1,0.4,0.5997182897182898,10,class
100,30,0.001,0,0.8,1,0.5,0.5968521134374793,10,class
100,30,0.001,0,0.8,1,0.6,0.5934261351944279,10,class
100,30,0.001,0,0.8,1,0.7,0.5895425128961714,10,class
100,30,0.01,0,0.8,1,0.4,0.594199569778838,10,class
100,30,0.01,0,0.8,1,0.5,0.5896567054859738,10,class
100,30,0.01,0,0.8,1,0.6,0.5873345200601299,10,class
100,30,0.01,0,0.8,1,0.7,0.5852313288898655,10,class
100,30,0.1,0,0.8,1,0.4,0.5574977904734002,10,class
100,30,0.1,0,0.8,1,0.5,0.5568054369700711,10,class
100,30,0.1,0,0.8,1,0.6,0.5544769255318036,10,class
100,30,0.1,0,0.8,1,0.7,0.5552533073142829,10,class
100,30,1,0,0.8,1,0.4,0.5279494843275331,10,class
100,30,1,0,0.8,1,0.5,0.5296026723587699,10,class
100,30,1,0,0.8,1,0.6,0.5304731961927084,10,class
100,30,1,0,0.8,1,0.7,0.5361710246832199,10,class
100,1,0.001,0,0.8,1,0.4,0.6278434069958461,100,class
100,1,0.001,0,0.8,1,0.5,0.6253958614537883,100,class
100,1,0.001,0,0.8,1,0.6,0.6237346248687712,100,class
100,1,0.001,0,0.8,1,0.7,0.6193765028094297,100,class
100,1,0.01,0,0.8,1,0.4,0.6367671002884417,100,class
100,1,0.01,0,0.8,1,0.5,0.6359886899094216,100,class
100,1,0.01,0,0.8,1,0.6,0.6335806773672628,100,class
100,1,0.01,0,0.8,1,0.7,0.6297340868743307,100,class
100,1,0.1,0,0.8,1,0.4,0.6474194848158263,100,class
100,1,0.1,0,0.8,1,0.5,0.6493596279206035,100,class
100,1,0.1,0,0.8,1,0.6,0.6486108259827772,100,class
100,1,0.1,0,0.8,1,0.7,0.6478042402158256,100,class
100,1,1,0,0.8,1,0.4,0.5846760061455184,100,class
100,1,1,0,0.8,1,0.5,0.59002135410672,100,class
100,1,1,0,0.8,1,0.6,0.5976086068647044,100,class
100,1,1,0,0.8,1,0.7,0.6037427601817845,100,class
100,2,0.001,0,0.8,1,0.4,0.6463994368933393,100,class
100,2,0.001,0,0.8,1,0.5,0.6446321565467907,100,class
100,2,0.001,0,0.8,1,0.6,0.6429004605650948,100,class
100,2,0.001,0,0.8,1,0.7,0.6412307019563117,100,class
100,2,0.01,0,0.8,1,0.4,0.6488804518804518,100,class
100,2,0.01,0,0.8,1,0.5,0.6470391689599007,100,class
100,2,0.01,0,0.8,1,0.6,0.6463039389563779,100,class
100,2,0.01,0,0.8,1,0.7,0.6428025516806004,100,class
100,2,0.1,0,0.8,1,0.4,0.6340471072117414,100,class
100,2,0.1,0,0.8,1,0.5,0.6295942676125603,100,class
100,2,0.1,0,0.8,1,0.6,0.6319529564407613,100,class
100,2,0.1,0,0.8,1,0.7,0.6327474556437971,100,class
100,2,1,0,0.8,1,0.4,0.5698480265980266,100,class
100,2,1,0,0.8,1,0.5,0.5742541491840273,100,class
100,2,1,0,0.8,1,0.6,0.5796113665930739,100,class
100,2,1,0,0.8,1,0.7,0.5856283321649175,100,class
100,4,0.001,0,0.8,1,0.4,0.6419093980740322,100,class
100,4,0.001,0,0.8,1,0.5,0.6384117209544039,100,class
100,4,0.001,0,0.8,1,0.6,0.6381447920045481,100,class
100,4,0.001,0,0.8,1,0.7,0.6354190880776247,100,class
100,4,0.01,0,0.8,1,0.4,0.6379580774153945,100,class
100,4,0.01,0,0.8,1,0.5,0.6379407142333972,100,class
100,4,0.01,0,0.8,1,0.6,0.6370972836948446,100,class
100,4,0.01,0,0.8,1,0.7,0.6353679777338314,100,class
100,4,0.1,0,0.8,1,0.4,0.6117314169570267,100,class
100,4,0.1,0,0.8,1,0.5,0.6090009469399713,100,class
100,4,0.1,0,0.8,1,0.6,0.6071373525093038,100,class
100,4,0.1,0,0.8,1,0.7,0.6040003932503932,100,class
100,4,1,0,0.8,1,0.4,0.571521421247031,100,class
100,4,1,0,0.8,1,0.5,0.5764617727483581,100,class
100,4,1,0,0.8,1,0.6,0.5725213392835344,100,class
100,4,1,0,0.8,1,0.7,0.5795533033033033,100,class
100,8,0.001,0,0.8,1,0.4,0.6353350728777558,100,class
100,8,0.001,0,0.8,1,0.5,0.6317473231070793,100,class
100,8,0.001,0,0.8,1,0.6,0.6266733091976995,100,class
100,8,0.001,0,0.8,1,0.7,0.6222534450827134,100,class
100,8,0.01,0,0.8,1,0.4,0.6335247451284036,100,class
100,8,0.01,0,0.8,1,0.5,0.6291508398642545,100,class
100,8,0.01,0,0.8,1,0.6,0.6248096729133314,100,class
100,8,0.01,0,0.8,1,0.7,0.621342385939947,100,class
100,8,0.1,0,0.8,1,0.4,0.6092404617160715,100,class
100,8,0.1,0,0.8,1,0.5,0.6052984552496747,100,class
100,8,0.1,0,0.8,1,0.6,0.6022892805697684,100,class
100,8,0.1,0,0.8,1,0.7,0.6013919293858319,100,class
100,8,1,0,0.8,1,0.4,0.5686379676715042,100,class
100,8,1,0,0.8,1,0.5,0.576694516380492,100,class
100,8,1,0,0.8,1,0.6,0.5763461004558565,100,class
100,8,1,0,0.8,1,0.7,0.5827601983516618,100,class
100,16,0.001,0,0.8,1,0.4,0.6363599400794523,100,class
100,16,0.001,0,0.8,1,0.5,0.6312726105896838,100,class
100,16,0.001,0,0.8,1,0.6,0.626226205299376,100,class
100,16,0.001,0,0.8,1,0.7,0.6207929558478339,100,class
100,16,0.01,0,0.8,1,0.4,0.6317815206321304,100,class
100,16,0.01,0,0.8,1,0.5,0.6292988267012657,100,class
100,16,0.01,0,0.8,1,0.6,0.6238733768611817,100,class
100,16,0.01,0,0.8,1,0.7,0.6190279155462083,100,class
100,16,0.1,0,0.8,1,0.4,0.6058355733782563,100,class
100,16,0.1,0,0.8,1,0.5,0.6031734434783216,100,class
100,16,0.1,0,0.8,1,0.6,0.6035942789479375,100,class
100,16,0.1,0,0.8,1,0.7,0.6005325011422572,100,class
100,16,1,0,0.8,1,0.4,0.5709621328645719,100,class
100,16,1,0,0.8,1,0.5,0.5726694604011677,100,class
100,16,1,0,0.8,1,0.6,0.5761165390128805,100,class
100,16,1,0,0.8,1,0.7,0.578230953078514,100,class
100,30,0.001,0,0.8,1,0.4,0.6348808983199227,100,class
100,30,0.001,0,0.8,1,0.5,0.6316548072462707,100,class
100,30,0.001,0,0.8,1,0.6,0.626262564829638,100,class
100,30,0.001,0,0.8,1,0.7,0.621425869685016,100,class
100,30,0.01,0,0.8,1,0.4,0.6330820934174592,100,class
100,30,0.01,0,0.8,1,0.5,0.6289314663095151,100,class
100,30,0.01,0,0.8,1,0.6,0.6248203386313143,100,class
100,30,0.01,0,0.8,1,0.7,0.620781602159651,100,class
100,30,0.1,0,0.8,1,0.4,0.6058959534447339,100,class
100,30,0.1,0,0.8,1,0.5,0.603106801051923,100,class
100,30,0.1,0,0.8,1,0.6,0.6029647216903314,100,class
100,30,0.1,0,0.8,1,0.7,0.6011603620170693,100,class
100,30,1,0,0.8,1,0.4,0.5697332009710059,100,class
100,30,1,0,0.8,1,0.5,0.5731998758340222,100,class
100,30,1,0,0.8,1,0.6,0.5713086187232529,100,class
100,30,1,0,0.8,1,0.7,0.5789461578303042,100,class
100,1,0.001,0,0.8,1,0.4,0.6082200052840296,11,class
100,1,0.001,0,0.8,1,0.5,0.6035951962415377,11,class
100,1,0.001,0,0.8,1,0.6,0.5977511274340542,11,class
100,1,0.001,0,0.8,1,0.7,0.5930976930763516,11,class
100,1,0.01,0,0.8,1,0.4,0.6170877881365686,11,class
100,1,0.01,0,0.8,1,0.5,0.6147162271156174,11,class
100,1,0.01,0,0.8,1,0.6,0.6108694059913572,11,class
100,1,0.01,0,0.8,1,0.7,0.6053628009542644,11,class
100,1,0.1,0,0.8,1,0.4,0.640416831465612,11,class
100,1,0.1,0,0.8,1,0.5,0.6397532096556486,11,class
100,1,0.1,0,0.8,1,0.6,0.6373893213771262,11,class
100,1,0.1,0,0.8,1,0.7,0.6340717241631876,11,class
100,1,1,0,0.8,1,0.4,0.5848293938537841,11,class
100,1,1,0,0.8,1,0.5,0.5886396091213164,11,class
100,1,1,0,0.8,1,0.6,0.58992966311259,11,class
100,1,1,0,0.8,1,0.7,0.5957011166218483,11,class
100,2,0.001,0,0.8,1,0.4,0.6305438395712786,11,class
100,2,0.001,0,0.8,1,0.5,0.6257279932371396,11,class
100,2,0.001,0,0.8,1,0.6,0.6242331041843237,11,class
100,2,0.001,0,0.8,1,0.7,0.6203900895669189,11,class
100,2,0.01,0,0.8,1,0.4,0.6321476005622347,11,class
100,2,0.01,0,0.8,1,0.5,0.6301535464035464,11,class
100,2,0.01,0,0.8,1,0.6,0.6269190819739601,11,class
100,2,0.01,0,0.8,1,0.7,0.6232708540421955,11,class
100,2,0.1,0,0.8,1,0.4,0.6264985682546659,11,class
100,2,0.1,0,0.8,1,0.5,0.6268599723416797,11,class
100,2,0.1,0,0.8,1,0.6,0.6231302304046207,11,class
100,2,0.1,0,0.8,1,0.7,0.619702085360622,11,class
100,2,1,0,0.8,1,0.4,0.5646991617052592,11,class
100,2,1,0,0.8,1,0.5,0.5690709956472152,11,class
100,2,1,0,0.8,1,0.6,0.5707967244247732,11,class
100,2,1,0,0.8,1,0.7,0.5745650986352207,11,class
100,4,0.001,0,0.8,1,0.4,0.6322864170791,11,class
100,4,0.001,0,0.8,1,0.5,0.6302628612933491,11,class
100,4,0.001,0,0.8,1,0.6,0.6262845667967619,11,class
100,4,0.001,0,0.8,1,0.7,0.6233504942224455,11,class
100,4,0.01,0,0.8,1,0.4,0.6310088712405786,11,class
100,4,0.01,0,0.8,1,0.5,0.6287282578745993,11,class
100,4,0.01,0,0.8,1,0.6,0.6248832342795757,11,class
100,4,0.01,0,0.8,1,0.7,0.6209868797368797,11,class
100,4,0.1,0,0.8,1,0.4,0.6072579905689662,11,class
100,4,0.1,0,0.8,1,0.5,0.6072203483971776,11,class
100,4,0.1,0,0.8,1,0.6,0.6031233219282,11,class
100,4,0.1,0,0.8,1,0.7,0.6019897153250812,11,class
100,4,1,0,0.8,1,0.4,0.5682121324285958,11,class
100,4,1,0,0.8,1,0.5,0.5674698474607012,11,class
100,4,1,0,0.8,1,0.6,0.5745356153191519,11,class
100,4,1,0,0.8,1,0.7,0.5762970810531787,11,class
100,8,0.001,0,0.8,1,0.4,0.6277172477355404,11,class
100,8,0.001,0,0.8,1,0.5,0.6234373101324321,11,class
100,8,0.001,0,0.8,1,0.6,0.6199341222755858,11,class
100,8,0.001,0,0.8,1,0.7,0.6149102961846864,11,class
100,8,0.01,0,0.8,1,0.4,0.6277496268045049,11,class
100,8,0.01,0,0.8,1,0.5,0.6231960627875263,11,class
100,8,0.01,0,0.8,1,0.6,0.6176065019723557,11,class
100,8,0.01,0,0.8,1,0.7,0.6139414946305191,11,class
100,8,0.1,0,0.8,1,0.4,0.6067888550571477,11,class
100,8,0.1,0,0.8,1,0.5,0.6050024161792454,11,class
100,8,0.1,0,0.8,1,0.6,0.6015753366607025,11,class
100,8,0.1,0,0.8,1,0.7,0.5971324861446813,11,class
100,8,1,0,0.8,1,0.4,0.5648417223844053,11,class
100,8,1,0,0.8,1,0.5,0.5740192745009818,11,class
100,8,1,0,0.8,1,0.6,0.5765265186789577,11,class
100,8,1,0,0.8,1,0.7,0.5794572673719015,11,class
100,16,0.001,0,0.8,1,0.4,0.6280079870811578,11,class
100,16,0.001,0,0.8,1,0.5,0.6242187326699522,11,class
100,16,0.001,0,0.8,1,0.6,0.6186381704003655,11,class
100,16,0.001,0,0.8,1,0.7,0.6149703492691297,11,class
100,16,0.01,0,0.8,1,0.4,0.627958816830768,11,class
100,16,0.01,0,0.8,1,0.5,0.6226012667719985,11,class
100,16,0.01,0,0.8,1,0.6,0.6171623723026162,11,class
100,16,0.01,0,0.8,1,0.7,0.6133967826711729,11,class
100,16,0.1,0,0.8,1,0.4,0.6059690753471242,11,class
100,16,0.1,0,0.8,1,0.5,0.6047192915912428,11,class
100,16,0.1,0,0.8,1,0.6,0.5995916282135795,11,class
100,16,0.1,0,0.8,1,0.7,0.6003219866207671,11,class
100,16,1,0,0.8,1,0.4,0.571753794299526,11,class
100,16,1,0,0.8,1,0.5,0.5700946486556243,11,class
100,16,1,0,0.8,1,0.6,0.5761498842047622,11,class
100,16,1,0,0.8,1,0.7,0.5794964485391315,11,class
100,30,0.001,0,0.8,1,0.4,0.6280297640846422,11,class
100,30,0.001,0,0.8,1,0.5,0.6248090145895024,11,class
100,30,0.001,0,0.8,1,0.6,0.6203535713413763,11,class
100,30,0.001,0,0.8,1,0.7,0.6145084596791914,11,class
100,30,0.01,0,0.8,1,0.4,0.6270054139505359,11,class
100,30,0.01,0,0.8,1,0.5,0.6225647799367312,11,class
100,30,0.01,0,0.8,1,0.6,0.6182866237317457,11,class
100,30,0.01,0,0.8,1,0.7,0.6125882415516561,11,class
100,30,0.1,0,0.8,1,0.4,0.6068703293886221,11,class
100,30,0.1,0,0.8,1,0.5,0.6043841088475235,11,class
100,30,0.1,0,0.8,1,0.6,0.6039406819711698,11,class
100,30,0.1,0,0.8,1,0.7,0.599195508225996,11,class
100,30,1,0,0.8,1,0.4,0.5688817205707449,11,class
100,30,1,0,0.8,1,0.5,0.5718770966088039,11,class
100,30,1,0,0.8,1,0.6,0.5747287060579743,11,class
100,30,1,0,0.8,1,0.7,0.5785000976586343,11,class
100,1,0.001,0,0.8,1,0.4,0.6172322937048547,12,class
100,1,0.001,0,0.8,1,0.5,0.6144022633260439,12,class
100,1,0.001,0,0.8,1,0.6,0.6116823975543488,12,class
100,1,0.001,0,0.8,1,0.7,0.6075957813213911,12,class
100,1,0.01,0,0.8,1,0.4,0.6263044760788663,12,class
100,1,0.01,0,0.8,1,0.5,0.6253106721704282,12,class
100,1,0.01,0,0.8,1,0.6,0.6218986237980141,12,class
100,1,0.01,0,0.8,1,0.7,0.6188212698761479,12,class
100,1,0.1,0,0.8,1,0.4,0.6430705095339242,12,class
100,1,0.1,0,0.8,1,0.5,0.6452042081279886,12,class
100,1,0.1,0,0.8,1,0.6,0.6459068188397457,12,class
100,1,0.1,0,0.8,1,0.7,0.642643046356461,12,class
100,1,1,0,0.8,1,0.4,0.5759282374709204,12,class
100,1,1,0,0.8,1,0.5,0.5759492759309832,12,class
100,1,1,0,0.8,1,0.6,0.5816026488160635,12,class
100,1,1,0,0.8,1,0.7,0.5876693653583898,12,class
100,2,0.001,0,0.8,1,0.4,0.6364899289533436,12,class
100,2,0.001,0,0.8,1,0.5,0.6350731716036594,12,class
100,2,0.001,0,0.8,1,0.6,0.6321522005454933,12,class
100,2,0.001,0,0.8,1,0.7,0.6298288724264334,12,class
100,2,0.01,0,0.8,1,0.4,0.6422687399943497,12,class
100,2,0.01,0,0.8,1,0.5,0.6400672022196412,12,class
100,2,0.01,0,0.8,1,0.6,0.6385767256803843,12,class
100,2,0.01,0,0.8,1,0.7,0.6359627118407606,12,class
100,2,0.1,0,0.8,1,0.4,0.6306093401764133,12,class
100,2,0.1,0,0.8,1,0.5,0.6311382139979701,12,class
100,2,0.1,0,0.8,1,0.6,0.6315005362505363,12,class
100,2,0.1,0,0.8,1,0.7,0.6330106177606177,12,class
100,2,1,0,0.8,1,0.4,0.5564783668686107,12,class
100,2,1,0,0.8,1,0.5,0.5605857918022552,12,class
100,2,1,0,0.8,1,0.6,0.571174744430842,12,class
100,2,1,0,0.8,1,0.7,0.5692658581926875,12,class
100,4,0.001,0,0.8,1,0.4,0.6371978084356134,12,class
100,4,0.001,0,0.8,1,0.5,0.6379000254610011,12,class
100,4,0.001,0,0.8,1,0.6,0.6348565551614332,12,class
100,4,0.001,0,0.8,1,0.7,0.633178442815638,12,class
100,4,0.01,0,0.8,1,0.4,0.6364424598814843,12,class
100,4,0.01,0,0.8,1,0.5,0.6359880010672694,12,class
100,4,0.01,0,0.8,1,0.6,0.6367089899132582,12,class
100,4,0.01,0,0.8,1,0.7,0.6342306731818927,12,class
100,4,0.1,0,0.8,1,0.4,0.607938596261767,12,class
100,4,0.1,0,0.8,1,0.5,0.609742107089668,12,class
100,4,0.1,0,0.8,1,0.6,0.6107658424975498,12,class
100,4,0.1,0,0.8,1,0.7,0.609855046684315,12,class
100,4,1,0,0.8,1,0.4,0.5587693573364305,12,class
