sigma,C,AUC,seed,level
0.01,0.001,0.5763516826931461,30,otu
0.01,0.01,0.5624356556033385,30,otu
0.01,0.1,0.5720898729740194,30,otu
0.01,1,0.5687797658285463,30,otu
0.01,10,0.5830102035833743,30,otu
0.01,100,0.5776571148674807,30,otu
0.1,1e-4,0.5,30,otu
0.1,0.001,0.499972972972973,30,otu
0.1,0.01,0.4924099482758019,30,otu
0.1,0.1,0.4934596355937819,30,otu
0.1,1,0.4922515520747228,30,otu
0.1,10,0.49228662460369776,30,otu
0.1,100,0.4920973669662694,30,otu
1,1e-4,0.5,30,otu
1,0.001,0.5,30,otu
1,0.01,0.5,30,otu
1,0.1,0.5,30,otu
1,1,0.5,30,otu
1,10,0.5,30,otu
1,100,0.5,30,otu
1e-7,1e-4,0.6123700237694141,31,otu
1e-7,0.001,0.6126293065713797,31,otu
1e-7,0.01,0.6126872490957856,31,otu
1e-7,0.1,0.6121935707484488,31,otu
1e-7,1,0.6125435104093641,31,otu
1e-7,10,0.608366372470031,31,otu
1e-7,100,0.6092112269063489,31,otu
1e-6,1e-4,0.6126179768618794,31,otu
1e-6,0.001,0.6126255079120932,31,otu
1e-6,0.01,0.6120358712370908,31,otu
1e-6,0.1,0.6128018122652269,31,otu
1e-6,1,0.609363903101708,31,otu
1e-6,10,0.6086674313686509,31,otu
1e-6,100,0.6066077384004214,31,otu
1e-5,1e-4,0.6102938086169793,31,otu
1e-5,0.001,0.60996018928336,31,otu
1e-5,0.01,0.611404143690729,31,otu
1e-5,0.1,0.606568363659827,31,otu
1e-5,1,0.6069573563110149,31,otu
1e-5,10,0.6076890322378128,31,otu
1e-5,100,0.6048573800281117,31,otu
1e-4,1e-4,0.6082017322200249,31,otu
1e-4,0.001,0.6081114223980078,31,otu
1e-4,0.01,0.608573586652855,31,otu
1e-4,0.1,0.6077558202802106,31,otu
1e-4,1,0.6092301718094401,31,otu
1e-4,10,0.6059003620345084,31,otu
1e-4,100,0.5608206272474565,31,otu
0.001,1e-4,0.6066776750618215,31,otu
0.001,0.001,0.6086037858415907,31,otu
0.001,0.01,0.6154300363080851,31,otu
0.001,0.1,0.6157717316619755,31,otu
0.001,1,0.6192268505439237,31,otu
0.001,10,0.5989971417410442,31,otu
0.001,100,0.5996871531810556,31,otu
0.01,1e-4,0.5886599556873947,31,otu
0.01,0.001,0.5882838766466816,31,otu
0.01,0.01,0.5619949030040493,31,otu
0.01,0.1,0.5646761099078172,31,otu
0.01,1,0.5647818541538053,31,otu
0.01,10,0.5719780629933069,31,otu
0.01,100,0.5712082884278006,31,otu
0.1,1e-4,0.5003577235772357,31,otu
0.1,0.001,0.5027973286875725,31,otu
0.1,0.01,0.48491364578864576,31,otu
0.1,0.1,0.48661454965418377,31,otu
0.1,1,0.4852040812589593,31,otu
0.1,10,0.4844301361465996,31,otu
0.1,100,0.4844499447182374,31,otu
1,1e-4,0.5,31,otu
1,0.001,0.5,31,otu
1,0.01,0.5,31,otu
1,0.1,0.5,31,otu
1,1,0.5,31,otu
1,10,0.5,31,otu
1,100,0.5,31,otu
1e-7,1e-4,0.6327964414763195,32,otu
1e-7,0.001,0.6327220687586541,32,otu
1e-7,0.01,0.6326069117898386,32,otu
1e-7,0.1,0.6302791545901302,32,otu
1e-7,1,0.6327252104020397,32,otu
1e-7,10,0.633017865426402,32,otu
1e-7,100,0.6324003306442331,32,otu
1e-6,1e-4,0.6322396839348059,32,otu
1e-6,0.001,0.6323027469978689,32,otu
1e-6,0.01,0.631241505442725,32,otu
1e-6,0.1,0.6322247255966769,32,otu
1e-6,1,0.6320877314596827,32,otu
1e-6,10,0.6327954627100969,32,otu
1e-6,100,0.6327840514730758,32,otu
1e-5,1e-4,0.630258732600196,32,otu
1e-5,0.001,0.630258732600196,32,otu
1e-5,0.01,0.6302829536853927,32,otu
1e-5,0.1,0.6304088565917835,32,otu
1e-5,1,0.6305331237160505,32,otu
1e-5,10,0.6313137815515865,32,otu
1e-5,100,0.632718645474743,32,otu
1e-4,1e-4,0.6325243728048606,32,otu
1e-4,0.001,0.6325458280580232,32,otu
1e-4,0.01,0.632849536819049,32,otu
1e-4,0.1,0.6328031114738432,32,otu
1e-4,1,0.6327506504762602,32,otu
1e-4,10,0.6371336057311667,32,otu
1e-4,100,0.6313785850310241,32,otu
0.001,1e-4,0.6192519793312476,32,otu
0.001,0.001,0.6223195935482521,32,otu
0.001,0.01,0.6305953309581358,32,otu
0.001,0.1,0.6303297622535428,32,otu
0.001,1,0.637081738096982,32,otu
0.001,10,0.6306576964595257,32,otu
0.001,100,0.6306576964595257,32,otu
0.01,1e-4,0.5550405039185528,32,otu
0.01,0.001,0.5535093346831151,32,otu
0.01,0.01,0.5489860866964525,32,otu
0.01,0.1,0.552031164439701,32,otu
0.01,1,0.5495144683010537,32,otu
0.01,10,0.5621394323330299,32,otu
0.01,100,0.5573116461409144,32,otu
0.1,1e-4,0.5,32,otu
0.1,0.001,0.5001884201274445,32,otu
0.1,0.01,0.48554930017125136,32,otu
0.1,0.1,0.4898063791143059,32,otu
0.1,1,0.4911682401042157,32,otu
0.1,10,0.49110399467411664,32,otu
0.1,100,0.49043666009214787,32,otu
1,1e-4,0.5,32,otu
1,0.001,0.5,32,otu
1,0.01,0.5,32,otu
1,0.1,0.5,32,otu
1,1,0.5,32,otu
1,10,0.5,32,otu
1,100,0.5,32,otu
1e-7,1e-4,0.59953264196252,33,otu
1e-7,0.001,0.5987142281654477,33,otu
1e-7,0.01,0.5939206087620722,33,otu
1e-7,0.1,0.5960383031114739,33,otu
1e-7,1,0.5936969600262283,33,otu
1e-7,10,0.5993719390121829,33,otu
1e-7,100,0.5949495994252092,33,otu
1e-6,1e-4,0.5986958186409406,33,otu
1e-6,0.001,0.596696279903597,33,otu
1e-6,0.01,0.5952525748745261,33,otu
1e-6,0.1,0.5963514176197103,33,otu
1e-6,1,0.599750075859832,33,otu
1e-6,10,0.5958939244122171,33,otu
1e-6,100,0.5969366526805552,33,otu
1e-5,1e-4,0.5943448422289885,33,otu
1e-5,0.001,0.5926307396246421,33,otu
1e-5,0.01,0.5950242324205739,33,otu
1e-5,0.1,0.5942018586530782,33,otu
1e-5,1,0.5970039037295135,33,otu
1e-5,10,0.5950394349052885,33,otu
1e-5,100,0.5939037486964316,33,otu
1e-4,1e-4,0.5965717058521937,33,otu
1e-4,0.001,0.5949961808498394,33,otu
1e-4,0.01,0.5986126509785047,33,otu
1e-4,0.1,0.5961469518298786,33,otu
1e-4,1,0.5985023124169465,33,otu
1e-4,10,0.5993882244613952,33,otu
1e-4,100,0.5799750674018966,33,otu
0.001,1e-4,0.5866189429847967,33,otu
0.001,0.001,0.5920222587570149,33,otu
0.001,0.01,0.6015463494853739,33,otu
0.001,0.1,0.5973245196415928,33,otu
0.001,1,0.6064900728254387,33,otu
0.001,10,0.5994883995493752,33,otu
0.001,100,0.5991241781851538,33,otu
0.01,1e-4,0.535610118829631,33,otu
0.01,0.001,0.538075570343863,33,otu
0.01,0.01,0.5330288694617963,33,otu
0.01,0.1,0.5359718228681644,33,otu
0.01,1,0.5328414699542748,33,otu
0.01,10,0.5451886224203297,33,otu
0.01,100,0.5406398571916865,33,otu
0.1,1e-4,0.5017711962833914,33,otu
0.1,0.001,0.5034823612811418,33,otu
0.1,0.01,0.4964004548974061,33,otu
0.1,0.1,0.493686804400219,33,otu
0.1,1,0.48987850088764723,33,otu
0.1,10,0.48916418334711015,33,otu
0.1,100,0.48918568219787734,33,otu
1,1e-4,0.5,33,otu
1,0.001,0.5,33,otu
1,0.01,0.5,33,otu
1,0.1,0.5,33,otu
1,1,0.5,33,otu
1,10,0.5,33,otu
1,100,0.5,33,otu
1e-7,1e-4,0.6150923166197556,34,otu
1e-7,0.001,0.6151533755009365,34,otu
1e-7,0.01,0.6141973218863462,34,otu
1e-7,0.1,0.6136011368511368,34,otu
1e-7,1,0.6151607870937139,34,otu
1e-7,10,0.6135190608727195,34,otu
1e-7,100,0.6130589256503891,34,otu
1e-6,1e-4,0.6148558754747779,34,otu
1e-6,0.001,0.6136263580653825,34,otu
1e-6,0.01,0.6134851550156428,34,otu
1e-6,0.1,0.6143760354431086,34,otu
1e-6,1,0.6145459422837471,34,otu
1e-6,10,0.6140495739642081,34,otu
1e-6,100,0.6131632468705639,34,otu
1e-5,1e-4,0.6117828429474771,34,otu
1e-5,0.001,0.6104357101003443,34,otu
1e-5,0.01,0.6123469636884271,34,otu
1e-5,0.1,0.6119934882617809,34,otu
1e-5,1,0.612174238698629,34,otu
1e-5,10,0.6112122732488586,34,otu
1e-5,100,0.604924592711178,34,otu
1e-4,1e-4,0.6119525806294099,34,otu
1e-4,0.001,0.6141917876064218,34,otu
1e-4,0.01,0.6140937575205868,34,otu
1e-4,0.1,0.6152403823684311,34,otu
1e-4,1,0.6145107773278505,34,otu
1e-4,10,0.6071670634048683,34,otu
1e-4,100,0.5830922490434686,34,otu
0.001,1e-4,0.6070729614632053,34,otu
0.001,0.001,0.6090561912086302,34,otu
0.001,0.01,0.6114227167062533,34,otu
0.001,0.1,0.6114621594591106,34,otu
0.001,1,0.6151562455312456,34,otu
0.001,10,0.6039781388531389,34,otu
0.001,100,0.6032805841555842,34,otu
0.01,1e-4,0.5386509819924454,34,otu
0.01,0.001,0.5300957538549002,34,otu
0.01,0.01,0.5149601186552406,34,otu
0.01,0.1,0.5294581131654302,34,otu
0.01,1,0.5247712564480858,34,otu
0.01,10,0.5342526202160348,34,otu
0.01,100,0.525179072801024,34,otu
0.1,1e-4,0.5,34,otu
0.1,0.001,0.5007833443199297,34,otu
0.1,0.01,0.495834245831197,34,otu
0.1,0.1,0.49447090339468386,34,otu
0.1,1,0.4928390197688978,34,otu
0.1,10,0.49330337044361433,34,otu
0.1,100,0.4931374584514828,34,otu
1,1e-4,0.5,34,otu
1,0.001,0.5,34,otu
1,0.01,0.5,34,otu
1,0.1,0.5,34,otu
1,1,0.5,34,otu
1,10,0.5,34,otu
1,100,0.5,34,otu
1e-7,1e-4,0.6149323591884568,35,otu
1e-7,0.001,0.6147871538786173,35,otu
1e-7,0.01,0.614197424776693,35,otu
1e-7,0.1,0.6134417352892962,35,otu
1e-7,1,0.6147052810650372,35,otu
1e-7,10,0.613632722443698,35,otu
1e-7,100,0.6120873704715168,35,otu
1e-6,1e-4,0.614214574330428,35,otu
1e-6,0.001,0.6128328720706769,35,otu
1e-6,0.01,0.6138444908322958,35,otu
1e-6,0.1,0.6143974226840081,35,otu
1e-6,1,0.6128014617404861,35,otu
1e-6,10,0.6118410361581094,35,otu
1e-6,100,0.6118369371113274,35,otu
1e-5,1e-4,0.6125093290154265,35,otu
1e-5,0.001,0.6116444641505617,35,otu
1e-5,0.01,0.6125241539448857,35,otu
1e-5,0.1,0.6120556375190521,35,otu
1e-5,1,0.6095772828577707,35,otu
1e-5,10,0.6105601306881795,35,otu
1e-5,100,0.5823380723929504,35,otu
1e-4,1e-4,0.6107510629095995,35,otu
1e-4,0.001,0.6106370543016885,35,otu
1e-4,0.01,0.6148288567312957,35,otu
1e-4,0.1,0.6142042774481798,35,otu
1e-4,1,0.6134109824109825,35,otu
1e-4,10,0.587876991974553,35,otu
1e-4,100,0.5627466735027711,35,otu
0.001,1e-4,0.5940085150481492,35,otu
0.001,0.001,0.5944233479995675,35,otu
0.001,0.01,0.6064081812648886,35,otu
0.001,0.1,0.606523375727644,35,otu
0.001,1,0.61194005460164,35,otu
0.001,10,0.5902757648763747,35,otu
0.001,100,0.590278474903475,35,otu
0.01,1e-4,0.5467882215839533,35,otu
0.01,0.001,0.5451219747622187,35,otu
0.01,0.01,0.5436311943476577,35,otu
0.01,0.1,0.5427598255921426,35,otu
0.01,1,0.5446551808777419,35,otu
0.01,10,0.5566750932116786,35,otu
0.01,100,0.5464167154959838,35,otu
0.1,1e-4,0.5000725900116144,35,otu
0.1,0.001,0.5014081991399064,35,otu
0.1,0.01,0.49088630660277,35,otu
0.1,0.1,0.4962747512320683,35,otu
0.1,1,0.498094398405374,35,otu
0.1,10,0.498154943706773,35,otu
0.1,100,0.49828317123743954,35,otu
1,1e-4,0.5,35,otu
1,0.001,0.5,35,otu
1,0.01,0.5,35,otu
1,0.1,0.5,35,otu
1,1,0.5,35,otu
1,10,0.5,35,otu
1,100,0.5,35,otu
1e-7,1e-4,0.6329838762979006,36,otu
1e-7,0.001,0.6329886628789068,36,otu
1e-7,0.01,0.6330512568317447,36,otu
1e-7,0.1,0.6330990162636504,36,otu
1e-7,1,0.632939111585453,36,otu
1e-7,10,0.6318037584622951,36,otu
1e-7,100,0.6312241823705238,36,otu
1e-6,1e-4,0.6330676373237349,36,otu
1e-6,0.001,0.6330477097306366,36,otu
1e-6,0.01,0.6330894335101652,36,otu
1e-6,0.1,0.6330172707550756,36,otu
1e-6,1,0.631320594113277,36,otu
1e-6,10,0.6307879543306373,36,otu
1e-6,100,0.6307370270967833,36,otu
1e-5,1e-4,0.6318815095583389,36,otu
1e-5,0.001,0.6318815095583389,36,otu
1e-5,0.01,0.6317428020354849,36,otu
1e-5,0.1,0.6309421154604081,36,otu
1e-5,1,0.6302896799238262,36,otu
1e-5,10,0.6301637464991123,36,otu
1e-5,100,0.6190365914695183,36,otu
1e-4,1e-4,0.6328294313477241,36,otu
1e-4,0.001,0.6327921222616345,36,otu
1e-4,0.01,0.6344616410835923,36,otu
1e-4,0.1,0.6342338488314098,36,otu
1e-4,1,0.63323104724934,36,otu
1e-4,10,0.6238719346524224,36,otu
1e-4,100,0.6091787353555647,36,otu
0.001,1e-4,0.6209074353098744,36,otu
0.001,0.001,0.6212546666875935,36,otu
0.001,0.01,0.6264481223383662,36,otu
0.001,0.1,0.6266222947686363,36,otu
0.001,1,0.6295955807724101,36,otu
0.001,10,0.620846486730633,36,otu
0.001,100,0.6208471302312766,36,otu
0.01,1e-4,0.5528178853941049,36,otu
0.01,0.001,0.5486114136784869,36,otu
0.01,0.01,0.533439863208156,36,otu
0.01,0.1,0.5347706526212623,36,otu
0.01,1,0.5344153338878949,36,otu
0.01,10,0.5415876930937906,36,otu
0.01,100,0.5424220923885558,36,otu
0.1,1e-4,0.5000476190476191,36,otu
0.1,0.001,0.5010516840882695,36,otu
0.1,0.01,0.4844767616048104,36,otu
0.1,0.1,0.4828906170979342,36,otu
0.1,1,0.48277245887001985,36,otu
0.1,10,0.4837036417951052,36,otu
0.1,100,0.48326248330211746,36,otu
1,1e-4,0.5,36,otu
1,0.001,0.5,36,otu
1,0.01,0.5,36,otu
1,0.1,0.5,36,otu
1,1,0.5,36,otu
1,10,0.5,36,otu
1,100,0.5,36,otu
1e-7,1e-4,0.6274077962980402,37,otu
1e-7,0.001,0.6272538540282443,37,otu
1e-7,0.01,0.6271669404596234,37,otu
1e-7,0.1,0.6262337197825003,37,otu
1e-7,1,0.6273333952419319,37,otu
1e-7,10,0.6255130487630488,37,otu
1e-7,100,0.6243379293928074,37,otu
1e-6,1e-4,0.6271044838392399,37,otu
1e-6,0.001,0.6265606024142609,37,otu
1e-6,0.01,0.6250799196408953,37,otu
1e-6,0.1,0.6260612485307607,37,otu
1e-6,1,0.6247917124441514,37,otu
1e-6,10,0.623687032851667,37,otu
1e-6,100,0.6242097628987873,37,otu
1e-5,1e-4,0.6233019666007471,37,otu
1e-5,0.001,0.6230818536306342,37,otu
1e-5,0.01,0.6243325660154928,37,otu
1e-5,0.1,0.6223172728477606,37,otu
1e-5,1,0.6216872063701332,37,otu
1e-5,10,0.6221411768911769,37,otu
1e-5,100,0.6135899008764862,37,otu
1e-4,1e-4,0.6216384668640766,37,otu
1e-4,0.001,0.6195139704164094,37,otu
1e-4,0.01,0.6208094540533565,37,otu
1e-4,0.1,0.6199047566730493,37,otu
1e-4,1,0.6199494904311977,37,otu
1e-4,10,0.6175564405869284,37,otu
1e-4,100,0.5931752545228155,37,otu
0.001,1e-4,0.6091212506060067,37,otu
0.001,0.001,0.6103455489461587,37,otu
0.001,0.01,0.6196006917195942,37,otu
0.001,0.1,0.6175854072713829,37,otu
0.001,1,0.6247917015447503,37,otu
0.001,10,0.6140340231346328,37,otu
0.001,100,0.6148860179866278,37,otu
0.01,1e-4,0.570065388123315,37,otu
0.01,0.001,0.570953610840806,37,otu
0.01,0.01,0.546677556476337,37,otu
0.01,0.1,0.549069277901595,37,otu
0.01,1,0.5491804770798673,37,otu
0.01,10,0.5520094986101084,37,otu
0.01,100,0.5540399402015256,37,otu
0.1,1e-4,0.5,37,otu
0.1,0.001,0.5011486643437862,37,otu
0.1,0.01,0.48164711706479996,37,otu
0.1,0.1,0.481192104561007,37,otu
0.1,1,0.4811520414142365,37,otu
0.1,10,0.4801172836599666,37,otu
0.1,100,0.4805792329786232,37,otu
1,1e-4,0.5,37,otu
1,0.001,0.5,37,otu
1,0.01,0.5,37,otu
1,0.1,0.5,37,otu
1,1,0.5,37,otu
1,10,0.5,37,otu
1,100,0.5,37,otu
1e-7,1e-4,0.6455998062522453,38,otu
1e-7,0.001,0.6456686974430877,38,otu
1e-7,0.01,0.6455071657022876,38,otu
1e-7,0.1,0.6456373682044414,38,otu
1e-7,1,0.645699788638813,38,otu
1e-7,10,0.6462664938457622,38,otu
1e-7,100,0.6463540256284159,38,otu
1e-6,1e-4,0.6468867299355104,38,otu
1e-6,0.001,0.6468435316849951,38,otu
1e-6,0.01,0.6467930491467077,38,otu
1e-6,0.1,0.646851442906321,38,otu
1e-6,1,0.6475576133624914,38,otu
1e-6,10,0.6465848967434333,38,otu
1e-6,100,0.6465397182897183,38,otu
1e-5,1e-4,0.646593339855535,38,otu
1e-5,0.001,0.646597676945238,38,otu
1e-5,0.01,0.6466762468042956,38,otu
1e-5,0.1,0.6482379775245629,38,otu
1e-5,1,0.6471410818483989,38,otu
1e-5,10,0.6470725324627764,38,otu
1e-5,100,0.6346883120053852,38,otu
1e-4,1e-4,0.6453596205090107,38,otu
1e-4,0.001,0.6452420334097163,38,otu
1e-4,0.01,0.6484912124668222,38,otu
1e-4,0.1,0.6477933844122868,38,otu
1e-4,1,0.647756758936637,38,otu
1e-4,10,0.639768761357176,38,otu
1e-4,100,0.6133218867822526,38,otu
0.001,1e-4,0.6386100948509486,38,otu
0.001,0.001,0.6386221888264572,38,otu
0.001,0.01,0.6405110419653103,38,otu
0.001,0.1,0.6416481355048428,38,otu
0.001,1,0.6486553692193936,38,otu
0.001,10,0.641900167153216,38,otu
0.001,100,0.641900167153216,38,otu
0.01,1e-4,0.5686492537834001,38,otu
0.01,0.001,0.5622343519477666,38,otu
0.01,0.01,0.5627601089765724,38,otu
0.01,0.1,0.5686260350071326,38,otu
0.01,1,0.5646526134148085,38,otu
0.01,10,0.5723470848897678,38,otu
0.01,100,0.5739707377237865,38,otu
0.1,1e-4,0.5000476190476191,38,otu
0.1,0.001,0.5010290360046458,38,otu
0.1,0.01,0.4849185718819865,38,otu
0.1,0.1,0.4894266810364371,38,otu
0.1,1,0.49338050419757734,38,otu
0.1,10,0.49402497663168393,38,otu
0.1,100,0.49401919689724566,38,otu
1,1e-4,0.5,38,otu
1,0.001,0.5,38,otu
1,0.01,0.5,38,otu
1,0.1,0.5,38,otu
1,1,0.5,38,otu
1,10,0.5,38,otu
1,100,0.5,38,otu
1e-7,1e-4,0.5895586182872768,39,otu
1e-7,0.001,0.5897255687743492,39,otu
1e-7,0.01,0.5885349033702693,39,otu
1e-7,0.1,0.5871958369519346,39,otu
1e-7,1,0.585703020093264,39,otu
1e-7,10,0.5847922173044124,39,otu
1e-7,100,0.5863197683746464,39,otu
1e-6,1e-4,0.588991830680855,39,otu
1e-6,0.001,0.5887533509118875,39,otu
1e-6,0.01,0.5888839266095364,39,otu
1e-6,0.1,0.5868034410717338,39,otu
1e-6,1,0.5860865647877843,39,otu
1e-6,10,0.5851807992661652,39,otu
1e-6,100,0.5862233557599411,39,otu
1e-5,1e-4,0.5909641313787656,39,otu
1e-5,0.001,0.5889404003306442,39,otu
1e-5,0.01,0.5874220631781607,39,otu
1e-5,0.1,0.5902994789214302,39,otu
1e-5,1,0.5901436122533683,39,otu
1e-5,10,0.5883042022859096,39,otu
1e-5,100,0.5835328394596687,39,otu
1e-4,1e-4,0.5942076780613366,39,otu
1e-4,0.001,0.5952055670653231,39,otu
1e-4,0.01,0.5964940123049879,39,otu
1e-4,0.1,0.5962852739499082,39,otu
1e-4,1,0.5941790902400659,39,otu
1e-4,10,0.5900978522076084,39,otu
1e-4,100,0.5591544262032067,39,otu
0.001,1e-4,0.5829773475566159,39,otu
0.001,0.001,0.5840375170466634,39,otu
0.001,0.01,0.5954757715032105,39,otu
0.001,0.1,0.5962412072351096,39,otu
0.001,1,0.6009539121002536,39,otu
0.001,10,0.581982334250627,39,otu
0.001,100,0.5816751886904326,39,otu
0.01,1e-4,0.5231053911053911,39,otu
0.01,0.001,0.5265267331791722,39,otu
0.01,0.01,0.5407085997146973,39,otu
0.01,0.1,0.5316759865265963,39,otu
0.01,1,0.5396422044867167,39,otu
0.01,10,0.5480498848151287,39,otu
0.01,100,0.5481643184996844,39,otu
0.1,1e-4,0.5009581881533101,39,otu
0.1,0.001,0.5020472580594532,39,otu
0.1,0.01,0.49341744488390826,39,otu
0.1,0.1,0.4906755474987182,39,otu
0.1,1,0.4879252192087558,39,otu
0.1,10,0.4877089511113901,39,otu
0.1,100,0.48724451498536864,39,otu
1,1e-4,0.5,39,otu
1,0.001,0.5,39,otu
1,0.01,0.5,39,otu
1,0.1,0.5,39,otu
1,1,0.5,39,otu
1,10,0.5,39,otu
1,100,0.5,39,otu
1e-7,1e-4,0.6128019648568429,4,otu
1e-7,0.001,0.6126611942953406,4,otu
1e-7,0.01,0.6127734764381106,4,otu
1e-7,0.1,0.61219239971679,4,otu
1e-7,1,0.6121489730148266,4,otu
1e-7,10,0.6124714985019863,4,otu
1e-7,100,0.611183219805171,4,otu
1e-6,1e-4,0.6147002734441759,4,otu
1e-6,0.001,0.6135053921517336,4,otu
1e-6,0.01,0.6137718014181429,4,otu
1e-6,0.1,0.6146741192411924,4,otu
1e-6,1,0.6112151899286046,4,otu
1e-6,10,0.6121593527325234,4,otu
1e-6,100,0.6126481158859207,4,otu
1e-5,1e-4,0.6140931645931645,4,otu
1e-5,0.001,0.6143415558415558,4,otu
1e-5,0.01,0.6141780404097478,4,otu
1e-5,0.1,0.612299382134748,4,otu
1e-5,1,0.6129842098195757,4,otu
1e-5,10,0.6128598825306143,4,otu
1e-5,100,0.6037807746771161,4,otu
1e-4,1e-4,0.6163890153219421,4,otu
1e-4,0.001,0.6156039445368714,4,otu
1e-4,0.01,0.6132551305661061,4,otu
1e-4,0.1,0.6121478394771078,4,otu
1e-4,1,0.6134282688611957,4,otu
1e-4,10,0.6095946259848699,4,otu
1e-4,100,0.5725595883339786,4,otu
0.001,1e-4,0.6235455058717254,4,otu
0.001,0.001,0.6220595390686854,4,otu
0.001,0.01,0.6246631627271871,4,otu
0.001,0.1,0.6244059141894508,4,otu
0.001,1,0.6325415323860446,4,otu
0.001,10,0.6099306349031959,4,otu
0.001,100,0.609943572056377,4,otu
0.01,1e-4,0.5457422095440388,4,otu
0.01,0.001,0.5370691222581466,4,otu
0.01,0.01,0.5375544582038485,4,otu
0.01,0.1,0.5359532642398496,4,otu
0.01,1,0.5418465394837346,4,otu
0.01,10,0.5455642515337638,4,otu
0.01,100,0.551469007334861,4,otu
0.1,1e-4,0.5011771196283391,4,otu
0.1,0.001,0.5033431584895,4,otu
0.1,0.01,0.49533818225891396,4,otu
0.1,0.1,0.4977607673004014,4,otu
0.1,1,0.4986517384108847,4,otu
0.1,10,0.4976100464576074,4,otu
0.1,100,0.4973954904381734,4,otu
1,1e-4,0.5,4,otu
1,0.001,0.5,4,otu
1,0.01,0.5,4,otu
1,0.1,0.5,4,otu
1,1,0.5,4,otu
1,10,0.5,4,otu
1,100,0.5,4,otu
1e-7,1e-4,0.6433584847914117,40,otu
1e-7,0.001,0.6433374838252887,40,otu
1e-7,0.01,0.6434195711390833,40,otu
1e-7,0.1,0.643322080791593,40,otu
1e-7,1,0.6435133801048435,40,otu
1e-7,10,0.6449399852814487,40,otu
1e-7,100,0.6449163082943571,40,otu
1e-6,1e-4,0.6431193789608424,40,otu
1e-6,0.001,0.6431271009685644,40,otu
1e-6,0.01,0.6431062892160453,40,otu
1e-6,0.1,0.6431885980056712,40,otu
1e-6,1,0.6447971263946873,40,otu
1e-6,10,0.6445583205156376,40,otu
1e-6,100,0.6445701154115788,40,otu
1e-5,1e-4,0.6417587177770104,40,otu
1e-5,0.001,0.641747206265499,40,otu
1e-5,0.01,0.6418884677360287,40,otu
1e-5,0.1,0.6424732284549358,40,otu
1e-5,1,0.6409551799185945,40,otu
1e-5,10,0.6421233472148107,40,otu
1e-5,100,0.62919619358034,40,otu
1e-4,1e-4,0.6419154502934991,40,otu
1e-4,0.001,0.6418637923637923,40,otu
1e-4,0.01,0.6429700022321974,40,otu
1e-4,0.1,0.6423553911053911,40,otu
1e-4,1,0.6423316888316888,40,otu
1e-4,10,0.6342863586583098,40,otu
1e-4,100,0.6011768057255862,40,otu
0.001,1e-4,0.6368855602117798,40,otu
0.001,0.001,0.6385471782758368,40,otu
0.001,0.01,0.6403262953720271,40,otu
0.001,0.1,0.6403533128075811,40,otu
0.001,1,0.6478774924750534,40,otu
0.001,10,0.638881768964086,40,otu
0.001,100,0.6388811075884246,40,otu
0.01,1e-4,0.5590942440698539,40,otu
0.01,0.001,0.5513903524604744,40,otu
0.01,0.01,0.5399536945482067,40,otu
0.01,0.1,0.5476087394014223,40,otu
0.01,1,0.5425333983809594,40,otu
0.01,10,0.541976404976405,40,otu
0.01,100,0.5460578827956877,40,otu
0.1,1e-4,0.5013658536585366,40,otu
0.1,0.001,0.5040929152148664,40,otu
0.1,0.01,0.4940602418620711,40,otu
0.1,0.1,0.49210241949266337,40,otu
0.1,1,0.4878725528664553,40,otu
0.1,10,0.4884540049631513,40,otu
0.1,100,0.4876277122069805,40,otu
1,1e-4,0.5,40,otu
1,0.001,0.5,40,otu
1,0.01,0.5,40,otu
1,0.1,0.5,40,otu
1,1,0.5,40,otu
1,10,0.5,40,otu
1,100,0.5,40,otu
1e-7,1e-4,0.6095819360301068,41,otu
1e-7,0.001,0.609186518399933,41,otu
1e-7,0.01,0.6091600066965921,41,otu
1e-7,0.1,0.6080679887204278,41,otu
1e-7,1,0.6094623979380077,41,otu
1e-7,10,0.6104966421124958,41,otu
1e-7,100,0.6070375636961003,41,otu
1e-6,1e-4,0.6099717539839491,41,otu
1e-6,0.001,0.6088723898114142,41,otu
1e-6,0.01,0.6093468677736971,41,otu
1e-6,0.1,0.6082989417989418,41,otu
1e-6,1,0.6081018867299355,41,otu
1e-6,10,0.6093505203810082,41,otu
1e-6,100,0.6082152309103529,41,otu
1e-5,1e-4,0.6074945311164823,41,otu
1e-5,0.001,0.606671064793016,41,otu
1e-5,0.01,0.6063306817270232,41,otu
1e-5,0.1,0.6080230544132983,41,otu
1e-5,1,0.605058256863135,41,otu
1e-5,10,0.60551784362759975,41,otu
1e-5,100,0.5958712292431805,41,otu
1e-4,1e-4,0.6052973051448661,41,otu
1e-4,0.001,0.603665945562287,41,otu
1e-4,0.01,0.6067283398380959,41,otu
1e-4,0.1,0.6066363052948419,41,otu
1e-4,1,0.6073279795474917,41,otu
1e-4,10,0.6003111029147614,41,otu
1e-4,100,0.5692831594660863,41,otu
0.001,1e-4,0.5943369379832795,41,otu
0.001,0.001,0.5949630745728307,41,otu
0.001,0.01,0.5988240470435593,41,otu
0.001,0.1,0.602371605926484,41,otu
0.001,1,0.603767006989568,41,otu
0.001,10,0.5807899772594894,41,otu
0.001,100,0.5814113521186692,41,otu
0.01,1e-4,0.5330180402527963,41,otu
0.01,0.001,0.5305308671040379,41,otu
