sigma,C,AUC,seed,level
0.01,100,0.503094122432537,30,asv
0.1,1e-4,0.4987559885669642,30,asv
0.1,0.001,0.5027816640682494,30,asv
0.1,0.01,0.4859804826603607,30,asv
0.1,0.1,0.493319611859246,30,asv
0.1,1,0.496502077861834,30,asv
0.1,10,0.4988147646775696,30,asv
0.1,100,0.4994351376637962,30,asv
1,1e-4,0.5,30,asv
1,0.001,0.5,30,asv
1,0.01,0.5,30,asv
1,0.1,0.5,30,asv
1,1,0.5,30,asv
1,10,0.5,30,asv
1,100,0.5,30,asv
1e-7,1e-4,0.6061900336747897,31,asv
1e-7,0.001,0.6060116649750796,31,asv
1e-7,0.01,0.6062229049607099,31,asv
1e-7,0.1,0.6062949552339796,31,asv
1e-7,1,0.6054385666153959,31,asv
1e-7,10,0.6048675644285401,31,asv
1e-7,100,0.6059424040765504,31,asv
1e-6,1e-4,0.606116477976234,31,asv
1e-6,0.001,0.6061899320923712,31,asv
1e-6,0.01,0.6054174339845072,31,asv
1e-6,0.1,0.6053251936605595,31,asv
1e-6,1,0.6052188826457119,31,asv
1e-6,10,0.6059754484449607,31,asv
1e-6,100,0.6059647033793375,31,asv
1e-5,1e-4,0.6060452272830321,31,asv
1e-5,0.001,0.6043325145703194,31,asv
1e-5,0.01,0.6059443363223851,31,asv
1e-5,0.1,0.6046815962303768,31,asv
1e-5,1,0.6045636001855514,31,asv
1e-5,10,0.6053627556127557,31,asv
1e-5,100,0.5951011263877117,31,asv
1e-4,1e-4,0.6047808156588644,31,asv
1e-4,0.001,0.6032255914451037,31,asv
1e-4,0.01,0.602900853815488,31,asv
1e-4,0.1,0.6026072658023878,31,asv
1e-4,1,0.6027727291751682,31,asv
1e-4,10,0.5967522409168751,31,asv
1e-4,100,0.5451178225263591,31,asv
0.001,1e-4,0.5796716995741386,31,asv
0.001,0.001,0.5790869981479738,31,asv
0.001,0.01,0.5824200977981466,31,asv
0.001,0.1,0.5833137754479218,31,asv
0.001,1,0.5848695062658478,31,asv
0.001,10,0.5405162566747933,31,asv
0.001,100,0.5391585453048868,31,asv
0.01,1e-4,0.49649594062703817,31,asv
0.01,0.001,0.49617012221280515,31,asv
0.01,0.01,0.5067581462124146,31,asv
0.01,0.1,0.5073427804982683,31,asv
0.01,1,0.5080249173389417,31,asv
0.01,10,0.5016794874142435,31,asv
0.01,100,0.5006654289306729,31,asv
0.1,1e-4,0.49676708982501666,31,asv
0.1,0.001,0.498627402228012,31,asv
0.1,0.01,0.4829559162821358,31,asv
0.1,0.1,0.48425117408349116,31,asv
0.1,1,0.4837134922378825,31,asv
0.1,10,0.4841350374765009,31,asv
0.1,100,0.48346648434148437,31,asv
1,1e-4,0.5,31,asv
1,0.001,0.5,31,asv
1,0.01,0.5,31,asv
1,0.1,0.5,31,asv
1,1,0.5,31,asv
1,10,0.5,31,asv
1,100,0.5,31,asv
1e-7,1e-4,0.6052867309818529,32,asv
1e-7,0.001,0.6053631732778074,32,asv
1e-7,0.01,0.6054408275871691,32,asv
1e-7,0.1,0.6047901769365184,32,asv
1e-7,1,0.605589307077112,32,asv
1e-7,10,0.6084196504867236,32,asv
1e-7,100,0.6085219531378068,32,asv
1e-6,1e-4,0.6057121468158053,32,asv
1e-6,0.001,0.6046292076048174,32,asv
1e-6,0.01,0.6057426721146233,32,asv
1e-6,0.1,0.6056505747908187,32,asv
1e-6,1,0.6074389153962325,32,asv
1e-6,10,0.6085139800078825,32,asv
1e-6,100,0.6084820186039698,32,asv
1e-5,1e-4,0.6056600084404963,32,asv
1e-5,0.001,0.6056771789210814,32,asv
1e-5,0.01,0.6056397216031363,32,asv
1e-5,0.1,0.6082701595323546,32,asv
1e-5,1,0.6083899247679736,32,asv
1e-5,10,0.6079369787906374,32,asv
1e-5,100,0.5961882169626073,32,asv
1e-4,1e-4,0.6045869467028003,32,asv
1e-4,0.001,0.6049376937913523,32,asv
1e-4,0.01,0.6065242001583465,32,asv
1e-4,0.1,0.6057909311750775,32,asv
1e-4,1,0.6057885019165506,32,asv
1e-4,10,0.5982954417832467,32,asv
1e-4,100,0.5679174924052973,32,asv
0.001,1e-4,0.5884974041986237,32,asv
0.001,0.001,0.5897037861031763,32,asv
0.001,0.01,0.5921096266126754,32,asv
0.001,0.1,0.5903618278557303,32,asv
0.001,1,0.59592935880131,32,asv
0.001,10,0.5732096015876503,32,asv
0.001,100,0.5734488914001109,32,asv
0.01,1e-4,0.5406859834573249,32,asv
0.01,0.001,0.5317016533083606,32,asv
0.01,0.01,0.5341319232996062,32,asv
0.01,0.1,0.5298390467994126,32,asv
0.01,1,0.5348478439240635,32,asv
0.01,10,0.5390000039237844,32,asv
0.01,100,0.5396026954655003,32,asv
0.1,1e-4,0.5055669057559301,32,asv
0.1,0.001,0.5121985805491903,32,asv
0.1,0.01,0.4757154667733936,32,asv
0.1,0.1,0.479851052271784,32,asv
0.1,1,0.4848358999243146,32,asv
0.1,10,0.4854504862004862,32,asv
0.1,100,0.4860002175520468,32,asv
1,1e-4,0.5,32,asv
1,0.001,0.5,32,asv
1,0.01,0.5,32,asv
1,0.1,0.5,32,asv
1,1,0.5,32,asv
1,10,0.5,32,asv
1,100,0.5,32,asv
1e-7,1e-4,0.6157396263859679,33,asv
1e-7,0.001,0.6155429017868043,33,asv
1e-7,0.01,0.6160096969792092,33,asv
1e-7,0.1,0.6149987051511442,33,asv
1e-7,1,0.6151405874515631,33,asv
1e-7,10,0.6183006246664783,33,asv
1e-7,100,0.6163030792116158,33,asv
1e-6,1e-4,0.6159388639510591,33,asv
1e-6,0.001,0.6159784305211135,33,asv
1e-6,0.01,0.6159040442881907,33,asv
1e-6,0.1,0.6159207386829338,33,asv
1e-6,1,0.6189003367478977,33,asv
1e-6,10,0.6172086572635354,33,asv
1e-6,100,0.6148646974500633,33,asv
1e-5,1e-4,0.6141742151559225,33,asv
1e-5,0.001,0.6148978569161496,33,asv
1e-5,0.01,0.614979264979265,33,asv
1e-5,0.1,0.6178695673024941,33,asv
1e-5,1,0.6166918495150202,33,asv
1e-5,10,0.6162723585955293,33,asv
1e-5,100,0.6299628478652869,33,asv
1e-4,1e-4,0.6154526041721163,33,asv
1e-4,0.001,0.6154303109729939,33,asv
1e-4,0.01,0.6183067257152624,33,asv
1e-4,0.1,0.6141332996759826,33,asv
1e-4,1,0.6161616921799848,33,asv
1e-4,10,0.62937412238022,33,asv
1e-4,100,0.5564226848800019,33,asv
0.001,1e-4,0.5944756210914748,33,asv
0.001,0.001,0.5966162948662949,33,asv
0.001,0.01,0.6054807507856288,33,asv
0.001,0.1,0.6040989613306686,33,asv
0.001,1,0.6113550841782549,33,asv
0.001,10,0.5781186203625228,33,asv
0.001,100,0.5764076820723162,33,asv
0.01,1e-4,0.5223095983614277,33,asv
0.01,0.001,0.5248972212630749,33,asv
0.01,0.01,0.5115023708377368,33,asv
0.01,0.1,0.513081137757967,33,asv
0.01,1,0.5158582445686104,33,asv
0.01,10,0.5188223388894121,33,asv
0.01,100,0.5142729142469996,33,asv
0.1,1e-4,0.5015542493713225,33,asv
0.1,0.001,0.5060336839452693,33,asv
0.1,0.01,0.48427816056474593,33,asv
0.1,0.1,0.48493067414104,33,asv
0.1,1,0.4874526721843795,33,asv
0.1,10,0.4887652700610018,33,asv
0.1,100,0.48827636739526986,33,asv
1,1e-4,0.5,33,asv
1,0.001,0.5,33,asv
1,0.01,0.5,33,asv
1,0.1,0.5,33,asv
1,1,0.5,33,asv
1,10,0.5,33,asv
1,100,0.5,33,asv
1e-7,1e-4,0.6260837021690681,34,asv
1e-7,0.001,0.6261657903548148,34,asv
1e-7,0.01,0.6245151763261519,34,asv
1e-7,0.1,0.624561584232316,34,asv
1e-7,1,0.6259261133956256,34,asv
1e-7,10,0.6254571043168604,34,asv
1e-7,100,0.628205470278641,34,asv
1e-6,1e-4,0.6259941239148556,34,asv
1e-6,0.001,0.625973870211675,34,asv
1e-6,0.01,0.6259924087850918,34,asv
1e-6,0.1,0.6249773815627474,34,asv
1e-6,1,0.6273706119010997,34,asv
1e-6,10,0.6279447112617844,34,asv
1e-6,100,0.6269480089845944,34,asv
1e-5,1e-4,0.624501582593046,34,asv
1e-5,0.001,0.6246392917307552,34,asv
1e-5,0.01,0.6254653163616578,34,asv
1e-5,0.1,0.6270665343043392,34,asv
1e-5,1,0.6265911285850311,34,asv
1e-5,10,0.6266947722984308,34,asv
1e-5,100,0.6221909043189531,34,asv
1e-4,1e-4,0.6207585930878614,34,asv
1e-4,0.001,0.6216824054019175,34,asv
1e-4,0.01,0.6220338151740591,34,asv
1e-4,0.1,0.621162274643982,34,asv
1e-4,1,0.6204016019503824,34,asv
1e-4,10,0.6216530354396208,34,asv
1e-4,100,0.5858225786762372,34,asv
0.001,1e-4,0.5920363822010164,34,asv
0.001,0.001,0.5956335063286283,34,asv
0.001,0.01,0.6011197922661338,34,asv
0.001,0.1,0.6019203070666486,34,asv
0.001,1,0.6080534140412189,34,asv
0.001,10,0.6007418925894535,34,asv
0.001,100,0.6012692169521437,34,asv
0.01,1e-4,0.5513165098896806,34,asv
0.01,0.001,0.5589472115844067,34,asv
0.01,0.01,0.5506461500699306,34,asv
0.01,0.1,0.5486598658763293,34,asv
0.01,1,0.5492105284727236,34,asv
0.01,10,0.5579847526097527,34,asv
0.01,100,0.556168910199398,34,asv
0.1,1e-4,0.5056932568456959,34,asv
0.1,0.001,0.5108185280227963,34,asv
0.1,0.01,0.45602944669408085,34,asv
0.1,0.1,0.46046302574351355,34,asv
0.1,1,0.4654268100853467,34,asv
0.1,10,0.4655872348829666,34,asv
0.1,100,0.4659873819812844,34,asv
1,1e-4,0.5,34,asv
1,0.001,0.5,34,asv
1,0.01,0.5,34,asv
1,0.1,0.5,34,asv
1,1,0.5,34,asv
1,10,0.5,34,asv
1,100,0.5,34,asv
1e-7,1e-4,0.6160116706427682,35,asv
1e-7,0.001,0.6159448830363464,35,asv
1e-7,0.01,0.6151814732851318,35,asv
1e-7,0.1,0.6143941764063715,35,asv
1e-7,1,0.6158135740269887,35,asv
1e-7,10,0.6160121576280113,35,asv
1e-7,100,0.615408957738226,35,asv
1e-6,1e-4,0.6160686034466523,35,asv
1e-6,0.001,0.6152016886224203,35,asv
1e-6,0.01,0.6159962035205938,35,asv
1e-6,0.1,0.6160780309926651,35,asv
1e-6,1,0.6156963296048662,35,asv
1e-6,10,0.6147738417860369,35,asv
1e-6,100,0.6145787756397513,35,asv
1e-5,1e-4,0.6162151846968921,35,asv
1e-5,0.001,0.6162550817367891,35,asv
1e-5,0.01,0.6162772694297085,35,asv
1e-5,0.1,0.614322795792308,35,asv
1e-5,1,0.6130160709489978,35,asv
1e-5,10,0.6145723266820828,35,asv
1e-5,100,0.6030187923114753,35,asv
1e-4,1e-4,0.6095001743904183,35,asv
1e-4,0.001,0.6118703302605741,35,asv
1e-4,0.01,0.6123949698827748,35,asv
1e-4,0.1,0.6110453929539296,35,asv
1e-4,1,0.6106138202662593,35,asv
1e-4,10,0.6037550686575077,35,asv
1e-4,100,0.5735147255269206,35,asv
0.001,1e-4,0.5759904774112091,35,asv
0.001,0.001,0.5797986139449555,35,asv
0.001,0.01,0.5848225782402612,35,asv
0.001,0.1,0.5867182073188171,35,asv
0.001,1,0.5946408097993464,35,asv
0.001,10,0.5847578065870749,35,asv
0.001,100,0.5855694605755581,35,asv
0.01,1e-4,0.5149278917419161,35,asv
0.01,0.001,0.5152414714365934,35,asv
0.01,0.01,0.5055249321621272,35,asv
0.01,0.1,0.4961182563225246,35,asv
0.01,1,0.4988030500012207,35,asv
0.01,10,0.5023612780899366,35,asv
0.01,100,0.5021137165039604,35,asv
0.1,1e-4,0.49817532689483907,35,asv
0.1,0.001,0.5041047755072146,35,asv
0.1,0.01,0.48378394073516023,35,asv
0.1,0.1,0.48166293994342774,35,asv
0.1,1,0.4818352237254676,35,asv
0.1,10,0.4823194086944087,35,asv
0.1,100,0.4834605249849152,35,asv
1,1e-4,0.5,35,asv
1,0.001,0.5,35,asv
1,0.01,0.5,35,asv
1,0.1,0.5,35,asv
1,1,0.5,35,asv
1,10,0.5,35,asv
1,100,0.5,35,asv
1e-7,1e-4,0.6302280037005646,36,asv
1e-7,0.001,0.6302769101854467,36,asv
1e-7,0.01,0.630188815121742,36,asv
1e-7,0.1,0.6303689499604134,36,asv
1e-7,1,0.6300648339977608,36,asv
1e-7,10,0.6320508661972076,36,asv
1e-7,100,0.62984303205644665,36,asv
1e-6,1e-4,0.6302153242092267,36,asv
1e-6,0.001,0.6303110846037675,36,asv
1e-6,0.01,0.6296854703135191,36,asv
1e-6,0.1,0.6302654012897916,36,asv
1e-6,1,0.6319839002765832,36,asv
1e-6,10,0.6297772764053252,36,asv
1e-6,100,0.6306908912396717,36,asv
1e-5,1e-4,0.6301290480375846,36,asv
1e-5,0.001,0.6301843890929257,36,asv
1e-5,0.01,0.629287608165657,36,asv
1e-5,0.1,0.6319576745735282,36,asv
1e-5,1,0.6307900923571655,36,asv
1e-5,10,0.6306497455643797,36,asv
1e-5,100,0.6329681127120151,36,asv
1e-4,1e-4,0.6276505913579085,36,asv
1e-4,0.001,0.6291292965439307,36,asv
1e-4,0.01,0.6306066597956842,36,asv
1e-4,0.1,0.6299479156857206,36,asv
1e-4,1,0.6290602858956518,36,asv
1e-4,10,0.6342245154562228,36,asv
1e-4,100,0.6149425348693641,36,asv
0.001,1e-4,0.6021369727741679,36,asv
0.001,0.001,0.6037772027253735,36,asv
0.001,0.01,0.6126977434751825,36,asv
0.001,0.1,0.6129819431801139,36,asv
0.001,1,0.618575989316843,36,asv
0.001,10,0.6156949209662624,36,asv
0.001,100,0.6130529157205986,36,asv
0.01,1e-4,0.5364419794358819,36,asv
0.01,0.001,0.5403531070268875,36,asv
0.01,0.01,0.5185902788677179,36,asv
0.01,0.1,0.5202614160327576,36,asv
0.01,1,0.5237967283485576,36,asv
0.01,10,0.5248332888637767,36,asv
0.01,100,0.5294015557369216,36,asv
0.1,1e-4,0.49606453666209765,36,asv
0.1,0.001,0.5001396963165256,36,asv
0.1,0.01,0.47793304367084855,36,asv
0.1,0.1,0.4835430578662286,36,asv
0.1,1,0.4855845640937104,36,asv
0.1,10,0.48621404854331685,36,asv
0.1,100,0.48644932563225246,36,asv
1,1e-4,0.5,36,asv
1,0.001,0.5,36,asv
1,0.01,0.5,36,asv
1,0.1,0.5,36,asv
1,1,0.5,36,asv
1,10,0.5,36,asv
1,100,0.5,36,asv
1e-7,1e-4,0.6084389219358731,37,asv
1e-7,0.001,0.60862552447918306,37,asv
1e-7,0.01,0.6076384276262325,37,asv
1e-7,0.1,0.608043290677437,37,asv
1e-7,1,0.6084233153013641,37,asv
1e-7,10,0.609041450858524,37,asv
1e-7,100,0.6094660060757622,37,asv
1e-6,1e-4,0.6085241260424187,37,asv
1e-6,0.001,0.6085213732896659,37,asv
1e-6,0.01,0.6078154277971352,37,asv
1e-6,0.1,0.6085519325946155,37,asv
1e-6,1,0.6075301861094544,37,asv
1e-6,10,0.609408089273943,37,asv
1e-6,100,0.60947479360894,37,asv
1e-5,1e-4,0.6078723802199412,37,asv
1e-5,0.001,0.6079048055023665,37,asv
1e-5,0.01,0.6078716329569989,37,asv
1e-5,0.1,0.6080658995232167,37,asv
1e-5,1,0.6078150650650651,37,asv
1e-5,10,0.6088020782106148,37,asv
1e-5,100,0.5896409658787708,37,asv
1e-4,1e-4,0.6032049410037215,37,asv
1e-4,0.001,0.6047948950692853,37,asv
1e-4,0.01,0.6055860860860861,37,asv
1e-4,0.1,0.6057569372508397,37,asv
1e-4,1,0.6058302143607022,37,asv
1e-4,10,0.5936441415282879,37,asv
1e-4,100,0.5601254294364051,37,asv
0.001,1e-4,0.5879768278731693,37,asv
0.001,0.001,0.5885778400351571,37,asv
0.001,0.01,0.5931066192499119,37,asv
0.001,0.1,0.5933412846644553,37,asv
0.001,1,0.5986724006236201,37,asv
0.001,10,0.5836714850739241,37,asv
0.001,100,0.5838563075270392,37,asv
0.01,1e-4,0.558315034982718,37,asv
0.01,0.001,0.5555063831252856,37,asv
0.01,0.01,0.5292460631363071,37,asv
0.01,0.1,0.5314402765134473,37,asv
0.01,1,0.5383716312130946,37,asv
0.01,10,0.5407475162444675,37,asv
0.01,100,0.5342932645188743,37,asv
0.1,1e-4,0.49838893728222994,37,asv
0.1,0.001,0.5027765657643707,37,asv
0.1,0.01,0.47884574949513975,37,asv
0.1,0.1,0.4795448318527587,37,asv
0.1,1,0.48044031575129137,37,asv
0.1,10,0.4808438019901435,37,asv
0.1,100,0.4815341909854105,37,asv
1,1e-4,0.5,37,asv
1,0.001,0.5,37,asv
1,0.01,0.5,37,asv
1,0.1,0.5,37,asv
1,1,0.5,37,asv
1,10,0.5,37,asv
1,100,0.5,37,asv
1e-7,1e-4,0.6260331755972,38,asv
1e-7,0.001,0.6260668883168883,38,asv
1e-7,0.01,0.6261178417093052,38,asv
1e-7,0.1,0.6253067597213938,38,asv
1e-7,1,0.6260617830373928,38,asv
1e-7,10,0.625850223045345,38,asv
1e-7,100,0.6235019156787449,38,asv
1e-6,1e-4,0.6261479432394067,38,asv
1e-6,0.001,0.6261254904730514,38,asv
1e-6,0.01,0.6261320719674378,38,asv
1e-6,0.1,0.6260715096629731,38,asv
1e-6,1,0.6260734358051431,38,asv
1e-6,10,0.6250645514852832,38,asv
1e-6,100,0.6261164622810964,38,asv
1e-5,1e-4,0.6257269734891686,38,asv
1e-5,0.001,0.6257269734891686,38,asv
1e-5,0.01,0.6247810240554144,38,asv
1e-5,0.1,0.6253009141545727,38,asv
1e-5,1,0.625559611004733,38,asv
1e-5,10,0.6256431623260892,38,asv
1e-5,100,0.6116391548342768,38,asv
1e-4,1e-4,0.623673314429412,38,asv
1e-4,0.001,0.6236076346381224,38,asv
1e-4,0.01,0.6232743326950644,38,asv
1e-4,0.1,0.6231198541747323,38,asv
1e-4,1,0.6230786867006379,38,asv
1e-4,10,0.6143813447593935,38,asv
1e-4,100,0.5684194787121617,38,asv
0.001,1e-4,0.6034290924199461,38,asv
0.001,0.001,0.60398617737947,38,asv
0.001,0.01,0.6075281230708061,38,asv
0.001,0.1,0.6060220429488722,38,asv
0.001,1,0.6130172062306208,38,asv
0.001,10,0.5829641244031488,38,asv
0.001,100,0.5849253077118931,38,asv
0.01,1e-4,0.5445614316406999,38,asv
0.01,0.001,0.5406177287915093,38,asv
0.01,0.01,0.5433374772856481,38,asv
0.01,0.1,0.5435454151887079,38,asv
0.01,1,0.5399350175523956,38,asv
0.01,10,0.5430635531001384,38,asv
0.01,100,0.5454807002124076,38,asv
0.1,1e-4,0.4980758580880532,38,asv
0.1,0.001,0.5040303696553696,38,asv
0.1,0.01,0.4760417063404868,38,asv
0.1,0.1,0.48132118616874714,38,asv
0.1,1,0.4814804909439056,38,asv
0.1,10,0.4832536844335625,38,asv
0.1,100,0.48188350981643663,38,asv
1,1e-4,0.5,38,asv
1,0.001,0.5,38,asv
1,0.01,0.5,38,asv
1,0.1,0.5,38,asv
1,1,0.5,38,asv
1,10,0.5,38,asv
1,100,0.5,38,asv
1e-7,1e-4,0.6351883913530255,39,asv
1e-7,0.001,0.6354522649827528,39,asv
1e-7,0.01,0.6353238909641349,39,asv
1e-7,0.1,0.6352752403971916,39,asv
1e-7,1,0.6352606430472284,39,asv
1e-7,10,0.6336422520081056,39,asv
1e-7,100,0.6332497846278334,39,asv
1e-6,1e-4,0.6358873202470764,39,asv
1e-6,0.001,0.635132311754263,39,asv
1e-6,0.01,0.6358075671490305,39,asv
1e-6,0.1,0.6357393508491069,39,asv
1e-6,1,0.6338364671291501,39,asv
1e-6,10,0.6330810854408415,39,asv
1e-6,100,0.6324269731403878,39,asv
1e-5,1e-4,0.6347725469371811,39,asv
1e-5,0.001,0.6347778379424721,39,asv
1e-5,0.01,0.6348091759006393,39,asv
1e-5,0.1,0.6331985478509868,39,asv
1e-5,1,0.6321938314621242,39,asv
1e-5,10,0.6321367761489712,39,asv
1e-5,100,0.6364748790602449,39,asv
1e-4,1e-4,0.626587982581885,39,asv
1e-4,0.001,0.6264844513503051,39,asv
1e-4,0.01,0.6249950464401683,39,asv
1e-4,0.1,0.6230579063383942,39,asv
1e-4,1,0.6237427715171617,39,asv
1e-4,10,0.635288838490058,39,asv
1e-4,100,0.5987629301775643,39,asv
0.001,1e-4,0.6078527517064103,39,asv
0.001,0.001,0.6080039063453697,39,asv
0.001,0.01,0.6114712203492692,39,asv
0.001,0.1,0.6117358682724536,39,asv
0.001,1,0.6192524898591972,39,asv
0.001,10,0.6038129680202851,39,asv
0.001,100,0.6024803723584211,39,asv
0.01,1e-4,0.5589221307544479,39,asv
0.01,0.001,0.5583725585341439,39,asv
0.01,0.01,0.5369547073205609,39,asv
0.01,0.1,0.5467824344379223,39,asv
0.01,1,0.5469587265837266,39,asv
0.01,10,0.5574756411463728,39,asv
0.01,100,0.5469281184494599,39,asv
0.1,1e-4,0.5001435930704223,39,asv
0.1,0.001,0.5061640451427036,39,asv
0.1,0.01,0.4806118178282813,39,asv
0.1,0.1,0.4904811383683335,39,asv
0.1,1,0.4942513227513228,39,asv
0.1,10,0.4956453064562821,39,asv
0.1,100,0.49410014718551304,39,asv
1,1e-4,0.5,39,asv
1,0.001,0.5,39,asv
1,0.01,0.5,39,asv
1,0.1,0.5,39,asv
1,1,0.5,39,asv
1,10,0.5,39,asv
1,100,0.5,39,asv
1e-7,1e-4,0.6129303820370894,4,asv
1e-7,0.001,0.6126695619835864,4,asv
1e-7,0.01,0.612791116900873,4,asv
1e-7,0.1,0.6110830037354428,4,asv
1e-7,1,0.6117334137273162,4,asv
1e-7,10,0.6175285128333909,4,asv
1e-7,100,0.6191345544150422,4,asv
1e-6,1e-4,0.6124640206408499,4,asv
1e-6,0.001,0.6114253574131623,4,asv
1e-6,0.01,0.6124562628830922,4,asv
1e-6,0.1,0.6115218075218075,4,asv
1e-6,1,0.6176944034626961,4,asv
1e-6,10,0.6195719770292941,4,asv
1e-6,100,0.6185689810019078,4,asv
1e-5,1e-4,0.6097070188655555,4,asv
1e-5,0.001,0.6105964082549449,4,asv
1e-5,0.01,0.6114051359722091,4,asv
1e-5,0.1,0.6166037753781656,4,asv
1e-5,1,0.6185360805055927,4,asv
1e-5,10,0.6185441085684988,4,asv
1e-5,100,0.6195735683418611,4,asv
1e-4,1e-4,0.6100756488195512,4,asv
1e-4,0.001,0.6100882511431291,4,asv
1e-4,0.01,0.6135159166134776,4,asv
1e-4,0.1,0.614614483821801,4,asv
1e-4,1,0.6153935390093926,4,asv
1e-4,10,0.6177408078810518,4,asv
1e-4,100,0.5608315353681207,4,asv
0.001,1e-4,0.5810233861910691,4,asv
0.001,0.001,0.582894018583043,4,asv
0.001,0.01,0.5889765745710868,4,asv
0.001,0.1,0.5876505621475133,4,asv
0.001,1,0.5943409180086009,4,asv
0.001,10,0.5649003432875385,4,asv
0.001,100,0.565372902083268,4,asv
0.01,1e-4,0.5372293840007255,4,asv
0.01,0.001,0.5345144281912575,4,asv
0.01,0.01,0.5388129130873034,4,asv
0.01,0.1,0.5379612338819656,4,asv
0.01,1,0.5326889812286154,4,asv
0.01,10,0.5369221869953578,4,asv
0.01,100,0.5408195455908871,4,asv
0.1,1e-4,0.49935709620770596,4,asv
0.1,0.001,0.5049749204779692,4,asv
0.1,0.01,0.4791800742380011,4,asv
0.1,0.1,0.48590882912529254,4,asv
0.1,1,0.4888012049505952,4,asv
0.1,10,0.4902687081680984,4,asv
0.1,100,0.4901598846232993,4,asv
1,1e-4,0.5,4,asv
1,0.001,0.5,4,asv
1,0.01,0.5,4,asv
1,0.1,0.5,4,asv
1,1,0.5,4,asv
1,10,0.5,4,asv
1,100,0.5,4,asv
1e-7,1e-4,0.6081326047301657,40,asv
1e-7,0.001,0.6079584401474646,40,asv
1e-7,0.01,0.6070140759226125,40,asv
1e-7,0.1,0.6065005519456739,40,asv
1e-7,1,0.606147689501348,40,asv
1e-7,10,0.60613087216136,40,asv
1e-7,100,0.6052830740147813,40,asv
1e-6,1e-4,0.6081335342310952,40,asv
1e-6,0.001,0.6072103514664491,40,asv
1e-6,0.01,0.6066353417877808,40,asv
1e-6,0.1,0.6072766067461189,40,asv
1e-6,1,0.606159662275516,40,asv
1e-6,10,0.6050770997478314,40,asv
1e-6,100,0.6044229447217252,40,asv
1e-5,1e-4,0.6069542277469107,40,asv
1e-5,0.001,0.6067924230851061,40,asv
1e-5,0.01,0.6077655425460303,40,asv
1e-5,0.1,0.605428910617935,40,asv
1e-5,1,0.6039723190089044,40,asv
1e-5,10,0.6045713422481716,40,asv
1e-5,100,0.604046666003983,40,asv
1e-4,1e-4,0.6035022069107435,40,asv
1e-4,0.001,0.6043691984667594,40,asv
1e-4,0.01,0.6054025410427849,40,asv
1e-4,0.1,0.6048247951784537,40,asv
1e-4,1,0.6046667259594088,40,asv
1e-4,10,0.6042386489276733,40,asv
1e-4,100,0.5637232075280856,40,asv
0.001,1e-4,0.5793559988559989,40,asv
0.001,0.001,0.5824533121972146,40,asv
0.001,0.01,0.5873279080474203,40,asv
0.001,0.1,0.5870365199694468,40,asv
0.001,1,0.5933954520722814,40,asv
0.001,10,0.5571536824280727,40,asv
0.001,100,0.5573140614482078,40,asv
0.01,1e-4,0.5139218007205812,40,asv
0.01,0.001,0.517633665459885,40,asv
0.01,0.01,0.5240522530370092,40,asv
0.01,0.1,0.5167194903963197,40,asv
0.01,1,0.5213684023745,40,asv
0.01,10,0.5138851081046203,40,asv
0.01,100,0.5152911515609686,40,asv
0.1,1e-4,0.5014197773557529,40,asv
0.1,0.001,0.5094822745219086,40,asv
0.1,0.01,0.4739555064646528,40,asv
0.1,0.1,0.4768303543090128,40,asv
0.1,1,0.47681349598727646,40,asv
0.1,10,0.47923489037818306,40,asv
0.1,100,0.47929340446718494,40,asv
1,1e-4,0.5,40,asv
1,0.001,0.5,40,asv
1,0.01,0.5,40,asv
1,0.1,0.5,40,asv
1,1,0.5,40,asv
1,10,0.5,40,asv
1,100,0.5,40,asv
1e-7,1e-4,0.585799152375372,41,asv
1e-7,0.001,0.5856237823189043,41,asv
1e-7,0.01,0.5832913305291354,41,asv
1e-7,0.1,0.5830063347319445,41,asv
1e-7,1,0.5823892629563361,41,asv
1e-7,10,0.5877769232647282,41,asv
1e-7,100,0.5843927254780913,41,asv
1e-6,1e-4,0.5855848313470264,41,asv
1e-6,0.001,0.5851009049118805,41,asv
1e-6,0.01,0.5819982133701646,41,asv
1e-6,0.1,0.5827167646740817,41,asv
1e-6,1,0.5831410862081594,41,asv
1e-6,10,0.5853688322468811,41,asv
1e-6,100,0.5860556287995312,41,asv
1e-5,1e-4,0.5843037187884749,41,asv
1e-5,0.001,0.5796580936337034,41,asv
1e-5,0.01,0.5821201105286471,41,asv
1e-5,0.1,0.5864821354455501,41,asv
1e-5,1,0.5857232328146962,41,asv
1e-5,10,0.583152121633829,41,asv
1e-5,100,0.5807696912940815,41,asv
1e-4,1e-4,0.5827220495757082,41,asv
1e-4,0.001,0.5822162851004314,41,asv
1e-4,0.01,0.5825088642649618,41,asv
1e-4,0.1,0.5807627732261879,41,asv
1e-4,1,0.5799362254240303,41,asv
1e-4,10,0.5814007866751769,41,asv
1e-4,100,0.5617834855761685,41,asv
0.001,1e-4,0.5615994661909296,41,asv
0.001,0.001,0.5652692875802632,41,asv
0.001,0.01,0.5695284230223254,41,asv
0.001,0.1,0.5711682819579161,41,asv
0.001,1,0.5743559251760472,41,asv
0.001,10,0.5726396182768134,41,asv
0.001,100,0.5735264807490418,41,asv
0.01,1e-4,0.5204885054915542,41,asv
0.01,0.001,0.5162418433241605,41,asv
0.01,0.01,0.5157874699612505,41,asv
0.01,0.1,0.5122152413737779,41,asv
0.01,1,0.5190288127849103,41,asv
