nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,AUC,seed,level
100,1,1,0,0.8,1,0.5,0.5893562368989198,32,order
100,1,1,0,0.8,1,0.6,0.5948246173002271,32,order
100,1,1,0,0.8,1,0.7,0.603719731927049,32,order
100,2,0.001,0,0.8,1,0.4,0.6340951866500647,32,order
100,2,0.001,0,0.8,1,0.5,0.6296314188753214,32,order
100,2,0.001,0,0.8,1,0.6,0.6233440840666451,32,order
100,2,0.001,0,0.8,1,0.7,0.6171202264982752,32,order
100,2,0.01,0,0.8,1,0.4,0.641392102032346,32,order
100,2,0.01,0,0.8,1,0.5,0.6402197197197197,32,order
100,2,0.01,0,0.8,1,0.6,0.6343156405534455,32,order
100,2,0.01,0,0.8,1,0.7,0.6290365818780453,32,order
100,2,0.1,0,0.8,1,0.4,0.6447984308350162,32,order
100,2,0.1,0,0.8,1,0.5,0.6446917849905655,32,order
100,2,0.1,0,0.8,1,0.6,0.6489646484463558,32,order
100,2,0.1,0,0.8,1,0.7,0.6482803587559686,32,order
100,2,1,0,0.8,1,0.4,0.5829934381245357,32,order
100,2,1,0,0.8,1,0.5,0.5959673850679948,32,order
100,2,1,0,0.8,1,0.6,0.6035964753952558,32,order
100,2,1,0,0.8,1,0.7,0.6109900518985885,32,order
100,4,0.001,0,0.8,1,0.4,0.6458184543428446,32,order
100,4,0.001,0,0.8,1,0.5,0.6456123545147936,32,order
100,4,0.001,0,0.8,1,0.6,0.6428848299519031,32,order
100,4,0.001,0,0.8,1,0.7,0.6395124318569441,32,order
100,4,0.01,0,0.8,1,0.4,0.6490234834137273,32,order
100,4,0.01,0,0.8,1,0.5,0.6486537364891023,32,order
100,4,0.01,0,0.8,1,0.6,0.6494968531249019,32,order
100,4,0.01,0,0.8,1,0.7,0.6474603941921016,32,order
100,4,0.1,0,0.8,1,0.4,0.6370612668417547,32,order
100,4,0.1,0,0.8,1,0.5,0.6412901795523747,32,order
100,4,0.1,0,0.8,1,0.6,0.6433141582348899,32,order
100,4,0.1,0,0.8,1,0.7,0.644250905958223,32,order
100,4,1,0,0.8,1,0.4,0.5851575211971554,32,order
100,4,1,0,0.8,1,0.5,0.5974249140255238,32,order
100,4,1,0,0.8,1,0.6,0.6024038402514013,32,order
100,4,1,0,0.8,1,0.7,0.6077815515864297,32,order
100,8,0.001,0,0.8,1,0.4,0.6441598907269639,32,order
100,8,0.001,0,0.8,1,0.5,0.6423837496032618,32,order
100,8,0.001,0,0.8,1,0.6,0.6426583107497742,32,order
100,8,0.001,0,0.8,1,0.7,0.6402110420525055,32,order
100,8,0.01,0,0.8,1,0.4,0.6478938625036186,32,order
100,8,0.01,0,0.8,1,0.5,0.6470098234122624,32,order
100,8,0.01,0,0.8,1,0.6,0.644876677199848,32,order
100,8,0.01,0,0.8,1,0.7,0.6442438309389529,32,order
100,8,0.1,0,0.8,1,0.4,0.6373166406824944,32,order
100,8,0.1,0,0.8,1,0.5,0.6398993688810762,32,order
100,8,0.1,0,0.8,1,0.6,0.642394029046468,32,order
100,8,0.1,0,0.8,1,0.7,0.6443177750921654,32,order
100,8,1,0,0.8,1,0.4,0.5828269829062512,32,order
100,8,1,0,0.8,1,0.5,0.5949983711934932,32,order
100,8,1,0,0.8,1,0.6,0.5995647816806353,32,order
100,8,1,0,0.8,1,0.7,0.6047797832675882,32,order
100,16,0.001,0,0.8,1,0.4,0.6449178298507566,32,order
100,16,0.001,0,0.8,1,0.5,0.643864761102566,32,order
100,16,0.001,0,0.8,1,0.6,0.6415435723179626,32,order
100,16,0.001,0,0.8,1,0.7,0.6394540455089236,32,order
100,16,0.01,0,0.8,1,0.4,0.6486717109095158,32,order
100,16,0.01,0,0.8,1,0.5,0.6462706521852863,32,order
100,16,0.01,0,0.8,1,0.6,0.646335274734665,32,order
100,16,0.01,0,0.8,1,0.7,0.6438329339792754,32,order
100,16,0.1,0,0.8,1,0.4,0.6375365243292073,32,order
100,16,0.1,0,0.8,1,0.5,0.637385420263469,32,order
100,16,0.1,0,0.8,1,0.6,0.6429912708876123,32,order
100,16,0.1,0,0.8,1,0.7,0.6425742519523008,32,order
100,16,1,0,0.8,1,0.4,0.5821495371678299,32,order
100,16,1,0,0.8,1,0.5,0.5956388618583741,32,order
100,16,1,0,0.8,1,0.6,0.6003656879876392,32,order
100,16,1,0,0.8,1,0.7,0.6061742849120898,32,order
100,30,0.001,0,0.8,1,0.4,0.6444329904817709,32,order
100,30,0.001,0,0.8,1,0.5,0.6440687813248789,32,order
100,30,0.001,0,0.8,1,0.6,0.6426216530118969,32,order
100,30,0.001,0,0.8,1,0.7,0.6398207126987615,32,order
100,30,0.01,0,0.8,1,0.4,0.6462691219093658,32,order
100,30,0.01,0,0.8,1,0.5,0.647931693889011,32,order
100,30,0.01,0,0.8,1,0.6,0.6476005796737504,32,order
100,30,0.01,0,0.8,1,0.7,0.6446110675135065,32,order
100,30,0.1,0,0.8,1,0.4,0.6368526374806862,32,order
100,30,0.1,0,0.8,1,0.5,0.6420162357479431,32,order
100,30,0.1,0,0.8,1,0.6,0.641476777299948,32,order
100,30,0.1,0,0.8,1,0.7,0.6427357322479273,32,order
100,30,1,0,0.8,1,0.4,0.5840880183319208,32,order
100,30,1,0,0.8,1,0.5,0.5931337504752139,32,order
100,30,1,0,0.8,1,0.6,0.6030997033618984,32,order
100,30,1,0,0.8,1,0.7,0.6066503341320415,32,order
100,1,0.001,0,0.8,1,0.4,0.6231611568014007,33,order
100,1,0.001,0,0.8,1,0.5,0.6152852970566385,33,order
100,1,0.001,0,0.8,1,0.6,0.6054509348198372,33,order
100,1,0.001,0,0.8,1,0.7,0.599666573803769,33,order
100,1,0.01,0,0.8,1,0.4,0.637621377475036,33,order
100,1,0.01,0,0.8,1,0.5,0.6281983355306526,33,order
100,1,0.01,0,0.8,1,0.6,0.6213769675598944,33,order
100,1,0.01,0,0.8,1,0.7,0.6128709946880678,33,order
100,1,0.1,0,0.8,1,0.4,0.671188748853383,33,order
100,1,0.1,0,0.8,1,0.5,0.67303043025604,33,order
100,1,0.1,0,0.8,1,0.6,0.672050069232996,33,order
100,1,0.1,0,0.8,1,0.7,0.6707129320086638,33,order
100,1,1,0,0.8,1,0.4,0.5985949425034791,33,order
100,1,1,0,0.8,1,0.5,0.600516568833642,33,order
100,1,1,0,0.8,1,0.6,0.6063963039694747,33,order
100,1,1,0,0.8,1,0.7,0.6142103479786407,33,order
100,2,0.001,0,0.8,1,0.4,0.6566864041742091,33,order
100,2,0.001,0,0.8,1,0.5,0.6475524601256308,33,order
100,2,0.001,0,0.8,1,0.6,0.6393608573730525,33,order
100,2,0.001,0,0.8,1,0.7,0.6302924627589261,33,order
100,2,0.01,0,0.8,1,0.4,0.6651897838605155,33,order
100,2,0.01,0,0.8,1,0.5,0.6601387328094646,33,order
100,2,0.01,0,0.8,1,0.6,0.6537609569499814,33,order
100,2,0.01,0,0.8,1,0.7,0.647404706099828,33,order
100,2,0.1,0,0.8,1,0.4,0.6700946242409657,33,order
100,2,0.1,0,0.8,1,0.5,0.6727951121853561,33,order
100,2,0.1,0,0.8,1,0.6,0.6723215209983503,33,order
100,2,0.1,0,0.8,1,0.7,0.672766616791007,33,order
100,2,1,0,0.8,1,0.4,0.5939262659872416,33,order
100,2,1,0,0.8,1,0.5,0.6073909318726392,33,order
100,2,1,0,0.8,1,0.6,0.6111925392291246,33,order
100,2,1,0,0.8,1,0.7,0.6172261599578673,33,order
100,4,0.001,0,0.8,1,0.4,0.6743548417755735,33,order
100,4,0.001,0,0.8,1,0.5,0.6730763045275241,33,order
100,4,0.001,0,0.8,1,0.6,0.6699332847656019,33,order
100,4,0.001,0,0.8,1,0.7,0.6640438844768113,33,order
100,4,0.01,0,0.8,1,0.4,0.6810235496820862,33,order
100,4,0.01,0,0.8,1,0.5,0.6816554228444472,33,order
100,4,0.01,0,0.8,1,0.6,0.678110843421819,33,order
100,4,0.01,0,0.8,1,0.7,0.6741474532023313,33,order
100,4,0.1,0,0.8,1,0.4,0.6642233269855221,33,order
100,4,0.1,0,0.8,1,0.5,0.6674721420026298,33,order
100,4,0.1,0,0.8,1,0.6,0.6676992183821452,33,order
100,4,0.1,0,0.8,1,0.7,0.6686446071507047,33,order
100,4,1,0,0.8,1,0.4,0.5963323436677095,33,order
100,4,1,0,0.8,1,0.5,0.6132567694000621,33,order
100,4,1,0,0.8,1,0.6,0.6200766341254146,33,order
100,4,1,0,0.8,1,0.7,0.623078601249333,33,order
100,8,0.001,0,0.8,1,0.4,0.6740126685919369,33,order
100,8,0.001,0,0.8,1,0.5,0.6750277062777063,33,order
100,8,0.001,0,0.8,1,0.6,0.6727888646486208,33,order
100,8,0.001,0,0.8,1,0.7,0.6697230767352719,33,order
100,8,0.01,0,0.8,1,0.4,0.6779258352429084,33,order
100,8,0.01,0,0.8,1,0.5,0.6773941659429464,33,order
100,8,0.01,0,0.8,1,0.6,0.6762892404599722,33,order
100,8,0.01,0,0.8,1,0.7,0.6738802487156146,33,order
100,8,0.1,0,0.8,1,0.4,0.6637660282233453,33,order
100,8,0.1,0,0.8,1,0.5,0.6657405297283346,33,order
100,8,0.1,0,0.8,1,0.6,0.6665933163128285,33,order
100,8,0.1,0,0.8,1,0.7,0.6687558935241862,33,order
100,8,1,0,0.8,1,0.4,0.5975757525818501,33,order
100,8,1,0,0.8,1,0.5,0.6086582671521696,33,order
100,8,1,0,0.8,1,0.6,0.6105506830872685,33,order
100,8,1,0,0.8,1,0.7,0.6218200351919864,33,order
100,16,0.001,0,0.8,1,0.4,0.674794206227133,33,order
100,16,0.001,0,0.8,1,0.5,0.6752269032970253,33,order
100,16,0.001,0,0.8,1,0.6,0.6724448097923708,33,order
100,16,0.001,0,0.8,1,0.7,0.6692992618053594,33,order
100,16,0.01,0,0.8,1,0.4,0.6785855489635978,33,order
100,16,0.01,0,0.8,1,0.5,0.6779041829285731,33,order
100,16,0.01,0,0.8,1,0.6,0.6761111738916618,33,order
100,16,0.01,0,0.8,1,0.7,0.6735891754123462,33,order
100,16,0.1,0,0.8,1,0.4,0.663030162566748,33,order
100,16,0.1,0,0.8,1,0.5,0.6640854164268798,33,order
100,16,0.1,0,0.8,1,0.6,0.6676827506949459,33,order
100,16,0.1,0,0.8,1,0.7,0.6669832463125146,33,order
100,16,1,0,0.8,1,0.4,0.5999957745201647,33,order
100,16,1,0,0.8,1,0.5,0.6084519406165748,33,order
100,16,1,0,0.8,1,0.6,0.6187680816705207,33,order
100,16,1,0,0.8,1,0.7,0.6239800296812492,33,order
100,30,0.001,0,0.8,1,0.4,0.6744332934851227,33,order
100,30,0.001,0,0.8,1,0.5,0.6747734524594281,33,order
100,30,0.001,0,0.8,1,0.6,0.6737395662212735,33,order
100,30,0.001,0,0.8,1,0.7,0.6703737509286289,33,order
100,30,0.01,0,0.8,1,0.4,0.6767660046806389,33,order
100,30,0.01,0,0.8,1,0.5,0.6778630372532811,33,order
100,30,0.01,0,0.8,1,0.6,0.6760087753258485,33,order
100,30,0.01,0,0.8,1,0.7,0.672927689885007,33,order
100,30,0.1,0,0.8,1,0.4,0.664714946653971,33,order
100,30,0.1,0,0.8,1,0.5,0.6665435400557351,33,order
100,30,0.1,0,0.8,1,0.6,0.6661264661874418,33,order
100,30,0.1,0,0.8,1,0.7,0.6664042936664888,33,order
100,30,1,0,0.8,1,0.4,0.5997136439575464,33,order
100,30,1,0,0.8,1,0.5,0.6102710149173564,33,order
100,30,1,0,0.8,1,0.6,0.6169854706622999,33,order
100,30,1,0,0.8,1,0.7,0.6239622252914936,33,order
100,1,0.001,0,0.8,1,0.4,0.6261284625217552,34,order
100,1,0.001,0,0.8,1,0.5,0.6236426439505708,34,order
100,1,0.001,0,0.8,1,0.6,0.6182806386525899,34,order
100,1,0.001,0,0.8,1,0.7,0.6137327628150799,34,order
100,1,0.01,0,0.8,1,0.4,0.6406655047905048,34,order
100,1,0.01,0,0.8,1,0.5,0.6371838018331921,34,order
100,1,0.01,0,0.8,1,0.6,0.6359603340274073,34,order
100,1,0.01,0,0.8,1,0.7,0.6307911997363217,34,order
100,1,0.1,0,0.8,1,0.4,0.656560373962813,34,order
100,1,0.1,0,0.8,1,0.5,0.6639126731260878,34,order
100,1,0.1,0,0.8,1,0.6,0.6663902020487387,34,order
100,1,0.1,0,0.8,1,0.7,0.6698873900032437,34,order
100,1,1,0,0.8,1,0.4,0.5820781426025329,34,order
100,1,1,0,0.8,1,0.5,0.5863893684625392,34,order
100,1,1,0,0.8,1,0.6,0.5971410408666507,34,order
100,1,1,0,0.8,1,0.7,0.6061301240264655,34,order
100,2,0.001,0,0.8,1,0.4,0.6530671455427554,34,order
100,2,0.001,0,0.8,1,0.5,0.652642960033204,34,order
100,2,0.001,0,0.8,1,0.6,0.6496757000903343,34,order
100,2,0.001,0,0.8,1,0.7,0.64636045191533,34,order
100,2,0.01,0,0.8,1,0.4,0.6602557217496242,34,order
100,2,0.01,0,0.8,1,0.5,0.6608577331687088,34,order
100,2,0.01,0,0.8,1,0.6,0.659251219860976,34,order
100,2,0.01,0,0.8,1,0.7,0.6566759860906203,34,order
100,2,0.1,0,0.8,1,0.4,0.6442868050977807,34,order
100,2,0.1,0,0.8,1,0.5,0.6507016781589953,34,order
100,2,0.1,0,0.8,1,0.6,0.6527709852709853,34,order
100,2,0.1,0,0.8,1,0.7,0.6518567217042827,34,order
100,2,1,0,0.8,1,0.4,0.5800981399517985,34,order
100,2,1,0,0.8,1,0.5,0.5850010498303181,34,order
100,2,1,0,0.8,1,0.6,0.590668195198683,34,order
100,2,1,0,0.8,1,0.7,0.5972888027400223,34,order
100,4,0.001,0,0.8,1,0.4,0.6592512438396585,34,order
100,4,0.001,0,0.8,1,0.5,0.6594657793682184,34,order
100,4,0.001,0,0.8,1,0.6,0.660217177107421,34,order
100,4,0.001,0,0.8,1,0.7,0.6596122237219798,34,order
100,4,0.01,0,0.8,1,0.4,0.6589624842612648,34,order
100,4,0.01,0,0.8,1,0.5,0.660489799032482,34,order
100,4,0.01,0,0.8,1,0.6,0.661475204298375,34,order
100,4,0.01,0,0.8,1,0.7,0.6612782198574881,34,order
100,4,0.1,0,0.8,1,0.4,0.6323520593764497,34,order
100,4,0.1,0,0.8,1,0.5,0.6373060490804393,34,order
100,4,0.1,0,0.8,1,0.6,0.6393219247121686,34,order
100,4,0.1,0,0.8,1,0.7,0.6385375950863755,34,order
100,4,1,0,0.8,1,0.4,0.5782745881770273,34,order
100,4,1,0,0.8,1,0.5,0.5883402008280058,34,order
100,4,1,0,0.8,1,0.6,0.5950046352973182,34,order
100,4,1,0,0.8,1,0.7,0.602811851049656,34,order
100,8,0.001,0,0.8,1,0.4,0.6564126521992376,34,order
100,8,0.001,0,0.8,1,0.5,0.6548858126419103,34,order
100,8,0.001,0,0.8,1,0.6,0.65737976739806,34,order
100,8,0.001,0,0.8,1,0.7,0.653339069034191,34,order
100,8,0.01,0,0.8,1,0.4,0.6535218415279391,34,order
100,8,0.01,0,0.8,1,0.5,0.6563012263134215,34,order
100,8,0.01,0,0.8,1,0.6,0.6550165383153188,34,order
100,8,0.01,0,0.8,1,0.7,0.6535696968745749,34,order
100,8,0.1,0,0.8,1,0.4,0.6315647433147433,34,order
100,8,0.1,0,0.8,1,0.5,0.635245223446443,34,order
100,8,0.1,0,0.8,1,0.6,0.637592815812328,34,order
100,8,0.1,0,0.8,1,0.7,0.6378576599247331,34,order
100,8,1,0,0.8,1,0.4,0.5725775771416015,34,order
100,8,1,0,0.8,1,0.5,0.5889727148751539,34,order
100,8,1,0,0.8,1,0.6,0.5935562566050371,34,order
100,8,1,0,0.8,1,0.7,0.6051332961881742,34,order
100,16,0.001,0,0.8,1,0.4,0.6561805036744062,34,order
100,16,0.001,0,0.8,1,0.5,0.6551054521420375,34,order
100,16,0.001,0,0.8,1,0.6,0.6555544734630101,34,order
100,16,0.001,0,0.8,1,0.7,0.6532675846578285,34,order
100,16,0.01,0,0.8,1,0.4,0.6545599004928273,34,order
100,16,0.01,0,0.8,1,0.5,0.6544401666474837,34,order
100,16,0.01,0,0.8,1,0.6,0.6534459529215627,34,order
100,16,0.01,0,0.8,1,0.7,0.6521839287022214,34,order
100,16,0.1,0,0.8,1,0.4,0.6309179118142533,34,order
100,16,0.1,0,0.8,1,0.5,0.6336305826732656,34,order
100,16,0.1,0,0.8,1,0.6,0.6373714943166163,34,order
100,16,0.1,0,0.8,1,0.7,0.6385712864432377,34,order
100,16,1,0,0.8,1,0.4,0.5833727085099036,34,order
100,16,1,0,0.8,1,0.5,0.5900838442972589,34,order
100,16,1,0,0.8,1,0.6,0.5965719883646713,34,order
100,16,1,0,0.8,1,0.7,0.6055803503852284,34,order
100,30,0.001,0,0.8,1,0.4,0.6561166471349398,34,order
100,30,0.001,0,0.8,1,0.5,0.6563915274159177,34,order
100,30,0.001,0,0.8,1,0.6,0.654912074966953,34,order
100,30,0.001,0,0.8,1,0.7,0.6549766107570986,34,order
100,30,0.01,0,0.8,1,0.4,0.6562057580228312,34,order
100,30,0.01,0,0.8,1,0.5,0.656485346845103,34,order
100,30,0.01,0,0.8,1,0.6,0.6557404355575087,34,order
100,30,0.01,0,0.8,1,0.7,0.6529834355261185,34,order
100,30,0.1,0,0.8,1,0.4,0.6317481933152664,34,order
100,30,0.1,0,0.8,1,0.5,0.6320324636483173,34,order
100,30,0.1,0,0.8,1,0.6,0.6365478780173902,34,order
100,30,0.1,0,0.8,1,0.7,0.6389474108254596,34,order
100,30,1,0,0.8,1,0.4,0.579887516872273,34,order
100,30,1,0,0.8,1,0.5,0.5886578076334174,34,order
100,30,1,0,0.8,1,0.6,0.599005633682463,34,order
100,30,1,0,0.8,1,0.7,0.6037869228113131,34,order
100,1,0.001,0,0.8,1,0.4,0.6096563248788859,35,order
100,1,0.001,0,0.8,1,0.5,0.6059253704924437,35,order
100,1,0.001,0,0.8,1,0.6,0.6002892068898167,35,order
100,1,0.001,0,0.8,1,0.7,0.5928576076076076,35,order
100,1,0.01,0,0.8,1,0.4,0.6209701748787114,35,order
100,1,0.01,0,0.8,1,0.5,0.615667461015022,35,order
100,1,0.01,0,0.8,1,0.6,0.6096636558160948,35,order
100,1,0.01,0,0.8,1,0.7,0.6049613341564561,35,order
100,1,0.1,0,0.8,1,0.4,0.6544319249563152,35,order
100,1,0.1,0,0.8,1,0.5,0.6559031269945904,35,order
100,1,0.1,0,0.8,1,0.6,0.6595330879660148,35,order
100,1,0.1,0,0.8,1,0.7,0.6596856080819495,35,order
100,1,1,0,0.8,1,0.4,0.5978185179953472,35,order
100,1,1,0,0.8,1,0.5,0.6076125280332597,35,order
100,1,1,0,0.8,1,0.6,0.6180700003139028,35,order
100,1,1,0,0.8,1,0.7,0.6249399730741194,35,order
100,2,0.001,0,0.8,1,0.4,0.6407919408955994,35,order
100,2,0.001,0,0.8,1,0.5,0.6380625786936762,35,order
100,2,0.001,0,0.8,1,0.6,0.6338411442801687,35,order
100,2,0.001,0,0.8,1,0.7,0.6315064001283514,35,order
100,2,0.01,0,0.8,1,0.4,0.6484497537607293,35,order
100,2,0.01,0,0.8,1,0.5,0.6472061207549012,35,order
100,2,0.01,0,0.8,1,0.6,0.6449696848416361,35,order
100,2,0.01,0,0.8,1,0.7,0.6427703618252398,35,order
100,2,0.1,0,0.8,1,0.4,0.6573846137077844,35,order
100,2,0.1,0,0.8,1,0.5,0.6638334458151531,35,order
100,2,0.1,0,0.8,1,0.6,0.6655882075455246,35,order
100,2,0.1,0,0.8,1,0.7,0.6702782024184464,35,order
100,2,1,0,0.8,1,0.4,0.5930697308807065,35,order
100,2,1,0,0.8,1,0.5,0.6016943668407083,35,order
100,2,1,0,0.8,1,0.6,0.6174337451563061,35,order
100,2,1,0,0.8,1,0.7,0.6260044460837144,35,order
100,4,0.001,0,0.8,1,0.4,0.6545206081517058,35,order
100,4,0.001,0,0.8,1,0.5,0.6555554596408255,35,order
100,4,0.001,0,0.8,1,0.6,0.6583252825996728,35,order
100,4,0.001,0,0.8,1,0.7,0.6569344082758717,35,order
100,4,0.01,0,0.8,1,0.4,0.6583273988273989,35,order
100,4,0.01,0,0.8,1,0.5,0.6615838460411632,35,order
100,4,0.01,0,0.8,1,0.6,0.6632425404498575,35,order
100,4,0.01,0,0.8,1,0.7,0.6621160088660089,35,order
100,4,0.1,0,0.8,1,0.4,0.6538879088147381,35,order
100,4,0.1,0,0.8,1,0.5,0.6572963451256134,35,order
100,4,0.1,0,0.8,1,0.6,0.6599921437116559,35,order
100,4,0.1,0,0.8,1,0.7,0.6621206345718541,35,order
100,4,1,0,0.8,1,0.4,0.5926417175014737,35,order
100,4,1,0,0.8,1,0.5,0.6023518291810975,35,order
100,4,1,0,0.8,1,0.6,0.6119684035080376,35,order
100,4,1,0,0.8,1,0.7,0.6194476872342726,35,order
100,8,0.001,0,0.8,1,0.4,0.6550727565544638,35,order
100,8,0.001,0,0.8,1,0.5,0.6579799673366746,35,order
100,8,0.001,0,0.8,1,0.6,0.6602519374775473,35,order
100,8,0.001,0,0.8,1,0.7,0.6605078087669551,35,order
100,8,0.01,0,0.8,1,0.4,0.6569102194529024,35,order
100,8,0.01,0,0.8,1,0.5,0.6609848716312131,35,order
100,8,0.01,0,0.8,1,0.6,0.66250286000286,35,order
100,8,0.01,0,0.8,1,0.7,0.6633347454597455,35,order
100,8,0.1,0,0.8,1,0.4,0.6488278130046423,35,order
100,8,0.1,0,0.8,1,0.5,0.6516036969024774,35,order
100,8,0.1,0,0.8,1,0.6,0.6578302727814923,35,order
100,8,0.1,0,0.8,1,0.7,0.6613558680631851,35,order
100,8,1,0,0.8,1,0.4,0.5943629579056409,35,order
100,8,1,0,0.8,1,0.5,0.6030852420364615,35,order
100,8,1,0,0.8,1,0.6,0.6117493591152128,35,order
100,8,1,0,0.8,1,0.7,0.620804844914601,35,order
100,16,0.001,0,0.8,1,0.4,0.6563071333528651,35,order
100,16,0.001,0,0.8,1,0.5,0.6588568324421983,35,order
100,16,0.001,0,0.8,1,0.6,0.6600100972052192,35,order
100,16,0.001,0,0.8,1,0.7,0.6606903262147165,35,order
100,16,0.01,0,0.8,1,0.4,0.6581808951808952,35,order
100,16,0.01,0,0.8,1,0.5,0.6604626194138389,35,order
100,16,0.01,0,0.8,1,0.6,0.6625034372351446,35,order
100,16,0.01,0,0.8,1,0.7,0.6634165097152902,35,order
100,16,0.1,0,0.8,1,0.4,0.6489981366383806,35,order
100,16,0.1,0,0.8,1,0.5,0.6547039679051875,35,order
100,16,0.1,0,0.8,1,0.6,0.6583921194713878,35,order
100,16,0.1,0,0.8,1,0.7,0.6598311691482424,35,order
100,16,1,0,0.8,1,0.4,0.5908346486730633,35,order
100,16,1,0,0.8,1,0.5,0.6040873486727145,35,order
100,16,1,0,0.8,1,0.6,0.6115783666942204,35,order
100,16,1,0,0.8,1,0.7,0.6192633600499454,35,order
100,30,0.001,0,0.8,1,0.4,0.6546261283060063,35,order
100,30,0.001,0,0.8,1,0.5,0.6577865526676502,35,order
100,30,0.001,0,0.8,1,0.6,0.6599333994273019,35,order
100,30,0.001,0,0.8,1,0.7,0.6613252799838166,35,order
100,30,0.01,0,0.8,1,0.4,0.6585601062735209,35,order
100,30,0.01,0,0.8,1,0.5,0.661180188027749,35,order
100,30,0.01,0,0.8,1,0.6,0.660595723772553,35,order
100,30,0.01,0,0.8,1,0.7,0.6633564165210507,35,order
100,30,0.1,0,0.8,1,0.4,0.6504319537307343,35,order
100,30,0.1,0,0.8,1,0.5,0.6535288145288145,35,order
100,30,0.1,0,0.8,1,0.6,0.65685213872409,35,order
100,30,0.1,0,0.8,1,0.7,0.6611826975058682,35,order
100,30,1,0,0.8,1,0.4,0.5892927701220384,35,order
100,30,1,0,0.8,1,0.5,0.6051618116374214,35,order
100,30,1,0,0.8,1,0.6,0.6101979898016483,35,order
100,30,1,0,0.8,1,0.7,0.6163864195205658,35,order
100,1,0.001,0,0.8,1,0.4,0.6228503459905899,36,order
100,1,0.001,0,0.8,1,0.5,0.617900797574578,36,order
100,1,0.001,0,0.8,1,0.6,0.6094662846644554,36,order
100,1,0.001,0,0.8,1,0.7,0.6045731628841385,36,order
100,1,0.01,0,0.8,1,0.4,0.6305419605145215,36,order
100,1,0.01,0,0.8,1,0.5,0.626878821766017,36,order
100,1,0.01,0,0.8,1,0.6,0.6212823428829527,36,order
100,1,0.01,0,0.8,1,0.7,0.614848269000708,36,order
100,1,0.1,0,0.8,1,0.4,0.643656583412681,36,order
100,1,0.1,0,0.8,1,0.5,0.6458449102412517,36,order
100,1,0.1,0,0.8,1,0.6,0.6439929467795321,36,order
100,1,0.1,0,0.8,1,0.7,0.6426142283398381,36,order
100,1,1,0,0.8,1,0.4,0.5832619230728987,36,order
100,1,1,0,0.8,1,0.5,0.5863680230753402,36,order
100,1,1,0,0.8,1,0.6,0.5920003452930283,36,order
100,1,1,0,0.8,1,0.7,0.5968436964839404,36,order
100,2,0.001,0,0.8,1,0.4,0.6459800623794526,36,order
100,2,0.001,0,0.8,1,0.5,0.6414130341142537,36,order
100,2,0.001,0,0.8,1,0.6,0.6363052037228867,36,order
100,2,0.001,0,0.8,1,0.7,0.6312388721474087,36,order
100,2,0.01,0,0.8,1,0.4,0.6494884082688961,36,order
100,2,0.01,0,0.8,1,0.5,0.6474587671294988,36,order
100,2,0.01,0,0.8,1,0.6,0.6427151506907605,36,order
100,2,0.01,0,0.8,1,0.7,0.6367622282561307,36,order
100,2,0.1,0,0.8,1,0.4,0.639673885558032,36,order
100,2,0.1,0,0.8,1,0.5,0.6404510643047229,36,order
100,2,0.1,0,0.8,1,0.6,0.6404463871537043,36,order
100,2,0.1,0,0.8,1,0.7,0.6400476687488883,36,order
100,2,1,0,0.8,1,0.4,0.574556818142184,36,order
100,2,1,0,0.8,1,0.5,0.5803977200196713,36,order
100,2,1,0,0.8,1,0.6,0.5912181842120866,36,order
100,2,1,0,0.8,1,0.7,0.59765049195537,36,order
100,4,0.001,0,0.8,1,0.4,0.6529078582066387,36,order
100,4,0.001,0,0.8,1,0.5,0.6525735631101485,36,order
100,4,0.001,0,0.8,1,0.6,0.651937099120026,36,order
100,4,0.001,0,0.8,1,0.7,0.6505510135571111,36,order
100,4,0.01,0,0.8,1,0.4,0.6544520714093884,36,order
100,4,0.01,0,0.8,1,0.5,0.6540834344797759,36,order
100,4,0.01,0,0.8,1,0.6,0.653697348044909,36,order
100,4,0.01,0,0.8,1,0.7,0.6528527612978833,36,order
100,4,0.1,0,0.8,1,0.4,0.6315738682933805,36,order
100,4,0.1,0,0.8,1,0.5,0.6353544258544258,36,order
100,4,0.1,0,0.8,1,0.6,0.6377535087352161,36,order
100,4,0.1,0,0.8,1,0.7,0.6358121571048401,36,order
100,4,1,0,0.8,1,0.4,0.5782769441915784,36,order
100,4,1,0,0.8,1,0.5,0.5841837028666297,36,order
100,4,1,0,0.8,1,0.6,0.5955128865799597,36,order
100,4,1,0,0.8,1,0.7,0.596652942140747,36,order
100,8,0.001,0,0.8,1,0.4,0.65133965019026,36,order
100,8,0.001,0,0.8,1,0.5,0.6492673753893267,36,order
100,8,0.001,0,0.8,1,0.6,0.649835351030473,36,order
100,8,0.001,0,0.8,1,0.7,0.6487141501257355,36,order
100,8,0.01,0,0.8,1,0.4,0.6513959996581948,36,order
100,8,0.01,0,0.8,1,0.5,0.6515543827799926,36,order
100,8,0.01,0,0.8,1,0.6,0.6499515386466606,36,order
100,8,0.01,0,0.8,1,0.7,0.6505220333573992,36,order
100,8,0.1,0,0.8,1,0.4,0.6289647513367026,36,order
100,8,0.1,0,0.8,1,0.5,0.6317184283586723,36,order
100,8,0.1,0,0.8,1,0.6,0.6342580027762955,36,order
100,8,0.1,0,0.8,1,0.7,0.633874418843931,36,order
