sigma,C,AUC,seed,level
0.01,0.01,0.5438060599798404,30,family
0.01,0.1,0.5393779105760813,30,family
0.01,1,0.5229980786535665,30,family
0.01,10,0.4806809418303321,30,family
0.01,100,0.49020789386947927,30,family
0.1,1e-4,0.488114293736245,30,family
0.1,0.001,0.48263432857945054,30,family
0.1,0.01,0.48813019160275256,30,family
0.1,0.1,0.4857099015391698,30,family
0.1,1,0.4900060225730958,30,family
0.1,10,0.5000280751134409,30,family
0.1,100,0.49497674285784043,30,family
1,1e-4,0.5016066318932173,30,family
1,0.001,0.4886400943626553,30,family
1,0.01,0.4704664533871851,30,family
1,0.1,0.46728739279349035,30,family
1,1,0.4708355062379453,30,family
1,10,0.4764379069836387,30,family
1,100,0.473340556584459,30,family
1e-7,1e-4,0.5946501797965212,31,family
1e-7,0.001,0.5942017017017017,31,family
1e-7,0.01,0.5947666028397736,31,family
1e-7,0.1,0.5950142032276179,31,family
1e-7,1,0.5947287557592436,31,family
1e-7,10,0.5949241000582464,31,family
1e-7,100,0.6015723231942744,31,family
1e-6,1e-4,0.5947883658920244,31,family
1e-6,0.001,0.5948938729670437,31,family
1e-6,0.01,0.5948157669864987,31,family
1e-6,0.1,0.5946779575742991,31,family
1e-6,1,0.5953618583740535,31,family
1e-6,10,0.6018857341662219,31,family
1e-6,100,0.6020342781806196,31,family
1e-5,1e-4,0.5942567035676792,31,family
1e-5,0.001,0.5942132323961592,31,family
1e-5,0.01,0.5941777927753538,31,family
1e-5,0.1,0.5946524721585698,31,family
1e-5,1,0.6017197493660909,31,family
1e-5,10,0.6019577739760666,31,family
1e-5,100,0.5991058157460597,31,family
1e-4,1e-4,0.5957700679773851,31,family
1e-4,0.001,0.5958030277664425,31,family
1e-4,0.01,0.5958881791198865,31,family
1e-4,0.1,0.599933477031038,31,family
1e-4,1,0.6002556110117085,31,family
1e-4,10,0.5978557939472574,31,family
1e-4,100,0.5777169390645001,31,family
0.001,1e-4,0.5822698534771705,31,family
0.001,0.001,0.582236263266751,31,family
0.001,0.01,0.5838891408830433,31,family
0.001,0.1,0.5846409100738369,31,family
0.001,1,0.5857128722799455,31,family
0.001,10,0.5770856832442198,31,family
0.001,100,0.5704238314970023,31,family
0.01,1e-4,0.5693951595323546,31,family
0.01,0.001,0.5690139499255353,31,family
0.01,0.01,0.5665916818386331,31,family
0.01,0.1,0.5659960156149181,31,family
0.01,1,0.5702779072626634,31,family
0.01,10,0.5479457981500665,31,family
0.01,100,0.5338683557250631,31,family
0.1,1e-4,0.5615544425087108,31,family
0.1,0.001,0.5585930726022189,31,family
0.1,0.01,0.5620142642642643,31,family
0.1,0.1,0.5627362597789427,31,family
0.1,1,0.5684093161105356,31,family
0.1,10,0.5644679666600398,31,family
0.1,100,0.5620604975620219,31,family
1,1e-4,0.5654514684545172,31,family
1,0.001,0.566965193852389,31,family
1,0.01,0.560753909397202,31,family
1,0.1,0.5548248862974473,31,family
1,1,0.5543418108875426,31,family
1,10,0.560052929235856,31,family
1,100,0.5624947364611999,31,family
1e-7,1e-4,0.5874313616752641,32,family
1e-7,0.001,0.5874933090756261,32,family
1e-7,0.01,0.5876414035987206,32,family
1e-7,0.1,0.5875841782549099,32,family
1e-7,1,0.5875556959398422,32,family
1e-7,10,0.588759237460457,32,family
1e-7,100,0.5949893473612986,32,family
1e-6,1e-4,0.5870936960479644,32,family
1e-6,0.001,0.5873510060583231,32,family
1e-6,0.01,0.5870388315144413,32,family
1e-6,0.1,0.587077466839662,32,family
1e-6,1,0.5880357543955105,32,family
1e-6,10,0.5952278864230084,32,family
1e-6,100,0.5949078381517406,32,family
1e-5,1e-4,0.5869682121145536,32,family
1e-5,0.001,0.5869972149850199,32,family
1e-5,0.01,0.5870012093975508,32,family
1e-5,0.1,0.5885004542870397,32,family
1e-5,1,0.5951509192118948,32,family
1e-5,10,0.5948511621377475,32,family
1e-5,100,0.5937807493905055,32,family
1e-4,1e-4,0.5909715804654829,32,family
1e-4,0.001,0.590950894274065,32,family
1e-4,0.01,0.5913886360227824,32,family
1e-4,0.1,0.5960997992766286,32,family
1e-4,1,0.5961336493287713,32,family
1e-4,10,0.5946228240435557,32,family
1e-4,100,0.5822501081220594,32,family
0.001,1e-4,0.5877950092950093,32,family
0.001,0.001,0.5877510123363782,32,family
0.001,0.01,0.5900677323665129,32,family
0.001,0.1,0.5903106660667636,32,family
0.001,1,0.5889927340232218,32,family
0.001,10,0.5792034796120162,32,family
0.001,100,0.5671232669952182,32,family
0.01,1e-4,0.5991521604356971,32,family
0.01,0.001,0.5968897935391838,32,family
0.01,0.01,0.5967623498934475,32,family
0.01,0.1,0.5957886540721906,32,family
0.01,1,0.576400338927778,32,family
0.01,10,0.5467507468269663,32,family
0.01,100,0.5395347381353479,32,family
0.1,1e-4,0.5945438805530269,32,family
0.1,0.001,0.5905859143115241,32,family
0.1,0.01,0.5933212855712856,32,family
0.1,0.1,0.5910234337124581,32,family
0.1,1,0.5868986024351878,32,family
0.1,10,0.5743003116356775,32,family
0.1,100,0.5753066433157896,32,family
1,1e-4,0.5073432561481342,32,family
1,0.001,0.5057670440475318,32,family
1,0.01,0.5034780198316784,32,family
1,0.1,0.5023528750876312,32,family
1,1,0.5057410938813378,32,family
1,10,0.5059400663729932,32,family
1,100,0.505080165967361,32,family
1e-7,1e-4,0.5942921288012751,33,family
1e-7,0.001,0.5945909276000739,33,family
1e-7,0.01,0.5944976413695926,33,family
1e-7,0.1,0.5946506837848301,33,family
1e-7,1,0.5945651034309571,33,family
1e-7,10,0.5950421414445805,33,family
1e-7,100,0.6035210951369488,33,family
1e-6,1e-4,0.594756425850938,33,family
1e-6,0.001,0.5947156102095127,33,family
1e-6,0.01,0.5950059022437071,33,family
1e-6,0.1,0.5947929898539654,33,family
1e-6,1,0.5949867550477307,33,family
1e-6,10,0.6037667092179287,33,family
1e-6,100,0.6037759074405415,33,family
1e-5,1e-4,0.5951716734155759,33,family
1e-5,0.001,0.5952055260835749,33,family
1e-5,0.01,0.5951884044323069,33,family
1e-5,0.1,0.5947805872074164,33,family
1e-5,1,0.6039002007233715,33,family
1e-5,10,0.603833339436998,33,family
1e-5,100,0.5978427643671547,33,family
1e-4,1e-4,0.5960980632200145,33,family
1e-4,0.001,0.5961059735693882,33,family
1e-4,0.01,0.5961071498327596,33,family
1e-4,0.1,0.6025655760289906,33,family
1e-4,1,0.602537704080387,33,family
1e-4,10,0.5979701731348073,33,family
1e-4,100,0.5890681683425586,33,family
0.001,1e-4,0.5888687825456118,33,family
0.001,0.001,0.5895448383923994,33,family
0.001,0.01,0.5932000118585484,33,family
0.001,0.1,0.5950841433768264,33,family
0.001,1,0.5937198836467129,33,family
0.001,10,0.5897020260678797,33,family
0.001,100,0.5831867067415848,33,family
0.01,1e-4,0.5743191139746018,33,family
0.01,0.001,0.5768183370652883,33,family
0.01,0.01,0.5789727039757527,33,family
0.01,0.1,0.5791806253117229,33,family
0.01,1,0.5798250606878655,33,family
0.01,10,0.5319229346942762,33,family
0.01,100,0.4982878078426859,33,family
0.1,1e-4,0.5313034249406201,33,family
0.1,0.001,0.5280099114794237,33,family
0.1,0.01,0.5278305003609882,33,family
0.1,0.1,0.5268442597649915,33,family
0.1,1,0.5304655347856567,33,family
0.1,10,0.5057464603104848,33,family
0.1,100,0.5007095388070998,33,family
1,1e-4,0.5185011671078744,33,family
1,0.001,0.5143973830101879,33,family
1,0.01,0.5029612992783724,33,family
1,0.1,0.5067048629640093,33,family
1,1,0.5091016996962119,33,family
1,10,0.505294768200256,33,family
1,100,0.5071681886590423,33,family
1e-7,1e-4,0.5820239486001682,34,family
1e-7,0.001,0.5823233529696944,34,family
1e-7,0.01,0.5818193306546965,34,family
1e-7,0.1,0.5825964309256992,34,family
1e-7,1,0.5821052603125774,34,family
1e-7,10,0.5821126405150795,34,family
1e-7,100,0.5860275362470484,34,family
1e-6,1e-4,0.5823511263877118,34,family
1e-6,0.001,0.5826331680112168,34,family
1e-6,0.01,0.582195183859818,34,family
1e-6,0.1,0.5825298844140308,34,family
1e-6,1,0.5832445067018238,34,family
1e-6,10,0.5857955664723957,34,family
1e-6,100,0.5869376711205979,34,family
1e-5,1e-4,0.5825090630700387,34,family
1e-5,0.001,0.5825586283147259,34,family
1e-5,0.01,0.5826327076205126,34,family
1e-5,0.1,0.5833740325691545,34,family
1e-5,1,0.586000934732642,34,family
1e-5,10,0.5866229173424296,34,family
1e-5,100,0.5836024133889988,34,family
1e-4,1e-4,0.5822817669585962,34,family
1e-4,0.001,0.5823770050538344,34,family
1e-4,0.01,0.5830613209027843,34,family
1e-4,0.1,0.5838257011366768,34,family
1e-4,1,0.5848837496032618,34,family
1e-4,10,0.581945946817898,34,family
1e-4,100,0.560844942503479,34,family
0.001,1e-4,0.5764523164279262,34,family
0.001,0.001,0.5765276260581139,34,family
0.001,0.01,0.5752405759417955,34,family
0.001,0.1,0.5759718411791582,34,family
0.001,1,0.5739971164544335,34,family
0.001,10,0.5660557264581655,34,family
0.001,100,0.557870500291232,34,family
0.01,1e-4,0.5759424672930771,34,family
0.01,0.001,0.5731860880915759,34,family
0.01,0.01,0.5752223211887846,34,family
0.01,0.1,0.5732822016267138,34,family
0.01,1,0.551356886939204,34,family
0.01,10,0.5003415109360231,34,family
0.01,100,0.5011513006909348,34,family
0.1,1e-4,0.553615171356025,34,family
0.1,0.001,0.5495574891093183,34,family
0.1,0.01,0.5497821750321751,34,family
0.1,0.1,0.5491389442578467,34,family
0.1,1,0.5493057037874111,34,family
0.1,10,0.5483982270598124,34,family
0.1,100,0.5472346148413222,34,family
1,1e-4,0.5480295256057451,34,family
1,0.001,0.5365769881379637,34,family
1,0.01,0.5239851223174394,34,family
1,0.1,0.524189455134577,34,family
1,1,0.5228803502980333,34,family
1,10,0.5315400086497648,34,family
1,100,0.5325877253560181,34,family
1e-7,1e-4,0.5725775858611225,35,family
1e-7,0.001,0.5721569836386909,35,family
1e-7,0.01,0.572550965599746,35,family
1e-7,0.1,0.5708032963276866,35,family
1e-7,1,0.5720035418693955,35,family
1e-7,10,0.5723371158615062,35,family
1e-7,100,0.5756155022618438,35,family
1e-6,1e-4,0.572660072528975,35,family
1e-6,0.001,0.5724842656245095,35,family
1e-6,0.01,0.5725997914290597,35,family
1e-6,0.1,0.5727699450321402,35,family
1e-6,1,0.5722863717375912,35,family
1e-6,10,0.5761410112202795,35,family
1e-6,100,0.5757379356708625,35,family
1e-5,1e-4,0.5726379811867617,35,family
1e-5,0.001,0.572577743248475,35,family
1e-5,0.01,0.5725609049816367,35,family
1e-5,0.1,0.5727535331498746,35,family
1e-5,1,0.5767910645837475,35,family
1e-5,10,0.5767792967183211,35,family
1e-5,100,0.5711795951003268,35,family
1e-4,1e-4,0.5744261657127511,35,family
1e-4,0.001,0.573347896677165,35,family
1e-4,0.01,0.57371943633529,35,family
1e-4,0.1,0.5758537910733033,35,family
1e-4,1,0.5759998256095817,35,family
1e-4,10,0.5709837328617816,35,family
1e-4,100,0.5472324380129259,35,family
0.001,1e-4,0.5747264939155183,35,family
0.001,0.001,0.5741188104480788,35,family
0.001,0.01,0.5745131830436708,35,family
0.001,0.1,0.574397288403386,35,family
0.001,1,0.5705707440890367,35,family
0.001,10,0.5442643401240962,35,family
0.001,100,0.5511408097993464,35,family
0.01,1e-4,0.5794896569042911,35,family
0.01,0.001,0.5786464940550307,35,family
0.01,0.01,0.577831023532243,35,family
0.01,0.1,0.5737980715907546,35,family
0.01,1,0.5487437620547376,35,family
0.01,10,0.5047501456159993,35,family
0.01,100,0.497907765779717,35,family
0.1,1e-4,0.5657415791226766,35,family
0.1,0.001,0.5609073097487731,35,family
0.1,0.01,0.564009962052645,35,family
0.1,0.1,0.5617038214172361,35,family
0.1,1,0.5545825551160917,35,family
0.1,10,0.5354740071081534,35,family
0.1,100,0.5363979584985683,35,family
1,1e-4,0.5052199961285327,35,family
1,0.001,0.4875011832389881,35,family
1,0.01,0.48569300397958937,35,family
1,0.1,0.4857059877822073,35,family
1,1,0.4837934114428017,35,family
1,10,0.4878535316675561,35,family
1,100,0.4861764059355523,35,family
1e-7,1e-4,0.5980080542214689,36,family
1e-7,0.001,0.5971329779256609,36,family
1e-7,0.01,0.5975570247948296,36,family
1e-7,0.1,0.5977461041180554,36,family
1e-7,1,0.5977243061877209,36,family
1e-7,10,0.5980471290105437,36,family
1e-7,100,0.59937215874411,36,family
1e-6,1e-4,0.5977585446945203,36,family
1e-6,0.001,0.5979802694680744,36,family
1e-6,0.01,0.5976963208853453,36,family
1e-6,0.1,0.5979726119848071,36,family
1e-6,1,0.5980881674357285,36,family
1e-6,10,0.599349326678595,36,family
1e-6,100,0.5986853587036514,36,family
1e-5,1e-4,0.5982920978469759,36,family
1e-5,0.001,0.598298191048191,36,family
1e-5,0.01,0.5983403403403403,36,family
1e-5,0.1,0.5984523382267285,36,family
1e-5,1,0.5997529524297817,36,family
1e-5,10,0.5990678413605243,36,family
1e-5,100,0.596528704662851,36,family
1e-4,1e-4,0.6027050656928705,36,family
1e-4,0.001,0.6027050656928705,36,family
1e-4,0.01,0.6026495110092671,36,family
1e-4,0.1,0.6037753537509635,36,family
1e-4,1,0.6037897784544126,36,family
1e-4,10,0.6003710705478998,36,family
1e-4,100,0.5855857843906624,36,family
0.001,1e-4,0.5946160106099131,36,family
0.001,0.001,0.5945792238231262,36,family
0.001,0.01,0.5970000898110654,36,family
0.001,0.1,0.597132884626787,36,family
0.001,1,0.5955461035948841,36,family
0.001,10,0.5876613625820943,36,family
0.001,100,0.5848155943399845,36,family
0.01,1e-4,0.5912477948331607,36,family
0.01,0.001,0.5923050245367318,36,family
0.01,0.01,0.589161541332273,36,family
0.01,0.1,0.590155810863128,36,family
0.01,1,0.5851706384084433,36,family
0.01,10,0.5454424886559033,36,family
0.01,100,0.5360913177986348,36,family
0.1,1e-4,0.5538286579262189,36,family
0.1,0.001,0.5531291866779672,36,family
0.1,0.01,0.5513212044797411,36,family
0.1,0.1,0.5494636561648757,36,family
0.1,1,0.5457969461185924,36,family
0.1,10,0.5303928379599111,36,family
0.1,100,0.5311342725565287,36,family
1,1e-4,0.49805963585536756,36,family
1,0.001,0.4916013042659384,36,family
1,0.01,0.48467615786518226,36,family
1,0.1,0.4802821004802712,36,family
1,1,0.48292275943190577,36,family
1,10,0.4844691237404652,36,family
1,100,0.48710670906097736,36,family
1e-7,1e-4,0.5754754349297032,37,family
1e-7,0.001,0.5756953861527032,37,family
1e-7,0.01,0.5753325738630617,37,family
1e-7,0.1,0.5754721620575279,37,family
1e-7,1,0.5740890463634366,37,family
1e-7,10,0.5772532113995529,37,family
1e-7,100,0.5854817482988215,37,family
1e-6,1e-4,0.5759054045334533,37,family
1e-6,0.001,0.5762264912996621,37,family
1e-6,0.01,0.5760159323086153,37,family
1e-6,0.1,0.5761509558338826,37,family
1e-6,1,0.5778331667904839,37,family
1e-6,10,0.5857644752766704,37,family
1e-6,100,0.5861028423894278,37,family
1e-5,1e-4,0.5760243318231123,37,family
1e-5,0.001,0.5760433499701793,37,family
1e-5,0.01,0.5760316195986928,37,family
1e-5,0.1,0.578200427779696,37,family
1e-5,1,0.5859266644693474,37,family
1e-5,10,0.5864822828054536,37,family
1e-5,100,0.5825677227750399,37,family
1e-4,1e-4,0.5776269475049963,37,family
1e-4,0.001,0.5776282345062833,37,family
1e-4,0.01,0.577888060534402,37,family
1e-4,0.1,0.5844051786978617,37,family
1e-4,1,0.5845088128197884,37,family
1e-4,10,0.5816984650155382,37,family
1e-4,100,0.5617639067639068,37,family
0.001,1e-4,0.5692983950849805,37,family
0.001,0.001,0.5693406184930575,37,family
0.001,0.01,0.5711622005280542,37,family
0.001,0.1,0.5726803955523467,37,family
0.001,1,0.571831089800602,37,family
0.001,10,0.5590929038794893,37,family
0.001,100,0.5586336475848671,37,family
0.01,1e-4,0.5630557643880815,37,family
0.01,0.001,0.5587552757461294,37,family
0.01,0.01,0.5590775762696495,37,family
0.01,0.1,0.5625001477958795,37,family
0.01,1,0.5464101571083279,37,family
0.01,10,0.5081859599146185,37,family
0.01,100,0.49537744408171236,37,family
0.1,1e-4,0.5048602365431634,37,family
0.1,0.001,0.5030324357458504,37,family
0.1,0.01,0.504606895658725,37,family
0.1,0.1,0.5057923668441962,37,family
0.1,1,0.5114799093518606,37,family
0.1,10,0.49644630911399207,37,family
0.1,100,0.49760357177735226,37,family
1,1e-4,0.5030716208368647,37,family
1,0.001,0.4930086188104481,37,family
1,0.01,0.4955596371632957,37,family
1,0.1,0.49383707226390156,37,family
1,1,0.49061757576391724,37,family
1,10,0.49742197075123906,37,family
1,100,0.49477253690973205,37,family
1e-7,1e-4,0.6202356075587783,38,family
1e-7,0.001,0.6207325387233924,38,family
1e-7,0.01,0.6202951706061463,38,family
1e-7,0.1,0.6206768388597657,38,family
1e-7,1,0.6205583545217692,38,family
1e-7,10,0.6209395405858821,38,family
1e-7,100,0.626285578261188,38,family
1e-6,1e-4,0.6203356383386871,38,family
1e-6,0.001,0.6202863848168726,38,family
1e-6,0.01,0.620471486294657,38,family
1e-6,0.1,0.6202811879824075,38,family
1e-6,1,0.6208858841419818,38,family
1e-6,10,0.6264317732366513,38,family
1e-6,100,0.6263708900538169,38,family
1e-5,1e-4,0.6201655985253546,38,family
1e-5,0.001,0.6201785313187752,38,family
1e-5,0.01,0.6201771815369377,38,family
1e-5,0.1,0.6206154019873532,38,family
1e-5,1,0.6262643488436171,38,family
1e-5,10,0.6264422802593534,38,family
1e-5,100,0.6237484278703791,38,family
1e-4,1e-4,0.6213451587475978,38,family
1e-4,0.001,0.6213451587475978,38,family
1e-4,0.01,0.6216575216331314,38,family
1e-4,0.1,0.6269475032523814,38,family
1e-4,1,0.626877373889569,38,family
1e-4,10,0.6250580449787767,38,family
1e-4,100,0.6176617715276252,38,family
0.001,1e-4,0.610620195108,38,family
0.001,0.001,0.6106032443593419,38,family
0.001,0.01,0.6143594884082689,38,family
0.001,0.1,0.6148560564048369,38,family
0.001,1,0.6156788949227974,38,family
0.001,10,0.618909958739227,38,family
0.001,100,0.610940178854813,38,family
0.01,1e-4,0.5973683919110748,38,family
0.01,0.001,0.5988212820834772,38,family
0.01,0.01,0.6026920962774621,38,family
0.01,0.1,0.6037826676851067,38,family
0.01,1,0.6115844546637229,38,family
0.01,10,0.5785107694802817,38,family
0.01,100,0.5317351933815349,38,family
0.1,1e-4,0.5396366261732115,38,family
0.1,0.001,0.5366866954062076,38,family
0.1,0.01,0.5409429847966434,38,family
0.1,0.1,0.5398773817371378,38,family
0.1,1,0.5397485070000314,38,family
0.1,10,0.5355205580144604,38,family
0.1,100,0.5323922618175667,38,family
1,1e-4,0.49269985054741156,38,family
1,0.001,0.49318601964333675,38,family
1,0.01,0.48727571343120124,38,family
1,0.1,0.49109468527761213,38,family
1,1,0.4873787341348317,38,family
1,10,0.49129470585568147,38,family
1,100,0.48495632086790624,38,family
1e-7,1e-4,0.6412373850331168,39,family
1e-7,0.001,0.6409813445850031,39,family
1e-7,0.01,0.6408976964769648,39,family
1e-7,0.1,0.6411020986142938,39,family
1e-7,1,0.6412630775374678,39,family
1e-7,10,0.6415202894532163,39,family
1e-7,100,0.6423776433227653,39,family
1e-6,1e-4,0.6410546330302428,39,family
1e-6,0.001,0.6410755563926296,39,family
1e-6,0.01,0.6409626664992518,39,family
1e-6,0.1,0.6407923044996215,39,family
1e-6,1,0.6412905780344805,39,family
1e-6,10,0.6424528736053127,39,family
1e-6,100,0.6425989953368002,39,family
1e-5,1e-4,0.6405474716877156,39,family
1e-5,0.001,0.6404987496207009,39,family
1e-5,0.01,0.6405114644260986,39,family
1e-5,0.1,0.6409105891605892,39,family
1e-5,1,0.6422901621133329,39,family
1e-5,10,0.6424787871495189,39,family
1e-5,100,0.6410158381377894,39,family
1e-4,1e-4,0.6391712897566556,39,family
1e-4,0.001,0.6391931687785346,39,family
1e-4,0.01,0.6392496782496783,39,family
1e-4,0.1,0.6391689058396376,39,family
1e-4,1,0.6387991937930962,39,family
1e-4,10,0.6382984256033036,39,family
1e-4,100,0.6302242015534698,39,family
0.001,1e-4,0.6190848060604158,39,family
0.001,0.001,0.6190530696201428,39,family
0.001,0.01,0.6198678966422869,39,family
0.001,0.1,0.6190589116991556,39,family
0.001,1,0.6208456592480983,39,family
0.001,10,0.6186902974402975,39,family
0.001,100,0.5781205430168845,39,family
0.01,1e-4,0.5799987923463533,39,family
0.01,0.001,0.5781307160819356,39,family
0.01,0.01,0.5786747662296443,39,family
0.01,0.1,0.581006911092277,39,family
0.01,1,0.5812340973377559,39,family
0.01,10,0.507679500929501,39,family
0.01,100,0.5097240559374706,39,family
0.1,1e-4,0.502579935772009,39,family
0.1,0.001,0.499292298831933,39,family
0.1,0.01,0.501785130077813,39,family
0.1,0.1,0.5083217006204811,39,family
0.1,1,0.5156711083906206,39,family
0.1,10,0.5211400934907032,39,family
0.1,100,0.51753679855814,39,family
1,1e-4,0.504395591584616,39,family
1,0.001,0.49970455429296895,39,family
1,0.01,0.4923993344389686,39,family
1,0.1,0.4951871501292233,39,family
1,1,0.4957259751040239,39,family
1,10,0.49301832886893865,39,family
1,100,0.4945965752337704,39,family
1e-7,1e-4,0.572133370304102,4,family
1e-7,0.001,0.5733860663799688,4,family
1e-7,0.01,0.5722764742094011,4,family
1e-7,0.1,0.5725166010958694,4,family
1e-7,1,0.5722058408582799,4,family
1e-7,10,0.5719362541984493,4,family
1e-7,100,0.576722297210102,4,family
1e-6,1e-4,0.5733268106957131,4,family
1e-6,0.001,0.5731914597524354,4,family
1e-6,0.01,0.5733740997094656,4,family
1e-6,0.1,0.5734956855810515,4,family
1e-6,1,0.5725508836362495,4,family
1e-6,10,0.576238770129014,4,family
1e-6,100,0.5774481668079229,4,family
1e-5,1e-4,0.5730743644341205,4,family
1e-5,0.001,0.5724857627662506,4,family
1e-5,0.01,0.5727074103720445,4,family
1e-5,0.1,0.5731558012716549,4,family
1e-5,1,0.57686031850666,4,family
1e-5,10,0.5775325839777059,4,family
1e-5,100,0.5750835783518711,4,family
1e-4,1e-4,0.5729148407989871,4,family
1e-4,0.001,0.5735305296585784,4,family
1e-4,0.01,0.5725048968829457,4,family
1e-4,0.1,0.5777115469127664,4,family
1e-4,1,0.5788675190870313,4,family
1e-4,10,0.5760554962628134,4,family
1e-4,100,0.5541947862496643,4,family
0.001,1e-4,0.5776853552158431,4,family
0.001,0.001,0.5769595579900458,4,family
0.001,0.01,0.5767556554812653,4,family
0.001,0.1,0.5795358171760611,4,family
0.001,1,0.5776176411603241,4,family
0.001,10,0.5536882134747988,4,family
0.001,100,0.5558477990185308,4,family
0.01,1e-4,0.5797266922846191,4,family
0.01,0.001,0.579419548468329,4,family
0.01,0.01,0.5799345687150566,4,family
0.01,0.1,0.5776521582558168,4,family
0.01,1,0.5521602490992735,4,family
0.01,10,0.5158691984667595,4,family
0.01,100,0.5145329432219676,4,family
0.1,1e-4,0.538590375218424,4,family
0.1,0.001,0.5259315936145205,4,family
0.1,0.01,0.5272658333420529,4,family
0.1,0.1,0.5277242429711942,4,family
0.1,1,0.531778695507354,4,family
0.1,10,0.5177279648986967,4,family
0.1,100,0.5192313031672788,4,family
1,1e-4,0.5003032653733873,4,family
1,0.001,0.4980851330424501,4,family
1,0.01,0.4984070259283674,4,family
1,0.1,0.49511279703047995,4,family
1,1,0.49438193681486364,4,family
1,10,0.49258927481488457,4,family
1,100,0.49632820756296364,4,family
1e-7,1e-4,0.5812855656178827,40,family
1e-7,0.001,0.5815509612399856,40,family
1e-7,0.01,0.5812096870389554,40,family
1e-7,0.1,0.5811519664263567,40,family
1e-7,1,0.5805635469964738,40,family
1e-7,10,0.5810088930393809,40,family
1e-7,100,0.5791367604538337,40,family
1e-6,1e-4,0.5813674244802294,40,family
1e-6,0.001,0.5810872754287388,40,family
1e-6,0.01,0.5813600202990447,40,family
1e-6,0.1,0.5813592093835996,40,family
1e-6,1,0.582233058842815,40,family
1e-6,10,0.579063472880546,40,family
1e-6,100,0.5787684077806029,40,family
1e-5,1e-4,0.5820863101777736,40,family
1e-5,0.001,0.5821241310997408,40,family
1e-5,0.01,0.5821290279826865,40,family
1e-5,0.1,0.5824860705653389,40,family
1e-5,1,0.580333272296687,40,family
1e-5,10,0.5797324981776202,40,family
1e-5,100,0.5771263624251429,40,family
1e-4,1e-4,0.5817786392664441,40,family
1e-4,0.001,0.5817580472458521,40,family
1e-4,0.01,0.5812796568345349,40,family
1e-4,0.1,0.5812066875237607,40,family
1e-4,1,0.5809566831640003,40,family
1e-4,10,0.579319125745955,40,family
1e-4,100,0.5858908664762323,40,family
0.001,1e-4,0.577148852685438,40,family
0.001,0.001,0.5772052688577078,40,family
0.001,0.01,0.5791318304367085,40,family
0.001,0.1,0.5789617029921909,40,family
0.001,1,0.5792384065249919,40,family
0.001,10,0.5861000739415374,40,family
0.001,100,0.5744204648899771,40,family
0.01,1e-4,0.5745649826655924,40,family
0.01,0.001,0.5763823897939752,40,family
0.01,0.01,0.5762435915881038,40,family
0.01,0.1,0.5782918567522226,40,family
0.01,1,0.5762269303275401,40,family
0.01,10,0.5525693049321099,40,family
0.01,100,0.5374491612692832,40,family
0.1,1e-4,0.5318023672627331,40,family
0.1,0.001,0.5291937952761123,40,family
0.1,0.01,0.5317559637163296,40,family
0.1,0.1,0.5338293280214012,40,family
0.1,1,0.5368077866629696,40,family
0.1,10,0.5186856381642967,40,family
0.1,100,0.5158434708663368,40,family
1,1e-4,0.5045346422206178,40,family
1,0.001,0.49979498531632677,40,family
1,0.01,0.506673238133604,40,family
1,0.1,0.4969083809419175,40,family
1,1,0.49849263200482713,40,family
1,10,0.5042606796692163,40,family
1,100,0.5042477451318915,40,family
1e-7,1e-4,0.6004514296526492,41,family
1e-7,0.001,0.60080195526537,41,family
1e-7,0.01,0.600431379114306,41,family
1e-7,0.1,0.6010069241715583,41,family
1e-7,1,0.6004495767544548,41,family
1e-7,10,0.6012700322273493,41,family
1e-7,100,0.6050435051776515,41,family
1e-6,1e-4,0.6006700140907458,41,family
1e-6,0.001,0.6007875619521961,41,family
1e-6,0.01,0.6009801212362188,41,family
1e-6,0.1,0.6009120610157196,41,family
1e-6,1,0.6014440886879912,41,family
1e-6,10,0.6053441900088241,41,family
1e-6,100,0.6046970977946587,41,family
1e-5,1e-4,0.6010668577985652,41,family
1e-5,0.001,0.6011315610035123,41,family
1e-5,0.01,0.6010856684210343,41,family
1e-5,0.1,0.6022387378667866,41,family
1e-5,1,0.6059553926749048,41,family
1e-5,10,0.6054162132515791,41,family
1e-5,100,0.6017141496897594,41,family
1e-4,1e-4,0.6029043224409079,41,family
1e-4,0.001,0.6028793357817748,41,family
1e-4,0.01,0.6031698501637526,41,family
1e-4,0.1,0.6058513871013871,41,family
1e-4,1,0.6042035450084231,41,family
1e-4,10,0.602554940829331,41,family
1e-4,100,0.5761567534433388,41,family
0.001,1e-4,0.587017435554021,41,family
0.001,0.001,0.5870362758228612,41,family
0.001,0.01,0.5881945333835578,41,family
0.001,0.1,0.5884622749927628,41,family
0.001,1,0.5888275200287395,41,family
0.001,10,0.5744553665163421,41,family
0.001,100,0.5321083243522268,41,family
0.01,1e-4,0.5714811344445491,41,family
0.01,0.001,0.5711556251373324,41,family
0.01,0.01,0.5651992096626243,41,family
0.01,0.1,0.5705971886520667,41,family
0.01,1,0.560228911838668,41,family
0.01,10,0.4963224400358547,41,family
0.01,100,0.4874405067087994,41,family
0.1,1e-4,0.5247256638171273,41,family
0.1,0.001,0.5209232172067538,41,family
0.1,0.01,0.5248559020693168,41,family
0.1,0.1,0.5248605517538445,41,family
0.1,1,0.5205277263326044,41,family
0.1,10,0.5064005281413818,41,family
0.1,100,0.5078010078894225,41,family
1,1e-4,0.49448003011722524,41,family
