threshold,sensitivity,specificity,seed,level
0.18,1,0,56,genus
0.19,1,0,56,genus
0.2,1,0,56,genus
0.21,1,0,56,genus
0.22,1,0,56,genus
0.23,1,0,56,genus
0.24,1,0,56,genus
0.25,1,0,56,genus
0.26,1,0.019230769230769232,56,genus
0.27,1,0.038461538461538464,56,genus
0.28,1,0.038461538461538464,56,genus
0.29,0.9777777777777777,0.057692307692307696,56,genus
0.3,0.9777777777777777,0.057692307692307696,56,genus
0.31,0.9555555555555556,0.057692307692307696,56,genus
0.32,0.9333333333333333,0.09615384615384616,56,genus
0.33,0.9111111111111111,0.09615384615384616,56,genus
0.34,0.8888888888888888,0.11538461538461539,56,genus
0.35000000000000003,0.8888888888888888,0.1346153846153846,56,genus
0.36,0.8888888888888888,0.1346153846153846,56,genus
0.37,0.8444444444444444,0.1346153846153846,56,genus
0.38,0.7777777777777778,0.21153846153846154,56,genus
0.39,0.7777777777777778,0.2692307692307692,56,genus
0.4,0.7777777777777778,0.3076923076923077,56,genus
0.41000000000000003,0.7333333333333333,0.34615384615384615,56,genus
0.42,0.6666666666666666,0.40384615384615385,56,genus
0.43,0.6444444444444445,0.4807692307692308,56,genus
0.44,0.6222222222222222,0.5576923076923077,56,genus
0.45,0.5777777777777777,0.5576923076923077,56,genus
0.46,0.5555555555555556,0.6346153846153846,56,genus
0.47000000000000003,0.5333333333333333,0.6923076923076923,56,genus
0.48,0.4666666666666667,0.7307692307692307,56,genus
0.49,0.4,0.7692307692307693,56,genus
0.5,0.4,0.8269230769230769,56,genus
0.51,0.35555555555555557,0.8269230769230769,56,genus
0.52,0.3111111111111111,0.8269230769230769,56,genus
0.53,0.3111111111111111,0.8269230769230769,56,genus
0.54,0.3111111111111111,0.8653846153846154,56,genus
0.55,0.26666666666666666,0.9038461538461539,56,genus
0.56,0.26666666666666666,0.9038461538461539,56,genus
0.5700000000000001,0.24444444444444444,0.9230769230769231,56,genus
0.58,0.2222222222222222,0.9230769230769231,56,genus
0.59,0.2222222222222222,0.9615384615384616,56,genus
0.6,0.2,0.9615384615384616,56,genus
0.61,0.17777777777777778,0.9615384615384616,56,genus
0.62,0.17777777777777778,0.9615384615384616,56,genus
0.63,0.15555555555555556,0.9615384615384616,56,genus
0.64,0.15555555555555556,0.9615384615384616,56,genus
0.65,0.13333333333333333,0.9615384615384616,56,genus
0.66,0.1111111111111111,0.9807692307692307,56,genus
0.67,0.1111111111111111,0.9807692307692307,56,genus
0.68,0.08888888888888889,1,56,genus
0.6900000000000001,0.022222222222222223,1,56,genus
0.7000000000000001,0.022222222222222223,1,56,genus
0.71,0.022222222222222223,1,56,genus
0.72,0.022222222222222223,1,56,genus
0.73,0.022222222222222223,1,56,genus
0.74,0,1,56,genus
0.75,0,1,56,genus
0.76,0,1,56,genus
0.77,0,1,56,genus
0.78,0,1,56,genus
0.79,0,1,56,genus
0.8,0,1,56,genus
0.81,0,1,56,genus
0.8200000000000001,0,1,56,genus
0.8300000000000001,0,1,56,genus
0.84,0,1,56,genus
0.85,0,1,56,genus
0.86,0,1,56,genus
0.87,0,1,56,genus
0.88,0,1,56,genus
0.89,0,1,56,genus
0.9,0,1,56,genus
0.91,0,1,56,genus
0.92,0,1,56,genus
0.93,0,1,56,genus
0.9400000000000001,0,1,56,genus
0.9500000000000001,0,1,56,genus
0.96,0,1,56,genus
0.97,0,1,56,genus
0.98,0,1,56,genus
0.99,0,1,56,genus
1,0,1,56,genus
0,1,0,57,genus
0.01,1,0,57,genus
0.02,1,0,57,genus
0.03,1,0,57,genus
0.04,1,0,57,genus
0.05,1,0,57,genus
0.06,1,0,57,genus
0.07,1,0,57,genus
0.08,1,0,57,genus
0.09,1,0,57,genus
0.1,1,0,57,genus
0.11,1,0,57,genus
0.12,1,0,57,genus
0.13,1,0,57,genus
0.14,1,0,57,genus
0.15,1,0,57,genus
0.16,1,0,57,genus
0.17,1,0,57,genus
0.18,1,0,57,genus
0.19,1,0,57,genus
0.2,1,0,57,genus
0.21,1,0,57,genus
0.22,1,0,57,genus
0.23,1,0,57,genus
0.24,1,0,57,genus
0.25,1,0,57,genus
0.26,1,0,57,genus
0.27,1,0,57,genus
0.28,1,0,57,genus
0.29,1,0,57,genus
0.3,1,0.019230769230769232,57,genus
0.31,1,0.019230769230769232,57,genus
0.32,0.9777777777777777,0.057692307692307696,57,genus
0.33,0.9777777777777777,0.07692307692307693,57,genus
0.34,0.9555555555555556,0.07692307692307693,57,genus
0.35000000000000003,0.9555555555555556,0.11538461538461539,57,genus
0.36,0.9555555555555556,0.17307692307692307,57,genus
0.37,0.9333333333333333,0.17307692307692307,57,genus
0.38,0.9333333333333333,0.23076923076923078,57,genus
0.39,0.9333333333333333,0.28846153846153844,57,genus
0.4,0.9111111111111111,0.3076923076923077,57,genus
0.41000000000000003,0.9111111111111111,0.34615384615384615,57,genus
0.42,0.8666666666666667,0.38461538461538464,57,genus
0.43,0.8666666666666667,0.4423076923076923,57,genus
0.44,0.8222222222222222,0.4807692307692308,57,genus
0.45,0.8,0.5961538461538461,57,genus
0.46,0.8,0.6730769230769231,57,genus
0.47000000000000003,0.7333333333333333,0.6923076923076923,57,genus
0.48,0.6888888888888889,0.7307692307692307,57,genus
0.49,0.6,0.8461538461538461,57,genus
0.5,0.5777777777777777,0.9038461538461539,57,genus
0.51,0.5333333333333333,0.9230769230769231,57,genus
0.52,0.5111111111111111,0.9230769230769231,57,genus
0.53,0.4666666666666667,0.9423076923076923,57,genus
0.54,0.4,0.9423076923076923,57,genus
0.55,0.3333333333333333,0.9615384615384616,57,genus
0.56,0.3333333333333333,0.9615384615384616,57,genus
0.5700000000000001,0.26666666666666666,0.9615384615384616,57,genus
0.58,0.2222222222222222,0.9807692307692307,57,genus
0.59,0.17777777777777778,0.9807692307692307,57,genus
0.6,0.17777777777777778,1,57,genus
0.61,0.15555555555555556,1,57,genus
0.62,0.15555555555555556,1,57,genus
0.63,0.1111111111111111,1,57,genus
0.64,0.06666666666666667,1,57,genus
0.65,0.044444444444444446,1,57,genus
0.66,0.022222222222222223,1,57,genus
0.67,0.022222222222222223,1,57,genus
0.68,0,1,57,genus
0.6900000000000001,0,1,57,genus
0.7000000000000001,0,1,57,genus
0.71,0,1,57,genus
0.72,0,1,57,genus
0.73,0,1,57,genus
0.74,0,1,57,genus
0.75,0,1,57,genus
0.76,0,1,57,genus
0.77,0,1,57,genus
0.78,0,1,57,genus
0.79,0,1,57,genus
0.8,0,1,57,genus
0.81,0,1,57,genus
0.8200000000000001,0,1,57,genus
0.8300000000000001,0,1,57,genus
0.84,0,1,57,genus
0.85,0,1,57,genus
0.86,0,1,57,genus
0.87,0,1,57,genus
0.88,0,1,57,genus
0.89,0,1,57,genus
0.9,0,1,57,genus
0.91,0,1,57,genus
0.92,0,1,57,genus
0.93,0,1,57,genus
0.9400000000000001,0,1,57,genus
0.9500000000000001,0,1,57,genus
0.96,0,1,57,genus
0.97,0,1,57,genus
0.98,0,1,57,genus
0.99,0,1,57,genus
1,0,1,57,genus
0,1,0,58,genus
0.01,1,0,58,genus
0.02,1,0,58,genus
0.03,1,0,58,genus
0.04,1,0,58,genus
0.05,1,0,58,genus
0.06,1,0,58,genus
0.07,1,0,58,genus
0.08,1,0,58,genus
0.09,1,0,58,genus
0.1,1,0,58,genus
0.11,1,0,58,genus
0.12,1,0,58,genus
0.13,1,0,58,genus
0.14,1,0,58,genus
0.15,1,0,58,genus
0.16,1,0,58,genus
0.17,1,0,58,genus
0.18,1,0,58,genus
0.19,1,0,58,genus
0.2,1,0.019230769230769232,58,genus
0.21,1,0.019230769230769232,58,genus
0.22,1,0.019230769230769232,58,genus
0.23,1,0.019230769230769232,58,genus
0.24,1,0.019230769230769232,58,genus
0.25,1,0.019230769230769232,58,genus
0.26,1,0.038461538461538464,58,genus
0.27,0.9777777777777777,0.057692307692307696,58,genus
0.28,0.9777777777777777,0.057692307692307696,58,genus
0.29,0.9555555555555556,0.057692307692307696,58,genus
0.3,0.9555555555555556,0.057692307692307696,58,genus
0.31,0.9555555555555556,0.057692307692307696,58,genus
0.32,0.9333333333333333,0.07692307692307693,58,genus
0.33,0.9333333333333333,0.1346153846153846,58,genus
0.34,0.8666666666666667,0.1346153846153846,58,genus
0.35000000000000003,0.8444444444444444,0.1346153846153846,58,genus
0.36,0.8444444444444444,0.15384615384615385,58,genus
0.37,0.8,0.23076923076923078,58,genus
0.38,0.7777777777777778,0.25,58,genus
0.39,0.7555555555555555,0.2692307692307692,58,genus
0.4,0.6666666666666666,0.36538461538461536,58,genus
0.41000000000000003,0.6666666666666666,0.4230769230769231,58,genus
0.42,0.6444444444444445,0.4807692307692308,58,genus
0.43,0.6444444444444445,0.5192307692307693,58,genus
0.44,0.6,0.5384615384615384,58,genus
0.45,0.5777777777777777,0.5961538461538461,58,genus
0.46,0.5777777777777777,0.6346153846153846,58,genus
0.47000000000000003,0.5555555555555556,0.7115384615384616,58,genus
0.48,0.5333333333333333,0.7884615384615384,58,genus
0.49,0.4888888888888889,0.8076923076923077,58,genus
0.5,0.4666666666666667,0.8846153846153846,58,genus
0.51,0.4222222222222222,0.9423076923076923,58,genus
0.52,0.4,0.9423076923076923,58,genus
0.53,0.37777777777777777,0.9423076923076923,58,genus
0.54,0.35555555555555557,0.9615384615384616,58,genus
0.55,0.3333333333333333,0.9615384615384616,58,genus
0.56,0.3111111111111111,0.9615384615384616,58,genus
0.5700000000000001,0.24444444444444444,0.9615384615384616,58,genus
0.58,0.2222222222222222,0.9615384615384616,58,genus
0.59,0.2,0.9615384615384616,58,genus
0.6,0.2,1,58,genus
0.61,0.1111111111111111,1,58,genus
0.62,0.1111111111111111,1,58,genus
0.63,0.08888888888888889,1,58,genus
0.64,0.08888888888888889,1,58,genus
0.65,0.06666666666666667,1,58,genus
0.66,0.044444444444444446,1,58,genus
0.67,0.044444444444444446,1,58,genus
0.68,0.022222222222222223,1,58,genus
0.6900000000000001,0.022222222222222223,1,58,genus
0.7000000000000001,0.022222222222222223,1,58,genus
0.71,0,1,58,genus
0.72,0,1,58,genus
0.73,0,1,58,genus
0.74,0,1,58,genus
0.75,0,1,58,genus
0.76,0,1,58,genus
0.77,0,1,58,genus
0.78,0,1,58,genus
0.79,0,1,58,genus
0.8,0,1,58,genus
0.81,0,1,58,genus
0.8200000000000001,0,1,58,genus
0.8300000000000001,0,1,58,genus
0.84,0,1,58,genus
0.85,0,1,58,genus
0.86,0,1,58,genus
0.87,0,1,58,genus
0.88,0,1,58,genus
0.89,0,1,58,genus
0.9,0,1,58,genus
0.91,0,1,58,genus
0.92,0,1,58,genus
0.93,0,1,58,genus
0.9400000000000001,0,1,58,genus
0.9500000000000001,0,1,58,genus
0.96,0,1,58,genus
0.97,0,1,58,genus
0.98,0,1,58,genus
0.99,0,1,58,genus
1,0,1,58,genus
0,1,0,59,genus
0.01,1,0,59,genus
0.02,1,0,59,genus
0.03,1,0,59,genus
0.04,1,0,59,genus
0.05,1,0,59,genus
0.06,1,0,59,genus
0.07,1,0,59,genus
0.08,1,0,59,genus
0.09,1,0,59,genus
0.1,1,0,59,genus
0.11,1,0,59,genus
0.12,1,0,59,genus
0.13,1,0,59,genus
0.14,1,0,59,genus
0.15,1,0,59,genus
0.16,1,0,59,genus
0.17,1,0,59,genus
0.18,1,0,59,genus
0.19,1,0,59,genus
0.2,1,0,59,genus
0.21,1,0,59,genus
0.22,1,0,59,genus
0.23,1,0,59,genus
0.24,0.9777777777777777,0,59,genus
0.25,0.9777777777777777,0,59,genus
0.26,0.9777777777777777,0,59,genus
0.27,0.9555555555555556,0.019230769230769232,59,genus
0.28,0.9555555555555556,0.038461538461538464,59,genus
0.29,0.9555555555555556,0.07692307692307693,59,genus
0.3,0.9555555555555556,0.07692307692307693,59,genus
0.31,0.9111111111111111,0.07692307692307693,59,genus
0.32,0.9111111111111111,0.07692307692307693,59,genus
0.33,0.8888888888888888,0.09615384615384616,59,genus
0.34,0.8888888888888888,0.15384615384615385,59,genus
0.35000000000000003,0.8888888888888888,0.15384615384615385,59,genus
0.36,0.8666666666666667,0.17307692307692307,59,genus
0.37,0.8444444444444444,0.2692307692307692,59,genus
0.38,0.8222222222222222,0.3076923076923077,59,genus
0.39,0.8222222222222222,0.3269230769230769,59,genus
0.4,0.7777777777777778,0.38461538461538464,59,genus
0.41000000000000003,0.7333333333333333,0.40384615384615385,59,genus
0.42,0.7111111111111111,0.4807692307692308,59,genus
0.43,0.6444444444444445,0.5192307692307693,59,genus
0.44,0.6444444444444445,0.5961538461538461,59,genus
0.45,0.6222222222222222,0.6346153846153846,59,genus
0.46,0.5777777777777777,0.7115384615384616,59,genus
0.47000000000000003,0.5333333333333333,0.7884615384615384,59,genus
0.48,0.5333333333333333,0.8076923076923077,59,genus
0.49,0.4888888888888889,0.8653846153846154,59,genus
0.5,0.4888888888888889,0.9038461538461539,59,genus
0.51,0.4222222222222222,0.9423076923076923,59,genus
0.52,0.4222222222222222,0.9807692307692307,59,genus
0.53,0.4222222222222222,0.9807692307692307,59,genus
0.54,0.4222222222222222,0.9807692307692307,59,genus
0.55,0.35555555555555557,0.9807692307692307,59,genus
0.56,0.26666666666666666,0.9807692307692307,59,genus
0.5700000000000001,0.2222222222222222,0.9807692307692307,59,genus
0.58,0.2,0.9807692307692307,59,genus
0.59,0.17777777777777778,0.9807692307692307,59,genus
0.6,0.13333333333333333,0.9807692307692307,59,genus
0.61,0.1111111111111111,0.9807692307692307,59,genus
0.62,0.1111111111111111,0.9807692307692307,59,genus
0.63,0.1111111111111111,0.9807692307692307,59,genus
0.64,0.1111111111111111,0.9807692307692307,59,genus
0.65,0.044444444444444446,0.9807692307692307,59,genus
0.66,0.044444444444444446,0.9807692307692307,59,genus
0.67,0.044444444444444446,1,59,genus
0.68,0.022222222222222223,1,59,genus
0.6900000000000001,0.022222222222222223,1,59,genus
0.7000000000000001,0.022222222222222223,1,59,genus
0.71,0.022222222222222223,1,59,genus
0.72,0,1,59,genus
0.73,0,1,59,genus
0.74,0,1,59,genus
0.75,0,1,59,genus
0.76,0,1,59,genus
0.77,0,1,59,genus
0.78,0,1,59,genus
0.79,0,1,59,genus
0.8,0,1,59,genus
0.81,0,1,59,genus
0.8200000000000001,0,1,59,genus
0.8300000000000001,0,1,59,genus
0.84,0,1,59,genus
0.85,0,1,59,genus
0.86,0,1,59,genus
0.87,0,1,59,genus
0.88,0,1,59,genus
0.89,0,1,59,genus
0.9,0,1,59,genus
0.91,0,1,59,genus
0.92,0,1,59,genus
0.93,0,1,59,genus
0.9400000000000001,0,1,59,genus
0.9500000000000001,0,1,59,genus
0.96,0,1,59,genus
0.97,0,1,59,genus
0.98,0,1,59,genus
0.99,0,1,59,genus
1,0,1,59,genus
0,1,0,6,genus
0.01,1,0,6,genus
0.02,1,0,6,genus
0.03,1,0,6,genus
0.04,1,0,6,genus
0.05,1,0,6,genus
0.06,1,0,6,genus
0.07,1,0,6,genus
0.08,1,0,6,genus
0.09,1,0,6,genus
0.1,1,0,6,genus
0.11,1,0,6,genus
0.12,1,0,6,genus
0.13,1,0,6,genus
0.14,1,0,6,genus
0.15,1,0,6,genus
0.16,1,0,6,genus
0.17,1,0,6,genus
0.18,1,0,6,genus
0.19,1,0,6,genus
0.2,1,0,6,genus
0.21,1,0,6,genus
0.22,1,0,6,genus
0.23,1,0,6,genus
0.24,1,0,6,genus
0.25,1,0,6,genus
0.26,1,0,6,genus
0.27,1,0,6,genus
0.28,0.9777777777777777,0,6,genus
0.29,0.9777777777777777,0,6,genus
0.3,0.9777777777777777,0,6,genus
0.31,0.9777777777777777,0.038461538461538464,6,genus
0.32,0.9777777777777777,0.038461538461538464,6,genus
0.33,0.9555555555555556,0.07692307692307693,6,genus
0.34,0.9555555555555556,0.11538461538461539,6,genus
0.35000000000000003,0.9555555555555556,0.15384615384615385,6,genus
0.36,0.9555555555555556,0.23076923076923078,6,genus
0.37,0.9555555555555556,0.25,6,genus
0.38,0.9555555555555556,0.2692307692307692,6,genus
0.39,0.9333333333333333,0.3076923076923077,6,genus
0.4,0.9333333333333333,0.38461538461538464,6,genus
0.41000000000000003,0.9333333333333333,0.4230769230769231,6,genus
0.42,0.9333333333333333,0.4423076923076923,6,genus
0.43,0.8888888888888888,0.46153846153846156,6,genus
0.44,0.8222222222222222,0.5,6,genus
0.45,0.7555555555555555,0.5769230769230769,6,genus
0.46,0.7111111111111111,0.6346153846153846,6,genus
0.47000000000000003,0.6444444444444445,0.6346153846153846,6,genus
0.48,0.6222222222222222,0.7115384615384616,6,genus
0.49,0.5777777777777777,0.75,6,genus
0.5,0.5555555555555556,0.7884615384615384,6,genus
0.51,0.5555555555555556,0.8461538461538461,6,genus
0.52,0.5111111111111111,0.8846153846153846,6,genus
0.53,0.4666666666666667,0.8846153846153846,6,genus
0.54,0.4444444444444444,0.8846153846153846,6,genus
0.55,0.37777777777777777,0.9038461538461539,6,genus
0.56,0.37777777777777777,0.9230769230769231,6,genus
0.5700000000000001,0.3111111111111111,0.9230769230769231,6,genus
0.58,0.26666666666666666,0.9423076923076923,6,genus
0.59,0.24444444444444444,0.9807692307692307,6,genus
0.6,0.24444444444444444,1,6,genus
0.61,0.2222222222222222,1,6,genus
0.62,0.15555555555555556,1,6,genus
0.63,0.13333333333333333,1,6,genus
0.64,0.1111111111111111,1,6,genus
0.65,0.1111111111111111,1,6,genus
0.66,0.08888888888888889,1,6,genus
0.67,0.08888888888888889,1,6,genus
0.68,0.06666666666666667,1,6,genus
0.6900000000000001,0.044444444444444446,1,6,genus
0.7000000000000001,0.044444444444444446,1,6,genus
0.71,0.044444444444444446,1,6,genus
0.72,0.022222222222222223,1,6,genus
0.73,0,1,6,genus
0.74,0,1,6,genus
0.75,0,1,6,genus
0.76,0,1,6,genus
0.77,0,1,6,genus
0.78,0,1,6,genus
0.79,0,1,6,genus
0.8,0,1,6,genus
0.81,0,1,6,genus
0.8200000000000001,0,1,6,genus
0.8300000000000001,0,1,6,genus
0.84,0,1,6,genus
0.85,0,1,6,genus
0.86,0,1,6,genus
0.87,0,1,6,genus
0.88,0,1,6,genus
0.89,0,1,6,genus
0.9,0,1,6,genus
0.91,0,1,6,genus
0.92,0,1,6,genus
0.93,0,1,6,genus
0.9400000000000001,0,1,6,genus
0.9500000000000001,0,1,6,genus
0.96,0,1,6,genus
0.97,0,1,6,genus
0.98,0,1,6,genus
0.99,0,1,6,genus
1,0,1,6,genus
0,1,0,60,genus
0.01,1,0,60,genus
0.02,1,0,60,genus
0.03,1,0,60,genus
0.04,1,0,60,genus
0.05,1,0,60,genus
0.06,1,0,60,genus
0.07,1,0,60,genus
0.08,1,0,60,genus
0.09,1,0,60,genus
0.1,1,0,60,genus
0.11,1,0,60,genus
0.12,1,0,60,genus
0.13,1,0,60,genus
0.14,1,0,60,genus
0.15,1,0,60,genus
0.16,1,0,60,genus
0.17,1,0,60,genus
0.18,1,0,60,genus
0.19,1,0,60,genus
0.2,1,0,60,genus
0.21,1,0,60,genus
0.22,1,0,60,genus
0.23,1,0,60,genus
0.24,1,0,60,genus
0.25,1,0,60,genus
0.26,1,0.019230769230769232,60,genus
0.27,1,0.019230769230769232,60,genus
0.28,1,0.019230769230769232,60,genus
0.29,1,0.019230769230769232,60,genus
0.3,1,0.019230769230769232,60,genus
0.31,0.9777777777777777,0.038461538461538464,60,genus
0.32,0.9777777777777777,0.057692307692307696,60,genus
0.33,0.9777777777777777,0.11538461538461539,60,genus
0.34,0.9777777777777777,0.11538461538461539,60,genus
0.35000000000000003,0.9777777777777777,0.1346153846153846,60,genus
0.36,0.9777777777777777,0.17307692307692307,60,genus
0.37,0.9777777777777777,0.21153846153846154,60,genus
0.38,0.9777777777777777,0.23076923076923078,60,genus
0.39,0.9555555555555556,0.3076923076923077,60,genus
0.4,0.9111111111111111,0.3269230769230769,60,genus
0.41000000000000003,0.8888888888888888,0.38461538461538464,60,genus
0.42,0.7555555555555555,0.5,60,genus
0.43,0.7555555555555555,0.5384615384615384,60,genus
0.44,0.7111111111111111,0.5961538461538461,60,genus
0.45,0.6666666666666666,0.6346153846153846,60,genus
0.46,0.6444444444444445,0.6730769230769231,60,genus
0.47000000000000003,0.6,0.75,60,genus
0.48,0.6,0.8076923076923077,60,genus
0.49,0.5777777777777777,0.8269230769230769,60,genus
0.5,0.5777777777777777,0.8269230769230769,60,genus
0.51,0.5555555555555556,0.8461538461538461,60,genus
0.52,0.4888888888888889,0.8846153846153846,60,genus
0.53,0.4222222222222222,0.8846153846153846,60,genus
0.54,0.4,0.9038461538461539,60,genus
0.55,0.35555555555555557,0.9230769230769231,60,genus
0.56,0.3333333333333333,0.9423076923076923,60,genus
0.5700000000000001,0.3333333333333333,0.9807692307692307,60,genus
0.58,0.3111111111111111,0.9807692307692307,60,genus
0.59,0.26666666666666666,0.9807692307692307,60,genus
0.6,0.26666666666666666,0.9807692307692307,60,genus
0.61,0.24444444444444444,0.9807692307692307,60,genus
0.62,0.2,0.9807692307692307,60,genus
0.63,0.15555555555555556,1,60,genus
0.64,0.13333333333333333,1,60,genus
0.65,0.13333333333333333,1,60,genus
0.66,0.08888888888888889,1,60,genus
0.67,0.08888888888888889,1,60,genus
0.68,0.044444444444444446,1,60,genus
0.6900000000000001,0.044444444444444446,1,60,genus
0.7000000000000001,0.044444444444444446,1,60,genus
0.71,0.022222222222222223,1,60,genus
0.72,0.022222222222222223,1,60,genus
0.73,0.022222222222222223,1,60,genus
0.74,0,1,60,genus
0.75,0,1,60,genus
0.76,0,1,60,genus
0.77,0,1,60,genus
0.78,0,1,60,genus
0.79,0,1,60,genus
0.8,0,1,60,genus
0.81,0,1,60,genus
0.8200000000000001,0,1,60,genus
0.8300000000000001,0,1,60,genus
0.84,0,1,60,genus
0.85,0,1,60,genus
0.86,0,1,60,genus
0.87,0,1,60,genus
0.88,0,1,60,genus
0.89,0,1,60,genus
0.9,0,1,60,genus
0.91,0,1,60,genus
0.92,0,1,60,genus
0.93,0,1,60,genus
0.9400000000000001,0,1,60,genus
0.9500000000000001,0,1,60,genus
0.96,0,1,60,genus
0.97,0,1,60,genus
0.98,0,1,60,genus
0.99,0,1,60,genus
1,0,1,60,genus
0,1,0,61,genus
0.01,1,0,61,genus
0.02,1,0,61,genus
0.03,1,0,61,genus
0.04,1,0,61,genus
0.05,1,0,61,genus
0.06,1,0,61,genus
0.07,1,0,61,genus
0.08,1,0,61,genus
0.09,1,0,61,genus
0.1,1,0,61,genus
0.11,1,0,61,genus
0.12,1,0,61,genus
0.13,1,0,61,genus
0.14,1,0,61,genus
0.15,1,0,61,genus
0.16,1,0,61,genus
0.17,1,0,61,genus
0.18,1,0,61,genus
0.19,1,0,61,genus
0.2,1,0,61,genus
0.21,1,0,61,genus
0.22,1,0,61,genus
0.23,1,0,61,genus
0.24,1,0,61,genus
0.25,1,0,61,genus
0.26,1,0,61,genus
0.27,1,0,61,genus
0.28,1,0,61,genus
0.29,0.9777777777777777,0,61,genus
0.3,0.9777777777777777,0,61,genus
0.31,0.9777777777777777,0.019230769230769232,61,genus
0.32,0.9777777777777777,0.038461538461538464,61,genus
0.33,0.9777777777777777,0.038461538461538464,61,genus
0.34,0.9555555555555556,0.057692307692307696,61,genus
0.35000000000000003,0.9333333333333333,0.09615384615384616,61,genus
0.36,0.9333333333333333,0.1346153846153846,61,genus
0.37,0.9333333333333333,0.1346153846153846,61,genus
0.38,0.9333333333333333,0.1346153846153846,61,genus
0.39,0.9333333333333333,0.15384615384615385,61,genus
0.4,0.9333333333333333,0.23076923076923078,61,genus
0.41000000000000003,0.9111111111111111,0.23076923076923078,61,genus
0.42,0.8666666666666667,0.25,61,genus
0.43,0.8,0.3076923076923077,61,genus
0.44,0.7555555555555555,0.36538461538461536,61,genus
0.45,0.7111111111111111,0.40384615384615385,61,genus
0.46,0.6666666666666666,0.5,61,genus
0.47000000000000003,0.6444444444444445,0.5961538461538461,61,genus
0.48,0.6222222222222222,0.6346153846153846,61,genus
0.49,0.5555555555555556,0.7115384615384616,61,genus
0.5,0.5555555555555556,0.75,61,genus
0.51,0.4888888888888889,0.7692307692307693,61,genus
0.52,0.4666666666666667,0.8653846153846154,61,genus
0.53,0.4444444444444444,0.8846153846153846,61,genus
0.54,0.37777777777777777,0.8846153846153846,61,genus
0.55,0.3111111111111111,0.9230769230769231,61,genus
0.56,0.26666666666666666,0.9423076923076923,61,genus
0.5700000000000001,0.26666666666666666,0.9615384615384616,61,genus
0.58,0.24444444444444444,0.9807692307692307,61,genus
0.59,0.24444444444444444,0.9807692307692307,61,genus
0.6,0.24444444444444444,0.9807692307692307,61,genus
0.61,0.2,0.9807692307692307,61,genus
0.62,0.2,1,61,genus
0.63,0.2,1,61,genus
0.64,0.15555555555555556,1,61,genus
0.65,0.13333333333333333,1,61,genus
0.66,0.1111111111111111,1,61,genus
0.67,0.08888888888888889,1,61,genus
0.68,0.06666666666666667,1,61,genus
0.6900000000000001,0.06666666666666667,1,61,genus
0.7000000000000001,0.044444444444444446,1,61,genus
0.71,0.044444444444444446,1,61,genus
0.72,0.044444444444444446,1,61,genus
0.73,0.044444444444444446,1,61,genus
0.74,0.022222222222222223,1,61,genus
0.75,0,1,61,genus
0.76,0,1,61,genus
0.77,0,1,61,genus
0.78,0,1,61,genus
0.79,0,1,61,genus
0.8,0,1,61,genus
0.81,0,1,61,genus
0.8200000000000001,0,1,61,genus
0.8300000000000001,0,1,61,genus
0.84,0,1,61,genus
0.85,0,1,61,genus
0.86,0,1,61,genus
0.87,0,1,61,genus
0.88,0,1,61,genus
0.89,0,1,61,genus
0.9,0,1,61,genus
0.91,0,1,61,genus
0.92,0,1,61,genus
0.93,0,1,61,genus
0.9400000000000001,0,1,61,genus
0.9500000000000001,0,1,61,genus
0.96,0,1,61,genus
0.97,0,1,61,genus
0.98,0,1,61,genus
0.99,0,1,61,genus
1,0,1,61,genus
0,1,0,62,genus
0.01,1,0,62,genus
0.02,1,0,62,genus
0.03,1,0,62,genus
0.04,1,0,62,genus
0.05,1,0,62,genus
0.06,1,0,62,genus
0.07,1,0,62,genus
0.08,1,0,62,genus
0.09,1,0,62,genus
0.1,1,0,62,genus
0.11,1,0,62,genus
0.12,1,0,62,genus
0.13,1,0,62,genus
0.14,1,0,62,genus
0.15,1,0,62,genus
0.16,1,0,62,genus
0.17,1,0,62,genus
0.18,1,0,62,genus
0.19,1,0,62,genus
0.2,1,0,62,genus
0.21,1,0,62,genus
0.22,1,0,62,genus
0.23,1,0,62,genus
0.24,1,0,62,genus
0.25,1,0,62,genus
0.26,1,0.019230769230769232,62,genus
0.27,1,0.019230769230769232,62,genus
0.28,1,0.019230769230769232,62,genus
0.29,1,0.019230769230769232,62,genus
0.3,0.9777777777777777,0.019230769230769232,62,genus
0.31,0.9777777777777777,0.019230769230769232,62,genus
0.32,0.9777777777777777,0.019230769230769232,62,genus
0.33,0.9555555555555556,0.038461538461538464,62,genus
0.34,0.9111111111111111,0.07692307692307693,62,genus
0.35000000000000003,0.9111111111111111,0.09615384615384616,62,genus
0.36,0.8888888888888888,0.15384615384615385,62,genus
0.37,0.8888888888888888,0.15384615384615385,62,genus
0.38,0.8666666666666667,0.15384615384615385,62,genus
0.39,0.8,0.23076923076923078,62,genus
0.4,0.8,0.3269230769230769,62,genus
0.41000000000000003,0.7777777777777778,0.40384615384615385,62,genus
0.42,0.7555555555555555,0.4423076923076923,62,genus
0.43,0.7111111111111111,0.5576923076923077,62,genus
0.44,0.7111111111111111,0.5769230769230769,62,genus
0.45,0.6444444444444445,0.6346153846153846,62,genus
0.46,0.6222222222222222,0.6346153846153846,62,genus
0.47000000000000003,0.5555555555555556,0.7115384615384616,62,genus
0.48,0.5333333333333333,0.7884615384615384,62,genus
