level,taxa1,taxa2,corr,proc_corr
genus,Otu017,Otu050,0.23775432253905063,0.23775432253905068
genus,Otu017,Otu051,0.07559128808501712,0.07559128808501714
genus,Otu017,Otu052,-0.04877171356670659,-0.048771713566706607
genus,Otu017,Otu053,-0.014196922650500413,-0.014196922650500415
genus,Otu017,Otu054,0.03573670138110263,0.03573670138110263
genus,Otu017,Otu055,0.045503326502045686,0.045503326502045686
genus,Otu017,Otu056,-0.09321407113809438,-0.09321407113809436
genus,Otu017,Otu057,-0.06039641735367805,-0.060396417353678046
genus,Otu017,Otu058,-0.03696378928892288,-0.03696378928892288
genus,Otu017,Otu059,-0.07174246928698982,-0.07174246928698982
genus,Otu017,Otu060,-0.09450647910347425,-0.09450647910347425
genus,Otu017,Otu061,-0.010977867052993796,-0.010977867052993794
genus,Otu017,Otu062,-0.0649685707349025,-0.06496857073490252
genus,Otu017,Otu063,0.02834596032419688,0.02834596032419688
genus,Otu017,Otu064,0.006407618906819237,0.0064076189068192416
genus,Otu017,Otu065,0.028230605104243352,0.028230605104243356
genus,Otu017,Otu066,-0.018177559709386282,-0.018177559709386285
genus,Otu017,Otu067,0.06632615934514904,0.06632615934514904
genus,Otu017,Otu068,-0.01999452787140653,-0.019994527871406532
genus,Otu017,Otu070,0.04304421201993546,0.04304421201993546
genus,Otu017,Otu071,0.01713111935764813,0.01713111935764813
genus,Otu017,Otu073,0.06274112141057193,0.06274112141057193
genus,Otu017,Otu074,0.1274220426286533,0.12742204262865334
genus,Otu017,Otu076,0.032623259242076263,0.032623259242076263
genus,Otu017,Otu077,-0.024135920113882544,-0.024135920113882554
genus,Otu017,Otu078,-0.019068650564261175,-0.01906865056426118
genus,Otu017,Otu079,0.01479351860216062,0.014793518602160615
genus,Otu017,Otu080,-0.05514971773799703,-0.05514971773799704
genus,Otu017,Otu081,-0.007828450287003925,-0.007828450287003925
genus,Otu017,Otu082,-0.00887241835519828,-0.008872418355198282
genus,Otu017,Otu085,-0.0019029776161076188,-0.001902977616107619
genus,Otu017,Otu088,-0.06539048090794479,-0.06539048090794479
genus,Otu017,Otu089,0.010224965569273894,0.010224965569273893
genus,Otu017,Otu091,0.015959471579584425,0.01595947157958442
genus,Otu017,Otu092,0.05529982941987054,0.05529982941987055
genus,Otu017,Otu094,-0.004285725109342159,-0.00428572510934216
genus,Otu017,Otu096,-0.042399294931760236,-0.042399294931760236
genus,Otu017,Otu097,-0.11634800686650341,-0.11634800686650341
genus,Otu017,Otu101,-0.023625902043759955,-0.02362590204375995
genus,Otu017,Otu102,0.04115963932912308,0.04115963932912308
genus,Otu017,Otu103,0.043132061275520044,0.043132061275520044
genus,Otu017,Otu104,0.015027010200557802,0.0150270102005578
genus,Otu017,Otu105,-0.0709083549659634,-0.0709083549659634
genus,Otu017,Otu107,0.011257515534761044,0.011257515534761045
genus,Otu017,Otu108,-0.054837126606429365,-0.054837126606429365
genus,Otu017,Otu109,0.0050617550850737955,0.005061755085073796
genus,Otu017,Otu111,-0.025581225672273087,-0.025581225672273084
genus,Otu017,Otu113,0.00432716412987737,0.004327164129877369
genus,Otu017,Otu117,-0.026339159236309213,-0.026339159236309213
genus,Otu017,Otu119,0.003599586725155605,0.0035995867251556054
genus,Otu017,Otu120,-0.014797790798544383,-0.014797790798544385
genus,Otu017,Otu125,-0.05650399965534203,-0.05650399965534203
genus,Otu017,Otu127,0.013141464323965046,0.013141464323965043
genus,Otu017,Otu128,-0.06691010408073204,-0.06691010408073203
genus,Otu017,Otu129,-0.06539828573281704,-0.06539828573281706
genus,Otu017,Otu131,-0.04282450144834776,-0.04282450144834777
genus,Otu017,Otu134,-0.04596282614400844,-0.04596282614400844
genus,Otu017,Otu139,0.011069318062664047,0.011069318062664047
genus,Otu017,Otu141,-0.043775008583509654,-0.043775008583509654
genus,Otu017,Otu143,-0.02019795339561126,-0.020197953395611267
genus,Otu017,Otu144,0.013855842804204889,0.013855842804204889
genus,Otu017,Otu150,-0.04073270632362847,-0.04073270632362848
genus,Otu017,Otu152,-0.06832804788947243,-0.06832804788947243
genus,Otu017,Otu156,-0.06019273927571668,-0.06019273927571667
genus,Otu017,Otu161,-0.024869683153022515,-0.02486968315302252
genus,Otu017,Otu165,-0.06395078123771863,-0.06395078123771863
genus,Otu017,Otu169,-0.047831893169083574,-0.04783189316908357
genus,Otu018,Otu019,-0.10858277968775609,-0.1085827796877561
genus,Otu018,Otu020,-0.0734551049989255,-0.0734551049989255
genus,Otu018,Otu021,-0.012934454317013967,-0.012934454317013972
genus,Otu018,Otu022,-0.030661878547879214,-0.03066187854787922
genus,Otu018,Otu023,0.0765345391852537,0.0765345391852537
genus,Otu018,Otu024,0.07371367315080904,0.07371367315080904
genus,Otu018,Otu025,-0.048921308818215235,-0.048921308818215235
genus,Otu018,Otu026,-0.07669269726449558,-0.07669269726449558
genus,Otu018,Otu027,0.17357705810244908,0.1735770581024491
genus,Otu018,Otu028,0.09334952392063227,0.09334952392063228
genus,Otu018,Otu029,0.03458838808821059,0.03458838808821059
genus,Otu018,Otu030,0.027438905104975892,0.027438905104975885
genus,Otu018,Otu031,-0.025983621884408583,-0.025983621884408583
genus,Otu018,Otu032,0.12014924086467017,0.12014924086467017
genus,Otu018,Otu033,0.07191909686958216,0.07191909686958216
genus,Otu018,Otu034,-0.06723181879234248,-0.06723181879234248
genus,Otu018,Otu035,-0.02719226748592055,-0.027192267485920556
genus,Otu018,Otu036,-0.06121418799286057,-0.06121418799286058
genus,Otu018,Otu037,-0.046951882366390515,-0.046951882366390515
genus,Otu018,Otu038,0.044486673877041985,0.044486673877042006
genus,Otu018,Otu039,-0.08884668242636341,-0.08884668242636343
genus,Otu018,Otu040,0.0021622717099569703,0.002162271709956962
genus,Otu018,Otu041,-0.034516568474619584,-0.03451656847461958
genus,Otu018,Otu042,-0.04073118064135292,-0.040731180641352935
genus,Otu018,Otu043,-0.05234934357517152,-0.05234934357517152
genus,Otu018,Otu044,-0.008303104534308546,-0.00830310453430854
genus,Otu018,Otu045,2.659876607636554e-4,2.6598766076365514e-4
genus,Otu018,Otu047,0.020841536339586235,0.020841536339586235
genus,Otu018,Otu048,0.0375911317095833,0.0375911317095833
genus,Otu018,Otu049,0.3065751147954528,0.3065751147954529
genus,Otu018,Otu050,0.04467116369874744,0.04467116369874745
genus,Otu018,Otu051,0.004679178032542838,0.0046791780325428365
genus,Otu018,Otu052,-0.018369278021274547,-0.018369278021274544
genus,Otu018,Otu053,0.14478397169974488,0.14478397169974488
genus,Otu018,Otu054,0.1098919411349067,0.10989194113490672
genus,Otu018,Otu055,0.016640092172954233,0.01664009217295423
genus,Otu018,Otu056,0.23197194408464195,0.23197194408464197
genus,Otu018,Otu057,-0.02509996256955798,-0.025099962569557984
genus,Otu018,Otu058,-0.03699496984647912,-0.03699496984647912
genus,Otu018,Otu059,-0.033831296929416,-0.033831296929416
genus,Otu018,Otu060,0.016240349784898977,0.01624034978489898
genus,Otu018,Otu061,-0.04659404677592757,-0.04659404677592758
genus,Otu018,Otu062,0.03888372295212369,0.03888372295212369
genus,Otu018,Otu063,0.24887593749252584,0.24887593749252587
genus,Otu018,Otu064,0.5033407546211129,0.5033407546211129
genus,Otu018,Otu065,0.206231867366235,0.20623186736623503
genus,Otu018,Otu066,0.05699098046556302,0.056990980465563015
genus,Otu018,Otu067,0.03786371541849377,0.03786371541849376
genus,Otu018,Otu068,-7.072336899335683e-5,-7.072336899335686e-5
genus,Otu018,Otu070,0.06560678812496529,0.06560678812496527
genus,Otu018,Otu071,0.10028608133534231,0.10028608133534234
genus,Otu018,Otu073,0.09076937991633927,0.09076937991633924
genus,Otu018,Otu074,-0.028606357705486595,-0.028606357705486588
genus,Otu018,Otu076,-0.029299893425679287,-0.02929989342567929
genus,Otu018,Otu077,-0.001554759223960317,-0.0015547592239603131
genus,Otu018,Otu078,-0.027242182260739524,-0.027242182260739527
genus,Otu018,Otu079,-0.010821431898255634,-0.010821431898255632
genus,Otu018,Otu080,-0.024658295030779025,-0.024658295030779032
genus,Otu018,Otu081,0.017836320693331246,0.01783632069333125
genus,Otu018,Otu082,-0.029705921926834418,-0.02970592192683442
genus,Otu018,Otu085,0.012816018317603085,0.012816018317603088
genus,Otu018,Otu088,0.06539435666038491,0.06539435666038491
genus,Otu018,Otu089,0.15849754557039009,0.15849754557039009
genus,Otu018,Otu091,-0.03901791246188795,-0.03901791246188796
genus,Otu018,Otu092,0.14100300947140665,0.14100300947140665
genus,Otu018,Otu094,-0.05412380711668011,-0.05412380711668013
genus,Otu018,Otu096,-0.03158892047407968,-0.031588920474079685
genus,Otu018,Otu097,-0.015785829489001958,-0.015785829489001958
genus,Otu018,Otu101,0.09702367604878642,0.0970236760487864
genus,Otu018,Otu102,-0.023509023601094466,-0.023509023601094466
genus,Otu018,Otu103,0.022116418587613117,0.02211641858761312
genus,Otu018,Otu104,-0.07955631419866967,-0.07955631419866968
genus,Otu018,Otu105,-0.05252451685792576,-0.05252451685792576
genus,Otu018,Otu107,0.013054373641021322,0.013054373641021319
genus,Otu018,Otu108,-0.00979467862237226,-0.009794678622372256
genus,Otu018,Otu109,0.12621265015528954,0.1262126501552895
genus,Otu018,Otu111,0.011199504745458142,0.011199504745458135
genus,Otu018,Otu113,-0.019208571540743822,-0.019208571540743825
genus,Otu018,Otu117,-0.048492078353288,-0.048492078353288
genus,Otu018,Otu119,0.06395728525407351,0.06395728525407353
genus,Otu018,Otu120,-0.009290956745263406,-0.009290956745263406
genus,Otu018,Otu125,0.21154134440978836,0.21154134440978836
genus,Otu018,Otu127,-0.0038974958484959024,-0.003897495848495903
genus,Otu018,Otu128,-0.03132924856712663,-0.03132924856712662
genus,Otu018,Otu129,-0.043280655565161405,-0.043280655565161405
genus,Otu018,Otu131,0.06776859273953113,0.06776859273953115
genus,Otu018,Otu134,0.022851811627203757,0.02285181162720375
genus,Otu018,Otu139,0.17734126139083392,0.1773412613908339
genus,Otu018,Otu141,0.047193788654414176,0.047193788654414176
genus,Otu018,Otu143,0.010603552967250946,0.01060355296725095
genus,Otu018,Otu144,0.03951996714937292,0.03951996714937293
genus,Otu018,Otu150,0.06894991869083962,0.06894991869083963
genus,Otu018,Otu152,0.02141511823706081,0.021415118237060805
genus,Otu018,Otu156,-0.016279972084508394,-0.01627997208450839
genus,Otu018,Otu161,0.022658050161110076,0.02265805016111007
genus,Otu018,Otu165,0.039299151288796894,0.039299151288796894
genus,Otu018,Otu169,-0.004330731953454917,-0.004330731953454915
genus,Otu019,Otu020,0.035501099801818634,0.035501099801818634
genus,Otu019,Otu021,-0.03986080106858189,-0.0398608010685819
genus,Otu019,Otu022,0.14322107840093132,0.1432210784009313
genus,Otu019,Otu023,0.004515251939804781,0.004515251939804775
genus,Otu019,Otu024,0.004517720242390116,0.00451772024239012
genus,Otu019,Otu025,0.08993633148507,0.08993633148507002
genus,Otu019,Otu026,-0.008870328322915304,-0.008870328322915308
genus,Otu019,Otu027,-0.057913300097026936,-0.05791330009702694
genus,Otu019,Otu028,0.05124218962673709,0.05124218962673709
genus,Otu019,Otu029,-0.10458042149254562,-0.10458042149254562
genus,Otu019,Otu030,0.021897389874273112,0.021897389874273112
genus,Otu019,Otu031,-0.08432997028616453,-0.08432997028616453
genus,Otu019,Otu032,-0.17223281371014623,-0.1722328137101462
genus,Otu019,Otu033,0.013526157419189912,0.013526157419189912
genus,Otu019,Otu034,-0.01525584424183768,-0.015255844241837681
genus,Otu019,Otu035,-0.03064190817143015,-0.030641908171430157
genus,Otu019,Otu036,0.11769093092478053,0.11769093092478053
genus,Otu019,Otu037,-0.055000819327730203,-0.055000819327730203
genus,Otu019,Otu038,-0.010063305409324283,-0.010063305409324286
genus,Otu019,Otu039,0.08265203047606794,0.08265203047606795
genus,Otu019,Otu040,-0.1063115317475421,-0.1063115317475421
genus,Otu019,Otu041,-0.02658054786309413,-0.026580547863094127
genus,Otu019,Otu042,0.04582558838809909,0.045825588388099095
genus,Otu019,Otu043,-0.005247745237585058,-0.005247745237585063
genus,Otu019,Otu044,-0.01489869614272486,-0.01489869614272486
genus,Otu019,Otu045,-0.010507119769365547,-0.010507119769365554
genus,Otu019,Otu047,0.052488165174909215,0.05248816517490921
genus,Otu019,Otu048,0.05740861646546892,0.05740861646546893
genus,Otu019,Otu049,-0.08340490092455907,-0.08340490092455909
genus,Otu019,Otu050,-0.1579889995943818,-0.15798899959438184
genus,Otu019,Otu051,-0.09086674409970957,-0.09086674409970959
genus,Otu019,Otu052,-0.056473369636507946,-0.05647336963650796
genus,Otu019,Otu053,-0.05113116059482692,-0.05113116059482692
genus,Otu019,Otu054,-0.043739757062530846,-0.04373975706253083
genus,Otu019,Otu055,-0.07737327440141441,-0.0773732744014144
genus,Otu019,Otu056,-0.0396147611042828,-0.0396147611042828
genus,Otu019,Otu057,-0.037447500269017664,-0.037447500269017664
genus,Otu019,Otu058,0.026882896585259053,0.026882896585259053
genus,Otu019,Otu059,-0.009592030933066535,-0.009592030933066535
genus,Otu019,Otu060,0.013665772478046807,0.013665772478046801
genus,Otu019,Otu061,0.024631837834608695,0.02463183783460869
genus,Otu019,Otu062,-0.03588711976897596,-0.03588711976897597
genus,Otu019,Otu063,-0.06893560698102255,-0.06893560698102257
genus,Otu019,Otu064,-0.07013128579479623,-0.07013128579479623
genus,Otu019,Otu065,-0.05134341660780973,-0.051343416607809736
genus,Otu019,Otu066,-0.06130526756964111,-0.0613052675696411
genus,Otu019,Otu067,-0.06740312763032844,-0.06740312763032844
genus,Otu019,Otu068,0.02305759207426088,0.02305759207426088
genus,Otu019,Otu070,-0.13192650781745938,-0.13192650781745938
genus,Otu019,Otu071,-0.1019771290279369,-0.10197712902793692
genus,Otu019,Otu073,-0.052405592957450814,-0.05240559295745081
genus,Otu019,Otu074,-0.02756047898265028,-0.027560478982650283
genus,Otu019,Otu076,-0.007513205972012278,-0.007513205972012282
genus,Otu019,Otu077,-0.03240894088022132,-0.03240894088022133
genus,Otu019,Otu078,-0.04220394047675899,-0.04220394047675899
genus,Otu019,Otu079,-0.052396484339948854,-0.05239648433994885
genus,Otu019,Otu080,0.06541858113338206,0.06541858113338206
genus,Otu019,Otu081,-0.028895121468084706,-0.02889512146808471
genus,Otu019,Otu082,0.056714541036648886,0.05671454103664888
genus,Otu019,Otu085,-0.048714139955597015,-0.04871413995559701
genus,Otu019,Otu088,-0.0467861326668844,-0.0467861326668844
genus,Otu019,Otu089,-0.03429817939960282,-0.03429817939960282
genus,Otu019,Otu091,-0.020925646301061272,-0.02092564630106128
genus,Otu019,Otu092,-0.05650000577983257,-0.056500005779832586
genus,Otu019,Otu094,0.028710098747657387,0.028710098747657387
genus,Otu019,Otu096,0.03530274843703037,0.03530274843703037
genus,Otu019,Otu097,0.16826706516489762,0.16826706516489764
genus,Otu019,Otu101,-0.005052523591465987,-0.005052523591465986
genus,Otu019,Otu102,0.04410566779682228,0.04410566779682229
genus,Otu019,Otu103,-0.042823875395849746,-0.042823875395849746
genus,Otu019,Otu104,-0.06490817740651925,-0.06490817740651925
genus,Otu019,Otu105,-0.0765056382977758,-0.0765056382977758
genus,Otu019,Otu107,-0.05530535429534151,-0.05530535429534151
genus,Otu019,Otu108,-0.0971955947534411,-0.09719559475344111
genus,Otu019,Otu109,-0.10523307197356567,-0.10523307197356568
genus,Otu019,Otu111,-0.032604477781363,-0.032604477781363
genus,Otu019,Otu113,-0.014754737478550687,-0.014754737478550687
genus,Otu019,Otu117,0.06407559763350049,0.06407559763350049
genus,Otu019,Otu119,-0.06135474227349361,-0.06135474227349361
genus,Otu019,Otu120,-0.002128255987052497,-0.0021282559870524982
genus,Otu019,Otu125,-0.028593020887215596,-0.028593020887215596
genus,Otu019,Otu127,-0.06770808449696587,-0.06770808449696589
genus,Otu019,Otu128,-0.08047985784783446,-0.08047985784783444
genus,Otu019,Otu129,0.029070958089296422,0.02907095808929643
genus,Otu019,Otu131,-0.030647902214048124,-0.03064790221404813
genus,Otu019,Otu134,0.0012375053305844136,0.001237505330584412
genus,Otu019,Otu139,-0.03973346672561718,-0.03973346672561718
genus,Otu019,Otu141,-0.03757856651978312,-0.03757856651978311
genus,Otu019,Otu143,-0.002952833335287121,-0.0029528333352871216
genus,Otu019,Otu144,-0.042936502548006975,-0.04293650254800698
genus,Otu019,Otu150,-0.07808786439833955,-0.07808786439833953
genus,Otu019,Otu152,-0.06413759999026544,-0.06413759999026544
genus,Otu019,Otu156,-0.06166875791113937,-0.06166875791113937
genus,Otu019,Otu161,-0.008131583651364453,-0.008131583651364453
genus,Otu019,Otu165,-0.04750984427080902,-0.04750984427080901
genus,Otu019,Otu169,-0.04085693448965904,-0.04085693448965904
genus,Otu020,Otu021,-0.12383221770401401,-0.12383221770401402
genus,Otu020,Otu022,0.04635917578749854,0.04635917578749854
genus,Otu020,Otu023,-0.033423259991035424,-0.033423259991035424
genus,Otu020,Otu024,0.010513592524463771,0.01051359252446377
genus,Otu020,Otu025,-0.03955494099967917,-0.03955494099967917
genus,Otu020,Otu026,0.020932018551521783,0.02093201855152178
genus,Otu020,Otu027,-0.014874647025183886,-0.014874647025183887
genus,Otu020,Otu028,0.24311114962560962,0.24311114962560962
genus,Otu020,Otu029,-0.02542032453181982,-0.02542032453181982
genus,Otu020,Otu030,0.25430857344884766,0.25430857344884766
genus,Otu020,Otu031,-0.08283782831717891,-0.08283782831717892
genus,Otu020,Otu032,-0.0952712130912724,-0.09527121309127241
genus,Otu020,Otu033,-0.07159899560026702,-0.07159899560026703
genus,Otu020,Otu034,-0.0642790033106647,-0.0642790033106647
genus,Otu020,Otu035,0.018296224224307784,0.01829622422430779
genus,Otu020,Otu036,0.20022737611393795,0.20022737611393798
genus,Otu020,Otu037,-0.09341813999042417,-0.09341813999042417
genus,Otu020,Otu038,0.0038528849027173284,0.003852884902717328
genus,Otu020,Otu039,0.0019804312317081543,0.0019804312317081548
genus,Otu020,Otu040,-0.10767004960913426,-0.10767004960913427
genus,Otu020,Otu041,-0.05481019000153192,-0.05481019000153193
genus,Otu020,Otu042,0.1596134486833143,0.15961344868331434
genus,Otu020,Otu043,0.04453374166417626,0.04453374166417626
genus,Otu020,Otu044,-0.13373404515077061,-0.13373404515077061
genus,Otu020,Otu045,-0.061219007705118775,-0.06121900770511878
genus,Otu020,Otu047,-0.03874673806804875,-0.03874673806804875
genus,Otu020,Otu048,0.045277175017636465,0.04527717501763647
genus,Otu020,Otu049,-0.010113877097648835,-0.010113877097648837
genus,Otu020,Otu050,-0.01630049418602954,-0.016300494186029548
genus,Otu020,Otu051,-0.12469577850982845,-0.12469577850982846
genus,Otu020,Otu052,-0.03616685558846553,-0.03616685558846553
genus,Otu020,Otu053,-0.03611630540274109,-0.03611630540274109
genus,Otu020,Otu054,0.0679519070722537,0.0679519070722537
genus,Otu020,Otu055,-0.042763012679217796,-0.042763012679217796
genus,Otu020,Otu056,0.06286211448456,0.06286211448456
genus,Otu020,Otu057,-0.03767917500585121,-0.03767917500585121
genus,Otu020,Otu058,-0.03387639846214378,-0.033876398462143784
genus,Otu020,Otu059,0.06919392333073618,0.06919392333073619
genus,Otu020,Otu060,0.06155643857314163,0.061556438573141636
genus,Otu020,Otu061,0.019951352218239526,0.01995135221823953
genus,Otu020,Otu062,-0.019090226961534645,-0.01909022696153465
genus,Otu020,Otu063,-0.016513447218905363,-0.016513447218905367
genus,Otu020,Otu064,-0.039811455833060554,-0.03981145583306055
genus,Otu020,Otu065,-0.01316888934072316,-0.013168889340723161
genus,Otu020,Otu066,-0.03339217436695832,-0.033392174366958315
genus,Otu020,Otu067,-0.03852655794041304,-0.03852655794041304
genus,Otu020,Otu068,0.011359490704339106,0.011359490704339108
genus,Otu020,Otu070,-0.028753688877386458,-0.028753688877386458
genus,Otu020,Otu071,-0.09336857143848871,-0.09336857143848874
genus,Otu020,Otu073,-0.022868327347574022,-0.022868327347574022
genus,Otu020,Otu074,-0.04289264325513966,-0.04289264325513966
genus,Otu020,Otu076,-0.005469457327101193,-0.005469457327101195
genus,Otu020,Otu077,-0.05368733194460186,-0.05368733194460187
genus,Otu020,Otu078,0.2673453969261331,0.2673453969261332
genus,Otu020,Otu079,-0.022579126087006362,-0.022579126087006355
genus,Otu020,Otu080,0.0030171770775502993,0.003017177077550301
genus,Otu020,Otu081,0.018324909135114982,0.018324909135114982
genus,Otu020,Otu082,0.08650442319410118,0.08650442319410119
genus,Otu020,Otu085,-0.02055643186232888,-0.02055643186232888
genus,Otu020,Otu088,-9.704794076085528e-4,-9.704794076085537e-4
genus,Otu020,Otu089,-0.051860980553246026,-0.05186098055324603
genus,Otu020,Otu091,0.038515805181678145,0.03851580518167815
genus,Otu020,Otu092,-0.055564938588589026,-0.055564938588589026
genus,Otu020,Otu094,-0.036507479213663374,-0.03650747921366339
genus,Otu020,Otu096,-0.03924970618775949,-0.03924970618775949
genus,Otu020,Otu097,0.06957161672810457,0.06957161672810457
genus,Otu020,Otu101,-0.009729405008660055,-0.009729405008660054
genus,Otu020,Otu102,0.022900253322396265,0.02290025332239627
genus,Otu020,Otu103,-0.02627974896324246,-0.02627974896324246
genus,Otu020,Otu104,-0.011609812846432269,-0.01160981284643227
genus,Otu020,Otu105,0.2533182408775242,0.2533182408775242
genus,Otu020,Otu107,-0.021135314779898193,-0.021135314779898197
genus,Otu020,Otu108,-0.05424139368167691,-0.05424139368167691
genus,Otu020,Otu109,-0.055358119554053335,-0.05535811955405334
genus,Otu020,Otu111,-0.0195871283262942,-0.019587128326294195
genus,Otu020,Otu113,-0.019614970535788027,-0.019614970535788024
genus,Otu020,Otu117,0.025437842720340956,0.025437842720340956
genus,Otu020,Otu119,-0.02870001812783875,-0.028700018127838758
genus,Otu020,Otu120,0.01229146528459007,0.012291465284590072
genus,Otu020,Otu125,0.0381093294399656,0.03810932943996561
genus,Otu020,Otu127,-0.03360959519141557,-0.03360959519141557
genus,Otu020,Otu128,-0.010726183639778354,-0.010726183639778354
genus,Otu020,Otu129,0.022031593292331734,0.022031593292331737
genus,Otu020,Otu131,0.027410101197240345,0.02741010119724035
genus,Otu020,Otu134,0.017601352492514103,0.017601352492514103
genus,Otu020,Otu139,9.825656671154292e-5,9.825656671154331e-5
genus,Otu020,Otu141,0.005032113298854349,0.005032113298854354
genus,Otu020,Otu143,-2.828098314331369e-4,-2.828098314331379e-4
genus,Otu020,Otu144,-0.011709922898426697,-0.0117099228984267
genus,Otu020,Otu150,-0.022056801417458267,-0.022056801417458267
genus,Otu020,Otu152,-0.011734136189608472,-0.011734136189608472
genus,Otu020,Otu156,-0.03612852127453412,-0.03612852127453413
genus,Otu020,Otu161,-0.007782522742462939,-0.007782522742462939
genus,Otu020,Otu165,-0.039299467725107555,-0.039299467725107555
genus,Otu020,Otu169,0.031465293182285275,0.031465293182285275
genus,Otu021,Otu022,-0.10613671518832266,-0.10613671518832266
genus,Otu021,Otu023,-0.10390785919984484,-0.10390785919984483
genus,Otu021,Otu024,-0.11869178115435393,-0.11869178115435394
genus,Otu021,Otu025,0.03763053816658611,0.03763053816658611
genus,Otu021,Otu026,0.02844369161759308,0.02844369161759308
genus,Otu021,Otu027,-0.008783495725529977,-0.008783495725529982
genus,Otu021,Otu028,-0.12693371098601844,-0.12693371098601844
genus,Otu021,Otu029,0.004159180134018838,0.0041591801340188405
genus,Otu021,Otu030,-0.06852020357275236,-0.06852020357275236
genus,Otu021,Otu031,0.12125448021356341,0.1212544802135634
genus,Otu021,Otu032,-0.051084716127336574,-0.051084716127336574
genus,Otu021,Otu033,0.07071744956054057,0.07071744956054057
genus,Otu021,Otu034,0.0024392555275019314,0.002439255527501934
genus,Otu021,Otu035,-0.22892961860507408,-0.22892961860507408
genus,Otu021,Otu036,-0.11974699146829121,-0.11974699146829122
genus,Otu021,Otu037,0.20661654200030938,0.2066165420003094
genus,Otu021,Otu038,-0.0343279200798074,-0.0343279200798074
genus,Otu021,Otu039,0.01848029868595624,0.01848029868595624
genus,Otu021,Otu040,0.1320735622274096,0.13207356222740962
genus,Otu021,Otu041,0.0327273266568766,0.032727326656876596
genus,Otu021,Otu042,-0.02675817581109511,-0.026758175811095117
genus,Otu021,Otu043,-0.005702328462255464,-0.005702328462255466
genus,Otu021,Otu044,0.22127368694889762,0.22127368694889762
genus,Otu021,Otu045,-0.027107143373949674,-0.02710714337394968
genus,Otu021,Otu047,0.01470763273818434,0.014707632738184337
genus,Otu021,Otu048,-0.13664305605575625,-0.13664305605575625
genus,Otu021,Otu049,0.008366757527560217,0.008366757527560224
genus,Otu021,Otu050,-0.09399576555668501,-0.09399576555668503
genus,Otu021,Otu051,0.06269500791405057,0.06269500791405058
genus,Otu021,Otu052,-0.0357234995819598,-0.035723499581959806
genus,Otu021,Otu053,-0.051640796618878715,-0.05164079661887872
genus,Otu021,Otu054,-0.0899499263873578,-0.08994992638735781
genus,Otu021,Otu055,0.003752984744457057,0.003752984744457057
genus,Otu021,Otu056,-0.08296805580720759,-0.0829680558072076
genus,Otu021,Otu057,0.17969190345885613,0.17969190345885613
genus,Otu021,Otu058,-0.08532781535714486,-0.08532781535714484
genus,Otu021,Otu059,0.01149027710834773,0.01149027710834773
genus,Otu021,Otu060,-0.008009873937194949,-0.00800987393719495
genus,Otu021,Otu061,-0.07417289648943755,-0.07417289648943755
genus,Otu021,Otu062,0.10674519749191355,0.10674519749191358
genus,Otu021,Otu063,-0.032810147167851855,-0.03281014716785186
genus,Otu021,Otu064,0.005782702603090784,0.005782702603090787
genus,Otu021,Otu065,-0.0853463363824462,-0.08534633638244621
genus,Otu021,Otu066,0.040759194648942815,0.04075919464894281
genus,Otu021,Otu067,-0.011173071860646156,-0.011173071860646158
genus,Otu021,Otu068,-0.029520830972264028,-0.02952083097226403
genus,Otu021,Otu070,-0.015225821887315775,-0.015225821887315777
genus,Otu021,Otu071,0.047734340192793344,0.047734340192793365
genus,Otu021,Otu073,-4.936735978805098e-4,-4.936735978805143e-4
genus,Otu021,Otu074,0.13449258887599394,0.13449258887599397
genus,Otu021,Otu076,0.16442910653864257,0.1644291065386426
genus,Otu021,Otu077,0.11869891490593784,0.11869891490593787
genus,Otu021,Otu078,-0.007830008129984878,-0.007830008129984883
genus,Otu021,Otu079,0.11557215221089062,0.11557215221089061
genus,Otu021,Otu080,0.08257843563800708,0.08257843563800708
genus,Otu021,Otu081,-0.11311082824869863,-0.11311082824869863
genus,Otu021,Otu082,-0.03907688293510863,-0.03907688293510863
genus,Otu021,Otu085,-0.03258117759007925,-0.03258117759007925
genus,Otu021,Otu088,-0.04726676808906495,-0.04726676808906495
genus,Otu021,Otu089,0.056085007580994384,0.056085007580994384
genus,Otu021,Otu091,-0.07979402162280227,-0.0797940216228023
genus,Otu021,Otu092,-0.06219620738020978,-0.06219620738020978
genus,Otu021,Otu094,0.06644907430997452,0.06644907430997453
genus,Otu021,Otu096,0.008753311134830829,0.008753311134830829
genus,Otu021,Otu097,-0.0072843520535780665,-0.007284352053578069
genus,Otu021,Otu101,0.026805882541908518,0.026805882541908507
genus,Otu021,Otu102,0.021980997390103885,0.02198099739010388
genus,Otu021,Otu103,-0.005117801870173883,-0.005117801870173883
genus,Otu021,Otu104,-0.059791457946886666,-0.05979145794688667
genus,Otu021,Otu105,0.029899364841743097,0.029899364841743093
genus,Otu021,Otu107,-0.021905092556937896,-0.0219050925569379
genus,Otu021,Otu108,-0.054072948947766535,-0.054072948947766535
genus,Otu021,Otu109,-0.025889667015979074,-0.02588966701597907
genus,Otu021,Otu111,-8.529234663015916e-4,-8.529234663015937e-4
genus,Otu021,Otu113,0.06966607097582113,0.06966607097582113
genus,Otu021,Otu117,0.08677831087448144,0.08677831087448146
genus,Otu021,Otu119,0.015928332424627722,0.015928332424627725
genus,Otu021,Otu120,-0.0465681346691011,-0.046568134669101105
